title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
Necromunda: Hired Gun,https://store.steampowered.com/app/1222370/Necromunda_Hired_Gun/?snr=1_7_7_7000_150_34,2021년 6월 1일,"액션,RPG,2D 격투,JRPG,3D 격투,비뎀업",Demon Sword: Incubus,"Use sword and spell combos to slash and blast through hordes of attacking enemies! Guard break a boss's defenses, find an opening, then obliterate them for good with a well-placed super deadly attack! Satisfying 3D side-scrolling action with game-play elements inspired by fighting games!",Brianode,Eroge Japan,https://steamcdn-a.akamaihd.net/steam/apps/1803960/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_25ca1f5ad6ea11c42f12decc7df1c83c24f13e18.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_6cb182e30c33577df9884353433d265333afaf48.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_2d69893544839f48d5c0f43552b063c4f7aaadfd.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_c404427d70c8a49d8888c385516cbc6fe0ac4ce8.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_af5305ed4453da2874f8ba60096f6cf47e2fe270.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_3c892b7f9d8656beebae651eeb875ca11582fdeb.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_302e7556ceb8a713bdb72a9b00b5544edb67d24f.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_6ece63d77c8ee6bb6d5e9c828e1749ea0c311876.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_ae35e37e811c53d3fdb6d15e1cf56d0d05804fb7.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_5aa1fb16249d5a2c68b8bb5242022472848e4385.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_07fd98ca677c48e982b35d40abb28cc3977ac98d.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_161fe4fe6d35f4b207c5be7e1784ceada243d757.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_f7bd87e076a98f9bad83d4c5c7902c6ff15e1d42.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_8efffdcefc1d41f87794cb4c295cc53ed6956e26.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_9ca6b3144fa70589a3360826e173fa8d33f75551.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_9aa44046dc10565abca33752c6298ca524084f8b.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_198a7ca7083635ef9b3dd0c34120243016336f81.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_8b5531b75efcb14fc693a2ca6c00319b136e0589.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_2b06d576ec788f50caedb0c9cb25fff75a96bfd1.116x65.jpg?t=1657086902,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1803960/ss_a86c55734a3b491f1030485ab3b207d4a95a1350.116x65.jpg?t=1657086902",steam
Demon Sword: Incubus,https://store.steampowered.com/app/1803960/Demon_Sword_Incubus/?snr=1_7_7_7000_150_34,2022년 6월 18일,"누드,후방주의,헨타이,선정적인 내용,성인",Hot And Lovely : Tease,"Hot And Lovely: Tease는 블록을 밀어서 같은 패턴의 인접한 블록 3개 이상을 사라지게 하는 고전적인 매칭 게임입니다. 특정 블록을 제거한 후 다음 레벨로 진입할 수 있습니다. 조작도 쉽고 플레이도 쉬운 게임으로, 전통적인 매치 3 게임의 독특한 매력을 느껴보실 수 있습니다~",Lovely Games,Lovely Games,https://steamcdn-a.akamaihd.net/steam/apps/2656900/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2656900/ss_49574db698b692e0230f00e5c4a1ce3816329683.116x65.jpg?t=1713928417,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2656900/ss_c12c924ff318f79fd25e3b38dcb19453af39f056.116x65.jpg?t=1713928417,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2656900/ss_fa1692c121b571ecf175f4c2c6c218b924858b02.116x65.jpg?t=1713928417,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2656900/ss_26011d649df3f36c0b68a9917a09419fd71cdf45.116x65.jpg?t=1713928417,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2656900/ss_b1e299f9aa11595dc5cd57a88bad0b9ec82e3bec.116x65.jpg?t=1713928417,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2656900/ss_93376aad8236ade176580a465d404b4a3d363e45.116x65.jpg?t=1713928417",steam
Hot And Lovely : Tease,https://store.steampowered.com/app/2656900/Hot_And_Lovely__Tease/?snr=1_7_7_7000_150_34,2023년 11월 15일,"선정적인 내용,성인,후방주의,캐주얼,누드",Monster Line of Defense,"""Monster Line of Defense"" is a casual shooting game. Clicking the left mouse button allows the player to fire and shoot the monsters approaching from the front.",No.25,No.25,https://steamcdn-a.akamaihd.net/steam/apps/2373340/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2373340/ss_d85e4e927d4c455b7d15468cf45689b604ca531a.116x65.jpg?t=1715840890,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2373340/ss_11fdc11cf8fad680e9e319fef0ade2809063feaa.116x65.jpg?t=1715840890,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2373340/ss_b3ec513018183ce91982c05ef42ee42d9a023d64.116x65.jpg?t=1715840890,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2373340/ss_76b52f4c925111d870590b77a147ddc1fe172d6d.116x65.jpg?t=1715840890,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2373340/ss_5d00708fb2cb85a6659b8633da05885c6020234b.116x65.jpg?t=1715840890,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2373340/ss_94873dbb0165da6b97afc96ea9fa3c1aa9a1f5db.116x65.jpg?t=1715840890,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2373340/ss_f13de7d785fac16e18b89f24dba63dc572f893a4.116x65.jpg?t=1715840890,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2373340/ss_06d1b9f7b94e35bbced8feee2d109f634ba102a9.116x65.jpg?t=1715840890",steam
Monster Line of Defense,https://store.steampowered.com/app/2373340/Monster_Line_of_Defense/?snr=1_7_7_7000_150_34,2023년 9월 22일,"퍼즐,퍼즐 플랫폼,싱글 플레이어,개,캐주얼",HUMANITY,"A unique blend of puzzle-solving and action-platforming. Play a lone Shiba Inu charged with commanding massive, marching crowds to the goal in Story Mode, or browse a wide array of user-made levels crafted via the in-game Stage Creator!",tha ltd.,Enhance,https://steamcdn-a.akamaihd.net/steam/apps/1581480/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_72e21b6f30a7ffccc461ff4c2c656efae24d7105.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_37f5b9031eab7f3c7b5c32b1883514677167a21e.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_f2a24bec073e3ddab7878401c92e1463004a3757.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_f2d5b596f412ca3da8bbf7627f382f49e31474e3.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_1f7b757da84a3d5490a39a07958eb85e7b25699e.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_b3ffea8936d9bfc59f8046c9009bd28c11f179c2.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_1736999e07b6e8a536006b60b0f48240dfabf6bc.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_9aa6ace6ad3e913ea699a570f4ead7bf98478653.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_a91145b6a7a4e576222eaa0c8521ad210b22b9c7.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_a5d34f6c75c064792d92e63f04fbd79e8ee80a4a.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_279b58cda6eb40c4d4f24ab2aac888d15d433de7.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_a57f1f2391ccaad846cc13f716067f09d55d881e.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_605c382651ad199f7d7b9b1f64766debf551a99f.116x65.jpg?t=1715984742,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1581480/ss_adf56f68c29dfbf6542177dd991efba691a804cc.116x65.jpg?t=1715984742",steam
HUMANITY,https://store.steampowered.com/app/1581480/HUMANITY/?snr=1_7_7_7000_150_34,2023년 5월 16일,"액션 로그라이크,마법,탄막 슈팅,픽셀 그래픽",Sun Down Survivors,"Sun Down is a roguelike survivors-type game with a twist. Between upgrading your abilities during and between runs, you can craft turrets, collect battle-ready pets, and buy store upgrades to survive hordes of enemies through four changing seasons.",Pixel Sprout Studios,Pixel Sprout Studios,https://steamcdn-a.akamaihd.net/steam/apps/2308360/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_6f769c7225e13335d8e4f17310fb77d4a326288c.116x65.jpg?t=1694573675,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_38057f1999c5bfeab951285e7e64b6dd926e818f.116x65.jpg?t=1694573675,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_8246e0a48c019a97d446920d06acd0c35ea2100d.116x65.jpg?t=1694573675,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_62ecf9b983ecbeb0bbd3a0d00eaf212f4e4b1c0a.116x65.jpg?t=1694573675,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_c200ff3b3818ac0141e5d22135c2e5da57f94221.116x65.jpg?t=1694573675,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_d50a6306c48cc2c9f80a84aeff130744f1a9c78e.116x65.jpg?t=1694573675,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_f78cbdb8f672f5831eb4514feab01880f22e185b.116x65.jpg?t=1694573675,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_d54fc58dbb9917ef83f772f000c8305ca65e1e62.116x65.jpg?t=1694573675,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_0a438d827625bbdc0a07f25c36bd966737bac4fa.116x65.jpg?t=1694573675,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2308360/ss_fe4c28bde042c8a34b7175205ab514c5543ac85e.116x65.jpg?t=1694573675",steam
Sun Down Survivors,https://store.steampowered.com/app/2308360/Sun_Down_Survivors/?snr=1_7_7_7000_150_34,2023년 2월 25일,"액션 로그라이크,픽셀 그래픽,로그라이트,액션",Dungreed,"Dungreed는 2D 로그라이트 요소가 가미된 2D 횡스크롤 액션 게임입니다. 여러분은 모험가가 되어 마을을 파괴한 끊임없이 변화하는 던전을 탐험해야 합니다. 적들을 때려잡고, 다양한 무기와 마법을 사용하고, 음식을 먹어 던전 안의 악을 물리치세요!",TEAM HORAY,TEAM HORAY,https://steamcdn-a.akamaihd.net/steam/apps/753420/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_0d90ae497fc64f7b1195dcbf4fcd1d8f2d6b5e28.116x65.jpg?t=1653456557,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_a21021adb86f48527a01f386ed0e0bb3e8c6e948.116x65.jpg?t=1653456557,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_179b44274e893e7a079ac5e52113cecf7041fffa.116x65.jpg?t=1653456557,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_9788d9a94e376baacef3f9b19a225fa9481c4e0f.116x65.jpg?t=1653456557,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_95fbf4903d7cd07d7c2ac7022d7738651ae457e0.116x65.jpg?t=1653456557,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_91c983b8b7b462862b853d2324ea3aad982e457a.116x65.jpg?t=1653456557,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_42e0686784d255101d1b54c7a44d209cd40e815b.116x65.jpg?t=1653456557,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_66347f7b91aa9f4adbf279504aeeecea8c132fbe.116x65.jpg?t=1653456557,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_7d51c3c91621071d7f61ae359955e90cb9915d12.116x65.jpg?t=1653456557,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/ss_def402a6e302048b6554cd246203334dd3a2f061.116x65.jpg?t=1653456557",steam
Dungreed,https://store.steampowered.com/app/753420/Dungreed/?snr=1_7_7_7000_150_34,2018년 2월 15일,"몰입형 시뮬레이션,3D,어드벤처,파괴,건설",House Builder,1인 건설 크루가 되어보세요! 전 세계를 여행하며 시대를 초월하여 상징적인 디자인을 만드세요! 불쾌한 온도와 위험한 동물군을 조심하십시오!,FreeMind S.A.,PlayWay S.A.,https://steamcdn-a.akamaihd.net/steam/apps/1244630/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_7db6d579651f9e0079bb3e5116f478d57df59c55.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_8e34091d8abd94b050f983c2d7eba988cc6fabd3.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_b8066b66e361dd724487e40287e0a8b4205c86f9.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_8f8737f2f0d6fc522e0f4997a5a37c5ffb08374a.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_45f1c04ab35600a7039ff8f88eb24d020556fe76.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_240a5b8afca4308d6663752f5febad4babdf01e7.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_1b4ba81abc3e1e3e04f9da64fce3c85bed6c5256.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_3d4c422d6946f2fe9eefed0a1e4678f7189e35c7.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_d0ba17b17c23f0b3d08872072190601d1e822088.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_8103755b57863545c73118db8e7b4ebff6967f93.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_a99fcf3c1f8d4caf675f07ef09cf7354b252e8d2.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_971d7eb8d23da51d58510b1d5063f4f75392062d.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_04fb7f9d44597644d8ee7efa28b22670d734d38f.116x65.jpg?t=1716565995,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1244630/ss_31c66c249fef8c3f6be0638bbd5b9cafb85c7488.116x65.jpg?t=1716565995",steam
House Builder,https://store.steampowered.com/app/1244630/House_Builder/?snr=1_7_7_7000_150_34,2024년 1월 16일,"인디,캐주얼,어드벤처,시뮬레이션,액션",[Chilla's Art] Onryo | 怨霊,"Onryo | 怨霊 is a survival action horror game set in Japan. Your mission is to lift the curse of a haunted house using your exorcistic camera. As you explore the house and uncover its secrets, you will face enemies and puzzles.",Chilla's Art,Chilla's Art,https://steamcdn-a.akamaihd.net/steam/apps/1267310/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1267310/ss_e1ec51e2b5e3b11780329f1b7956e4fe4891b0bd.116x65.jpg?t=1662352138,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1267310/ss_25197ea8075aaf4b16fe94553e7efb0f78d798b9.116x65.jpg?t=1662352138,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1267310/ss_6ff171db8832b826d1b3dcf52f20d3bebe5b4d72.116x65.jpg?t=1662352138,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1267310/ss_60945bec2cd74d6e0c237c3aca10d10475670950.116x65.jpg?t=1662352138,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1267310/ss_96b97c40cb2f2052074415ecddff84eaf048cd48.116x65.jpg?t=1662352138,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1267310/ss_a563c64c19afe7f8012e6e1c120b479edc346abf.116x65.jpg?t=1662352138,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1267310/ss_d52e687fffe6a148de0f9a63fca35e5114b777b5.116x65.jpg?t=1662352138,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1267310/ss_beb6b22870f166bacfb4dea7c65c9e965adefaec.116x65.jpg?t=1662352138",steam
[Chilla's Art] Onryo | 怨霊,https://store.steampowered.com/app/1267310/Chillas_Art_Onryo/?snr=1_7_7_7000_150_34,2020년 4월 25일,"심리적 공포,비주얼 노벨,애니메이션,귀여운",Doki Doki Literature Club!,The Literature Club is full of cute girls! Will you write the way into their heart? This game is not suitable for children or those who are easily disturbed.,Team Salvato,Team Salvato,https://steamcdn-a.akamaihd.net/steam/apps/698780/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/698780/ss_3941e57f278958dd15c9855f42ab069da3a19608.116x65.jpg?t=1681943582,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/698780/ss_fb10c409c498a8f2f512d2195a169fed0bbb1526.116x65.jpg?t=1681943582,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/698780/ss_3030d47cf865cb5910746bc3897217c9cc8ce5fb.116x65.jpg?t=1681943582,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/698780/ss_c60999c236a809c04321017aa14e97e5ac9856a1.116x65.jpg?t=1681943582,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/698780/ss_34bca0d2db214a00dc0d02d006ae7f86506e3157.116x65.jpg?t=1681943582",steam
Doki Doki Literature Club!,https://store.steampowered.com/app/698780/Doki_Doki_Literature_Club/?snr=1_7_7_7000_150_34,2017년 10월 6일,"인디,캐주얼,스포츠,RPG,MMO,협동",Prop Hunt,PropHunt는 소품이나 사냥꾼이되어야하는 게임입니다.,HorseGames,HorseGames,https://steamcdn-a.akamaihd.net/steam/apps/1509230/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1509230/ss_9031674997b938c0a8b24057c5583d3a7ce98bf5.116x65.jpg?t=1667496810,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1509230/ss_d1c7f0900489fc03d6a371a3fd6c642342aeb6ed.116x65.jpg?t=1667496810,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1509230/ss_bb0ad6836b04220d7e0f60ab15ecdc14668f4729.116x65.jpg?t=1667496810,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1509230/ss_f0f21adbb604c5654b9234547e28e47311075a30.116x65.jpg?t=1667496810,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1509230/ss_a4f982eed1988ba572474333bd8744511df28760.116x65.jpg?t=1667496810",steam
Prop Hunt,https://store.steampowered.com/app/1509230/Prop_Hunt/?snr=1_7_7_7000_150_34,2021년 3월 27일,"웅장한 사운드트랙,2D 플랫폼,빠른 진행,인디",Pizza Tower,"Pizza Tower is a fast paced 2D platformer inspired by the Wario Land series, with an emphasis on movement, exploration and score attack. Featuring highly stylized pixel art inspired by the cartoons from the '90s, and a highly energetic soundtrack.",Tour De Pizza,Tour De Pizza,https://steamcdn-a.akamaihd.net/steam/apps/2231450/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2231450/ss_3e70c43ffd6f492f6e4dce7965499d41fad47052.116x65.jpg?t=1712946444,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2231450/ss_e165922b81019058ca5b3b61b9e1d7141731a59c.116x65.jpg?t=1712946444,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2231450/ss_67981a8a9103f19f661ad983481e9f7a55f52302.116x65.jpg?t=1712946444,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2231450/ss_809837af19c71d183c4f67f08916cacf10f384e7.116x65.jpg?t=1712946444,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2231450/ss_b1a38d0541d2428c9864e30071625cb5472c32da.116x65.jpg?t=1712946444,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2231450/ss_367286326c9a6ba91d4b2f08d0ca5fd1a47f2455.116x65.jpg?t=1712946444,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2231450/ss_9e8fb6650953a91102a680285735a28facad574e.116x65.jpg?t=1712946444,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2231450/ss_fe321af2cd745360846cf8c71c50c022a8ed02e9.116x65.jpg?t=1712946444,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2231450/ss_c5002581a6ea0922186fc7dd73614009f3265492.116x65.jpg?t=1712946444",steam
Pizza Tower,https://store.steampowered.com/app/2231450/Pizza_Tower/?snr=1_7_7_7000_150_35,2023년 1월 27일,"어드벤처,시뮬레이션,걷기 시뮬레이션,탐험",Christmas Nightmare,Christmas Nightmare is an atmospheric horror game about New Year's Eve.,JustTomcuk,JustTomcuk,https://steamcdn-a.akamaihd.net/steam/apps/2693460/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_9ecdc28bd7efec22e0d35440a45a073a4a1c3720.116x65.jpg?t=1701701998,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_32be3e55978381e66266f9b0b2ae405756d609ab.116x65.jpg?t=1701701998,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_9415d3bfaa0693d580547c4c598a47ca7f423695.116x65.jpg?t=1701701998,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_7a3ef8319f9e5764c77a8aaa29cb10f038390d62.116x65.jpg?t=1701701998,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_764727d17e097a8a72362bd0e99b54cd5e5e1ca8.116x65.jpg?t=1701701998,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_5f7040a8b8fce7f814666b00d15e4906aca99efb.116x65.jpg?t=1701701998,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_c5ba592f87e79f9a91cd1bd9bc71f72a46ee5c56.116x65.jpg?t=1701701998,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_258691616ed77b248be3b542809e6ad553db3565.116x65.jpg?t=1701701998,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_a55c71a972a18204f5bf908c871b702d43890a48.116x65.jpg?t=1701701998,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693460/ss_302f37ad754c36cfe8218b2900224ecbd1415dcd.116x65.jpg?t=1701701998",steam
Christmas Nightmare,https://store.steampowered.com/app/2693460/Christmas_Nightmare/?snr=1_7_7_7000_150_35,2023년 12월 4일,"어드벤처,포인트 앤드 클릭,픽셀 그래픽,인디",Thimbleweed Park™,"In Thimbleweed Park, a dead body is the least of your problems. Switch between five playable characters to uncover the surreal secrets of this strange town in a modern mystery adventure game from the creators of Monkey Island and Maniac Mansion. The deeper you go, the weirder it gets.",Terrible Toybox,Terrible Toybox,https://steamcdn-a.akamaihd.net/steam/apps/569860/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/569860/ss_16835791fa0280b2fc46f77e0744e910a24b34f1.116x65.jpg?t=1667234024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/569860/ss_704c62153ab86d4739dcc46319c1c0b26c3b6d5e.116x65.jpg?t=1667234024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/569860/ss_ab53c306bd00ec3fa69dea2cf90e9ea7644e2558.116x65.jpg?t=1667234024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/569860/ss_d83f6aa4c36d9ea859a52d2ed9412f2c6384a74c.116x65.jpg?t=1667234024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/569860/ss_758d194b730513ac00717fd3e0de8db4832366e4.116x65.jpg?t=1667234024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/569860/ss_04dbea4ee8f591ccf7ba1186b586aafe03449e31.116x65.jpg?t=1667234024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/569860/ss_8f5f8f98bc46f095cad7ae44c3ec97410006545e.116x65.jpg?t=1667234024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/569860/ss_b29698f8dc25d293c319510c8eb728c95a30e9d4.116x65.jpg?t=1667234024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/569860/ss_e4baeb6fa8ea438ae9cff71dc4eeb327e2529e4b.116x65.jpg?t=1667234024",steam
