title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
Let Them Come,https://store.steampowered.com/app/505630/Let_Them_Come/?snr=1_7_7_7000_150_50,2017년 10월 4일,"액션,인디,타워 디펜스,픽셀 그래픽,2D",Let Them Come,선상의 모든 외계인을 몰살하는 서바이벌 모드 챌린지를 위해선 방아쇠를 끊임 없이 당길 수 있는 손가락과 고도의 전술이 필요합니다.,Tuatara Games,Versus Evil,https://steamcdn-a.akamaihd.net/steam/apps/505630/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/505630/ss_d55180e4cc8d5abd178fc47a3a812c6a95f0a452.116x65.jpg?t=1642798670,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/505630/ss_25b0bcd473113c0bc393f10d5ac7b6769b64dcbb.116x65.jpg?t=1642798670,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/505630/ss_0f34e07883841af7a7cf1727ebc008cb9e27e1e2.116x65.jpg?t=1642798670,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/505630/ss_cf679210e0d802b8b7bd5cf3a178331171b34193.116x65.jpg?t=1642798670,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/505630/ss_e72ecbb4dbb8c024c58ef8af450e6264ce1e6a0e.116x65.jpg?t=1642798670,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/505630/ss_80d4508caa5ac7cb6f207537a4d55c6c1ada96c7.116x65.jpg?t=1642798670",steam
Would you like to run an idol café? 3,https://store.steampowered.com/app/1850790/Would_you_like_to_run_an_idol_caf_3/?snr=1_7_7_7000_150_50,2022년 5월 10일,"시뮬레이션,비주얼 노벨,애니메이션,로맨스",Would you like to run an idol café? 3,"After their first music video goes viral, the girls of Sweet Shoreline, plus Naoya, are invited to a competition in Tokyo, where they can prove their worth against numerous famous idol groups. Will Sweet Shoreline prevail, or will their first big concert end in disaster?",StarlightTree Games,Winged Cloud,https://steamcdn-a.akamaihd.net/steam/apps/1850790/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1850790/ss_fc64f7cd1454be624aa72ec7f716c7ee55e7a74e.116x65.jpg?t=1652118065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1850790/ss_3a060698774b3611f8d003acdb0f5e1ec0b7408b.116x65.jpg?t=1652118065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1850790/ss_2d46339238d206bf45c3b4a78189395f4536e504.116x65.jpg?t=1652118065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1850790/ss_353666b504b199bd1c88a7d69d647228e4840439.116x65.jpg?t=1652118065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1850790/ss_06394c7e7e0d659e1fa8c43d81eac038cb8092d6.116x65.jpg?t=1652118065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1850790/ss_090351751be01c862909da7f5c359763706bd843.116x65.jpg?t=1652118065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1850790/ss_4186a5541c9c21f7ae547a316bc07c2f68a2debb.116x65.jpg?t=1652118065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1850790/ss_a05edbd120372ad5a6d30196de9ac756f2dbe635.116x65.jpg?t=1652118065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1850790/ss_7556ea02f55ce8015f51fe682317dc84d2d5c0aa.116x65.jpg?t=1652118065",steam
NONOGRAM - KAWAII CUTIES,https://store.steampowered.com/app/2095350/NONOGRAM__KAWAII_CUTIES/?snr=1_7_7_7000_150_50,2022년 8월 18일,"캐주얼,퍼즐,귀여운,릴랙싱,테이블탑,인디",NONOGRAM - KAWAII CUTIES,"This game, called ""NONOGRAM"", is a logic puzzle that correctly fills the squares from the given hints. Solve the puzzles and complete the ""cute"" picture!",ilyumi,"ilyumi Co., Ltd.",https://steamcdn-a.akamaihd.net/steam/apps/2095350/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2095350/ss_d5b26ce5eb79bb3f6aa0f8785313d93014d5bf04.116x65.jpg?t=1667351171,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2095350/ss_8f5e24b5241efa84a4ef94e700ec21e07cae2514.116x65.jpg?t=1667351171,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2095350/ss_7ac88247b0702e375975bfdb4e13f116c719ef5c.116x65.jpg?t=1667351171,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2095350/ss_93394990e4874700ce431144fc568343d5f8e064.116x65.jpg?t=1667351171,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2095350/ss_368e676edeaca450c453614551a9a8057deb850c.116x65.jpg?t=1667351171,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2095350/ss_ca93996bb913f3999e6ef5b0efd3ee6afdd3324d.116x65.jpg?t=1667351171,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2095350/ss_f36826d3427ebad0a596da9b42e91319ad4de224.116x65.jpg?t=1667351171,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2095350/ss_25200f162395dfcf319a8283ec7a945965de8747.116x65.jpg?t=1667351171",steam
Would you like to run an idol café? 2,https://store.steampowered.com/app/1630500/Would_you_like_to_run_an_idol_caf_2/?snr=1_7_7_7000_150_50,2021년 9월 28일,"애니메이션,시뮬레이션,비주얼 노벨,2D,유머",Would you like to run an idol café? 2,"Hoping to save the café he works at from being closed, Naoya enlists the help of his cute maid co-workers, Ichigo, Kuu, Mayuki. The three girls form an idol unit, Sweet Shoreline, to popularize The Seaside Café - but becoming an idol isn't that easy!",StarlightTree Games,Winged Cloud,https://steamcdn-a.akamaihd.net/steam/apps/1630500/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1630500/ss_f2d3e24d39046be95cfb2b8486adb9edf463a958.116x65.jpg?t=1642686487,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1630500/ss_a16787fe92f4a2b793a8c3d6f55b95db56e663dc.116x65.jpg?t=1642686487,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1630500/ss_908667f5cca1ac105c15b4ca96ee6e2d11a3e2eb.116x65.jpg?t=1642686487,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1630500/ss_dbd24b747e6fc8f10186fcdca235065706ce652f.116x65.jpg?t=1642686487,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1630500/ss_924b18034e5f9990e3113afbde60cb98a0e08829.116x65.jpg?t=1642686487,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1630500/ss_c21350591874fea7e52c105eefa809d6c8fdf91f.116x65.jpg?t=1642686487,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1630500/ss_dc980bf638c515bd4bdbeea0004cf1ead79a00e3.116x65.jpg?t=1642686487",steam
Lost,https://store.steampowered.com/app/1126290/Lost/?snr=1_7_7_7000_150_50,2019년 10월 1일,"선정적인 내용,누드,성인,캐주얼,1인칭 슈팅",Lost,"This is a casual intellectual game, accompanied by beautiful girls to find pictures of the same shape, get beautiful pictures and exercise your observation.",DSGame,DSGame,https://steamcdn-a.akamaihd.net/steam/apps/1126290/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126290/ss_c6274bf3c666adfc914dba5850c3d9909b495762.116x65.jpg?t=1708955573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126290/ss_eab84dbcd608e6ebb1120dbcf01ea5c86c75f678.116x65.jpg?t=1708955573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126290/ss_77aefc379c8194946f3f96ea8f9682e13c236f3f.116x65.jpg?t=1708955573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126290/ss_7112257e6027d6f61a6844a61ade5583860e1d6a.116x65.jpg?t=1708955573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126290/ss_7e2ad3861897de61239859e01ea8839e07bac1f7.116x65.jpg?t=1708955573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126290/ss_c7528dfd3fba1d52e7c2c467907e5eb4d29f7cc2.116x65.jpg?t=1708955573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126290/ss_710237623de006de39c819f04065eebed5ce7c87.116x65.jpg?t=1708955573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126290/ss_5a05e1a12394f198e5332a3ffac560a382b26691.116x65.jpg?t=1708955573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1126290/ss_470dd95f77b2c80254c27f14873808e4c8b4c639.116x65.jpg?t=1708955573",steam
Legend of Merchant,https://store.steampowered.com/app/543140/Legend_of_Merchant/?snr=1_7_7_7000_150_50,2016년 12월 16일,"캐주얼,시뮬레이션,인디,2D",Legend of Merchant,"Legend of Merchant(상인의 전설)은 장사를 체험해 볼 수 있는 미니 게임입니다. 당신은 고대의 동양의 상인이 되어 제한된 시간 동안 판단을 하여 돈을 벌게 됩니다. 게임에는 무작위 요소가 포함되어 있고, 언제든지 다시 시작하여 고득점을 노려볼 수 있습니다.",疯王子,CrazyPrince,https://steamcdn-a.akamaihd.net/steam/apps/543140/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/543140/ss_8fe35c64964ac984f78cd4db68d048e3a9dc4aa7.116x65.jpg?t=1667039294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/543140/ss_b11d75f7a74795d059a7b41f71d9b90bee7ff16a.116x65.jpg?t=1667039294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/543140/ss_c812bb64813ad1d3df6bf285ff74ec511c64f0ec.116x65.jpg?t=1667039294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/543140/ss_17c97dce9dfbc752bcaf228200e37b5ae5551770.116x65.jpg?t=1667039294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/543140/ss_b4335d924e1f32f539d25e265ac312868606e174.116x65.jpg?t=1667039294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/543140/ss_5faffe85f357e7845448709201bbc37049bb4ca5.116x65.jpg?t=1667039294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/543140/ss_400fb199048bf7e32220d402d5c5e743e8eb9490.116x65.jpg?t=1667039294",steam
Helheim Hassle,https://store.steampowered.com/app/1095120/Helheim_Hassle/?snr=1_7_7_7000_150_50,2020년 8월 18일,"어드벤처,인디,유머,퍼즐,2D 플랫폼,만화",Helheim Hassle,"Helheim Hassle is a narrative adventure game with puzzle platforming elements. Play as Bjørn, a pacifist Viking that can detach and combine limbs at will to solve challenging puzzles and get out of uncomfortable situations involving desperate Norse Gods, Goblins, Dragons, and angry skeletons.",Perfectly Paranormal,Yogscast Games,https://steamcdn-a.akamaihd.net/steam/apps/1095120/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_fd78d1a324e82bc16d0f6f5dcbacc77a3c33db50.116x65.jpg?t=1714645001,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_45a44a6371a45bf50ae63b6fa97275e9d4e309d3.116x65.jpg?t=1714645001,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_9333c008c643e616bc7e900bd8f3115c9e0b1f4c.116x65.jpg?t=1714645001,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_dae3fe8354a0aaaf561dd5661f5887835f3ead62.116x65.jpg?t=1714645001,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_d7541b8990400525eaaa33fbde43e53980e29739.116x65.jpg?t=1714645001,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_9598b97e6ff5f008f63a77e52841a9b1d3c88f47.116x65.jpg?t=1714645001,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_e181e54a4b632d0d8876a3548139db673715131d.116x65.jpg?t=1714645001,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_47eef56f6cdf2d0fe3f3bf5af16dd8c435077792.116x65.jpg?t=1714645001,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_0746475b1b4af0adea8c5b27b9e78bac39b1b8c0.116x65.jpg?t=1714645001,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1095120/ss_eda9b5e4c3bc24726b92027372b9abfbcf67e702.116x65.jpg?t=1714645001",steam
The Supper,https://store.steampowered.com/app/1171370/The_Supper/?snr=1_7_7_7000_150_50,2020년 1월 29일,"무료 플레이,인디,공포,픽셀 그래픽,어드벤처",The Supper,"The Supper is a short adventure game about the darkest side of the human soul. Ms. Appleton was always a wellspring of kindness, until The Voice started talking to her.",Octavi Navarro,Octavi Navarro,https://steamcdn-a.akamaihd.net/steam/apps/1171370/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1171370/ss_a0b39e38daab79b21b61abe56ff91af7168185ff.116x65.jpg?t=1698923266,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1171370/ss_41a20a785afa71dc8d25aab2db22edfc3d9e5c44.116x65.jpg?t=1698923266,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1171370/ss_35ca8eb0a38ca172f71829898d9735ad5fecc2a0.116x65.jpg?t=1698923266,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1171370/ss_fad46140cdd98af7ff0379016e03a208d32e70f6.116x65.jpg?t=1698923266,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1171370/ss_eb0954b74d3b25325de06062e2d0a3b6e173d7ab.116x65.jpg?t=1698923266",steam
Mini Metro,https://store.steampowered.com/app/287980/Mini_Metro/?snr=1_7_7_7000_150_50,2015년 11월 7일,"전략,퍼즐,미니멀리스트,시뮬레이션,기차",Mini Metro,미니 메트로는 성장하는 도시를 위해 지하철 노선을 설계하는 게임입니다. 역과 역 사이에 노선을 그려서 열차 운행을 시작하세요. 새로운 역이 열리면 노선을 수정해서 노선도를 효율적으로 유지하세요. 한정된 자원을 어느 곳에 사용할 것인지 결정하세요. 도시를 얼마나 오래 유지할 수 있을까요?,Dinosaur Polo Club,Dinosaur Polo Club,https://steamcdn-a.akamaihd.net/steam/apps/287980/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_c7d5a09a8aae78ec9e3ac947ec488db6f0d630ee.116x65.jpg?t=1689886905,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_59371e323624924f98d4978725aecac4450588c6.116x65.jpg?t=1689886905,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_42f2e9057616140b1b1f883596c39c746da06d3d.116x65.jpg?t=1689886905,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_6a9c8c437d24a81f936e02f1b972f2e73db28bef.116x65.jpg?t=1689886905,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_99941d2e3395bdf1b93731b6af4bb850d70def11.116x65.jpg?t=1689886905,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_a40e6096282ae62a9d2f7ae6f1b8ec01dbbe2848.116x65.jpg?t=1689886905,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_66b774f78a42c877ae284a4d6efcc6d7738001fa.116x65.jpg?t=1689886905,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_5d73b2ebe20ce72b0760ad872a39fb0f03589bf4.116x65.jpg?t=1689886905,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_11f5ed307dd6303ad277320d19fa660978fdee44.116x65.jpg?t=1689886905,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/287980/ss_809cad278fe90555cff7e4b36e5ebb3564ffa275.116x65.jpg?t=1689886905",steam
A Week,https://store.steampowered.com/app/2153880/A_Week/?snr=1_7_7_7000_150_51,2024년 1월 26일,"감정적인,걷기 시뮬레이션,개,릴랙싱,귀여운",A Week,A Week는 단편 횡스크롤 어드벤처 게임입니다. 당신이 해야 할 건 딱 한 가지 밖에 없습니다. 당신의 반려견을 아낌없이 사랑해 주세요.,KINYA,PsychoFlux Entertainment,https://steamcdn-a.akamaihd.net/steam/apps/2153880/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153880/ss_e22761c2ff1014b3bf9201c7e086a2b473a2c473.116x65.jpg?t=1706256657,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153880/ss_6c1609562b66b8e7b32b1c8ad773b64579a2657d.116x65.jpg?t=1706256657,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153880/ss_22b9bf68414a9f2b32c61742e963fd941e5816b0.116x65.jpg?t=1706256657,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153880/ss_973086c5d3339585ff94f564ffab24db281d90bc.116x65.jpg?t=1706256657,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153880/ss_6e177c75b6aa23672b174198c47d8aebb5a3c77e.116x65.jpg?t=1706256657,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153880/ss_157edf20a25e65ef5530fea001654d35a0277d73.116x65.jpg?t=1706256657,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153880/ss_49fc940bb1b47723d8492dfed71edf51bba9eda0.116x65.jpg?t=1706256657,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153880/ss_efaa8cb6e04fc6c315e9b93d2e96c2066c89c1a8.116x65.jpg?t=1706256657",steam
Vampire: The Masquerade - Coteries of New York,https://store.steampowered.com/app/1096410/Vampire_The_Masquerade__Coteries_of_New_York/?snr=1_7_7_7000_150_51,2019년 12월 12일,"비주얼 노벨,인디,뱀파이어,쌍방향 소설,RPG",Vampire: The Masquerade - Coteries of New York,Vampire: The Masquerade - Coteries of New York is a narrative experience set in the rich universe of Vampire: The Masquerade 5th Edition. It presents the struggle for power between two vampiric factions - the Camarilla and the Anarchs - bathed in the night lights of the Big Apple.,Draw Distance,Dear Villagers,https://steamcdn-a.akamaihd.net/steam/apps/1096410/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1096410/ss_41ed0251a5b70e568946db552612cce4050593e2.116x65.jpg?t=1710166671,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1096410/ss_eb7b03b2783c6f9ce9e77af1c196e1be13c999df.116x65.jpg?t=1710166671,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1096410/ss_cfefbf7edf7e62bc69a806ebf0372303628ff086.116x65.jpg?t=1710166671,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1096410/ss_a7c9859b2076a10d661afa1f3415aaaf5cbe3ede.116x65.jpg?t=1710166671,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1096410/ss_0187923895b8a901ec7e212ea1332ef65678e540.116x65.jpg?t=1710166671,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1096410/ss_d51c96a6d907c02736a1206d0b201e22a864ccf9.116x65.jpg?t=1710166671,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1096410/ss_62a2b271b36c87ade234f5648f642987c65d9747.116x65.jpg?t=1710166671,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1096410/ss_cccebcd6b32a7bbc6586b290909b27372012a6d0.116x65.jpg?t=1710166671,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1096410/ss_5ab2974d40df4780ad2a3907ee31c6a985e75e04.116x65.jpg?t=1710166671",steam
Back to Bed,https://store.steampowered.com/app/308040/Back_to_Bed/?snr=1_7_7_7000_150_51,2014년 8월 7일,"퍼즐,인디,캐주얼,초현실적,액션,단편",Back to Bed,"Guide Bob the sleepwalker to the safety of his bed by taking control of his subconscious guardian, Subob. Explore a surreal and hand-painted dream world, avoid dangers and get Bob safely back to bed.",Bedtime Digital Games,Bedtime Digital Games,https://steamcdn-a.akamaihd.net/steam/apps/308040/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/308040/ss_226b6636f4d0ed8419cbaccc75a6e5735ca41a38.116x65.jpg?t=1683191893,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/308040/ss_d659eca0cc2b9b205666c8235716ea45d3438ac7.116x65.jpg?t=1683191893,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/308040/ss_95e28d58c73d0e0c0c75f1f378df66bd48bf75bf.116x65.jpg?t=1683191893,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/308040/ss_b1ac8ececd37135a5d97cce5dab1d40f66e80928.116x65.jpg?t=1683191893,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/308040/ss_9bc07d83bff7fb7b19d03867c360d86c5e0a1fde.116x65.jpg?t=1683191893",steam
GRADUATER,https://store.steampowered.com/app/1871740/GRADUATER/?snr=1_7_7_7000_150_51,2022년 4월 5일,"인디,정밀 플랫폼,고난이도,심리적 공포,유머",GRADUATER,"""졸업을 위해 산을 올라라!""항아리, 점프킹류 플랫폼 액션 장르의 게임으로, 단순하지만 익숙해지기 힘든 조작감을 가진 전동휠을 타고 산을 오르는 게임입니다.언뜻 보기엔 무작정 어렵고, 플레이어에게 고통을 주기 위해 만들어진 게임처럼 보이지만, 오르고 떨어지는 과정을 통해 정답과 공략을 찾아내게끔 설계되었습니다.게임 스트리머들에게 강력히 추천합니다.",BamSam Game Studio,BamSam Game Studio,https://steamcdn-a.akamaihd.net/steam/apps/1871740/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871740/ss_5dafeb9e7351ba150ec8799176f535707bfa24c9.116x65.jpg?t=1649130036,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871740/ss_0ef927165a2933c7d0381c84a2d43a3b50e0a92c.116x65.jpg?t=1649130036,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871740/ss_331368bc591f8b5eb88270faba6d9cf74736fb63.116x65.jpg?t=1649130036,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871740/ss_736fe6ff0d616773e0dc4b384876c34eaac1ff1b.116x65.jpg?t=1649130036,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871740/ss_222c8becae0777f26115dc97b27bb3842a34c443.116x65.jpg?t=1649130036,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871740/ss_54f80e952e37126552e49be9070c583588cecc41.116x65.jpg?t=1649130036,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871740/ss_24f7efd2c120f79be600f87018ccb19b9b4e0d2a.116x65.jpg?t=1649130036",steam
즐거움에 쏴,https://store.steampowered.com/app/2952020/_/?snr=1_7_7_7000_150_51,2024년 5월 16일,"슈팅,캐주얼,레이싱,귀여운,전략,헨타이","Shoot To Pleasure,즐거움에 쏴",함께 미친 듯이 쏴 보자!,STP games,STP games,https://steamcdn-a.akamaihd.net/steam/apps/2952020/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2952020/ss_aedb748f1d0bb3cc38825ca256fd62ccefbf5075.116x65.jpg?t=1715855834,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2952020/ss_7b1fd9bdfbbba84e0260a49ed1dfe5e29f3b9f90.116x65.jpg?t=1715855834,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2952020/ss_f21899786319e01e26b06e12c45dae51c5179296.116x65.jpg?t=1715855834,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2952020/ss_14f30b33c3b93a89ba4efce31b6f1a7e40b28667.116x65.jpg?t=1715855834,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2952020/ss_5699b830d64ff398bd01e12cc8b2b66dba9dc58e.116x65.jpg?t=1715855834,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2952020/ss_d58fb93eb7a94bceea4b9d2b58b8b10a930cdcdd.116x65.jpg?t=1715855834,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2952020/ss_9cbecd3cce034f28b718787aa843a600b01a3775.116x65.jpg?t=1715855834,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2952020/ss_184b3bdd1535a4eb5af1a8f6b539c604d242d1a1.116x65.jpg?t=1715855834",steam
Dreaming Sarah,https://store.steampowered.com/app/296870/Dreaming_Sarah/?snr=1_7_7_7000_150_51,2015년 3월 13일,"메트로배니아,퍼즐 플랫폼,캐주얼,탐험,2D",Dreaming Sarah,"Dreaming Sarah is an adventure platformer where you play as Sarah, a girl who is in a coma. Explore the world around her and help her wake up!",Asteristic Game Studio,Asteristic Game Studio,https://steamcdn-a.akamaihd.net/steam/apps/296870/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/296870/ss_c7721e370e7d9b114e2beb56c076cf1c8c6d17c2.116x65.jpg?t=1693398805,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/296870/ss_ab17b8db216af0ffa2414bc2581af2db9192efde.116x65.jpg?t=1693398805,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/296870/ss_40287ee4de69bdc626e44005d6468bb2e036fd2e.116x65.jpg?t=1693398805,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/296870/ss_8392289c85ede5740e5072e10bfb234ae4307b03.116x65.jpg?t=1693398805,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/296870/ss_818c2eaf8eac114c03febb4df22ff8f5a1f6a3b9.116x65.jpg?t=1693398805,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/296870/ss_4b47f94318c39eb529da38a3f5378fff58626607.116x65.jpg?t=1693398805,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/296870/ss_57b1c6615eeee21d5b49ca351e5b91d8072dff63.116x65.jpg?t=1693398805",steam
