title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
Hero Tale,https://store.steampowered.com/app/2513240/Hero_Tale/?snr=1_7_7_7000_150_45,2024년 3월 29일,"인디,던전 크롤러,아이들러,RPG,약탈,2D",Hero Tale,"로그라이크 요소가 가미된 방치형 RPG에서 중세 판타지 섬을 탐험하세요. 열심히 노력해 경험을 얻고, 스킬 훈련을 통해 점점 더 강해지는 적과 싸워 새로운 맵을 잠금 해제하고 최고의 전리품을 획득하세요. 성장 전략을 세워 방대한 스킬 트리에서 나만의 길을 선택하세요.",Weird Johnny Studio,Weird Johnny Studio,https://steamcdn-a.akamaihd.net/steam/apps/2513240/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2513240/ss_ca2197b918af80d534d9a107ac09effdcdb424de.116x65.jpg?t=1715596668,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2513240/ss_cc9ec5705c2ccce5891d09b51b018e2785acedae.116x65.jpg?t=1715596668,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2513240/ss_fa66aff0be2557d1d5ca6db3a1e4e030cdf92ee8.116x65.jpg?t=1715596668,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2513240/ss_039b753142d72c70a54409850b74a36d176143e1.116x65.jpg?t=1715596668,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2513240/ss_0cc4229e030dd3eced4f88a4d7f7d84722d3c0fe.116x65.jpg?t=1715596668,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2513240/ss_4ab87d988cdfd0219af6b94b2dafcd0fe218f7c7.116x65.jpg?t=1715596668",steam
Within Skerry,https://store.steampowered.com/app/1871510/Within_Skerry/?snr=1_7_7_7000_150_45,2022년 2월 9일,"공포,어드벤처,심리적 공포,현실적,미스터리",Within Skerry,Accumulation of Evil은 충분한 사악한 에너지가 한 지역에 집중될 경우 암흑 세력이 어떻게 형성될 수 있는지에 대한 고대 이야기입니다. 인간은 때때로 매우 무서운 생물이 될 수 있지만 때로는 선을 넘을 수 있습니다.,Stanislaw Truchowski,TurnVex,https://steamcdn-a.akamaihd.net/steam/apps/1871510/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_6c28e0682d0a1647b4eb71226bc873d44845a29c.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_e646041b853be12038417e5ec235241eb89424e6.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_4bf714f29ed08f8a8f3fe99e02a8b8c2e8aca09f.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_7ba90b196e66b4a5a17411660fa9df5382e1d1c6.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_0aa957990a0944e74d54e85d954b09cd92518f4d.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_80cb7701d0b63f2fea90a4a6bd4ad195ab43e86f.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_3b4ebebd5b08d2bfaaead32bfe87cfad7c60745e.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_22874f5141102f4b769dbe458ca3f4fffbe439dd.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_e60c98de080b0b7edb60054f36eeb43b25654f6a.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_c6781c5a6d90c2d8e2fe4814f61e1efe9c1da916.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_2ffe734a7c612109b56268edb3f05d3639c7457f.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_f783d5b341f5fc5213208d3f445f0ef1a977fa76.116x65.jpg?t=1644343261,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1871510/ss_caaaf1e2c315b6fad596b015ee9eb3d64b0e230c.116x65.jpg?t=1644343261",steam
FatalZone,https://store.steampowered.com/app/2488510/FatalZone/?snr=1_7_7_7000_150_45,2023년 10월 23일,"액션 로그라이크,탄막 슈팅,좀비,생존,액션",FatalZone,FatalZone은 종말 이후의 세상을 배경으로 로그라이크 요소와 RPG 요소를 가미한 오토 슈팅 게임입니다. 좀비 떼를 전멸하고 자원을 수집하고 캠프를 업그레이드하고 용병들을 레벨업하세요. 인류는 무슨 일이 있어도 살아남아야 합니다!,Midhard Games,101XP,https://steamcdn-a.akamaihd.net/steam/apps/2488510/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_20efbaa5ad1f7ba7e722a0bb91e70c9b96595792.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_aa1e12eb6d19c3fc99c209e30ecdf0367876b1ab.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_36560aadd7d3f96e2b37d15790fe16a1b65ff088.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_05db8a45091011e28b21152dddd27dc80099874e.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_4a84cd67f5a7c63a9b578d153008f979a9ba77a9.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_64ab0f74c7ba42463837075b8ec81b42eaf0ef01.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_36f401abd8763d321d48678b4e80d552f5e89967.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_bc1ccf94e4ebb4794b781a9fba5796f1c80b04df.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_4adfeaeb7b4811751311a06f90f3149b29cbdf66.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_69ffbb66916678fefdb2b084328d62b420f349fb.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_8b3aa85705beb3467f5b1f4a4cd106df6521ec00.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_58f85dc975bb49b0c902a9f744910f604fe12028.116x65.jpg?t=1715042344,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2488510/ss_f08c7a0d8d3b3fabf8e2c79293de5152f8412980.116x65.jpg?t=1715042344",steam
Only Up!,https://store.steampowered.com/app/2562240/Only_Up/?snr=1_7_7_7000_150_45,2023년 10월 3일,"인디,멀티플레이어,캐릭터 커스터마이즈,유머",Only Up!,"Get set to defy gravity, leap like never before, and experience the exhilarating world of parkour in a whole new light! This isn’t just your ordinary parkour jump simulator - it’s a dynamic ONLINE MULTIPLAYER adventure that transforms your every move into a gravity-defying spectacle.",MoreMoto Games,MoreMoto Games,https://steamcdn-a.akamaihd.net/steam/apps/2562240/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_ff3089e46bac3c719d0b5ed813223d2aef59ad1a.116x65.jpg?t=1696335776,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_48e95120cd16cb98a38191debc1b1109f859f48b.116x65.jpg?t=1696335776,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_d5bac151f88199033d44d836dabd829a43c04bf5.116x65.jpg?t=1696335776,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_36321108bff3481b7d854cceb027bd853935306d.116x65.jpg?t=1696335776,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_a9838cf3ebad498795d5eac248ccd5b5694559a2.116x65.jpg?t=1696335776,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_9025ddebbe14fd9da331beb73fdbd0e26206de02.116x65.jpg?t=1696335776,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_251ca74b229226663d4b75c408fd84cf1dd149ce.116x65.jpg?t=1696335776,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_f53bef8555601bc0754787b4fb8eb8f170902314.116x65.jpg?t=1696335776,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_bd1c80d9377323982a1b4070dd1fce19c640c523.116x65.jpg?t=1696335776,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2562240/ss_9f68d7f086f4b56474754d3d23dba0dc3bed46ed.116x65.jpg?t=1696335776",steam
ERROR143,https://store.steampowered.com/app/2066550/ERROR143/?snr=1_7_7_7000_150_45,2022년 7월 27일,"비주얼 노벨,연애 시뮬레이션,LGBTQ+,로맨스",ERROR143,A bickering and bantering rivals-to-lovers visual novel where you fall in love after first hack.,Jenny Vi Pham,Jenny Vi Pham,https://steamcdn-a.akamaihd.net/steam/apps/2066550/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2066550/ss_b69fdb0494a8567cc7c4d43f00cdfedc45304070.116x65.jpg?t=1691194043,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2066550/ss_74d54e418c3748bf7eb5bc9e4dbede5695a2b7be.116x65.jpg?t=1691194043,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2066550/ss_0dcaeffdfc8ff40823818d1120123703dde95418.116x65.jpg?t=1691194043,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2066550/ss_7df69878cae05196fd6550447ca2fcfe93a91d7f.116x65.jpg?t=1691194043,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2066550/ss_1538f45b05072573d5e2a224cde4dd388a7b28d0.116x65.jpg?t=1691194043",steam
TYPECAST,https://store.steampowered.com/app/2536650/TYPECAST/?snr=1_7_7_7000_150_45,2023년 11월 8일,"탄막 슈팅,액션,슈팅,아케이드,2D,인디",TYPECAST,"TYPECAST is a bullet hell where you type to shoot. Get swarmed by enemies, manage the chaos, and climb the leaderboards in this unique arcade experience.",Gutter Arcade,Gutter Arcade,https://steamcdn-a.akamaihd.net/steam/apps/2536650/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2536650/ss_fead03d063fb3d67ced795bbcf9964bbc7c6af5e.116x65.jpg?t=1715052649,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2536650/ss_4da76db321f1b9080a38a062a85dc04c7600c9fc.116x65.jpg?t=1715052649,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2536650/ss_7398d0abc6acd9444bccce265d38a6820a815a87.116x65.jpg?t=1715052649,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2536650/ss_9b97b95aff9052af1b11d513fb7f0985b14886f7.116x65.jpg?t=1715052649,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2536650/ss_287811754eeab083ff485ea11546b437cb279ba3.116x65.jpg?t=1715052649,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2536650/ss_f2be9bb15f2c814922afc67a57b025e26184c409.116x65.jpg?t=1715052649",steam
Crusader Kings II,https://store.steampowered.com/app/203770/Crusader_Kings_II/?snr=1_7_7_7000_150_45,2012년 2월 15일,"대전략,전략,중세,역사,정치 시뮬레이션",Crusader Kings II,Explore one of the defining periods in world history in an experience crafted by the masters of Grand Strategy.,Paradox Development Studio,Paradox Interactive,https://steamcdn-a.akamaihd.net/steam/apps/203770/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_14a34ce83f71c1b0dcf7d69e5526306ebadc0829.116x65.jpg?t=1709827159,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_95adbfc039f26bcde1588e5c01c7197c9d84d428.116x65.jpg?t=1709827159,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_2b7d5f6310520af54a2c6a2a55d3cfe9e96af333.116x65.jpg?t=1709827159,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_db5c9f65ff6fa8298e51e3262c725df9a6503f85.116x65.jpg?t=1709827159,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_2d3eeae8670b250f0560899c0543f9122a7babbb.116x65.jpg?t=1709827159,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_c453c1836e4a05f270680cf0c3d30ee045f8719e.116x65.jpg?t=1709827159,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_8e0360365241e64a866d29800ca459b2a3103050.116x65.jpg?t=1709827159,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_5cdab8691061624ae06637afae0d29562055e899.116x65.jpg?t=1709827159,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_7a65eb2af0ea217015250745f0b7d5b6c05d679a.116x65.jpg?t=1709827159,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203770/ss_4e939119c33aa045842042a6dd93cb63a52d6373.116x65.jpg?t=1709827159",steam
Run Pizza Run,https://store.steampowered.com/app/2649220/Run_Pizza_Run/?snr=1_7_7_7000_150_45,2024년 2월 27일,"시뮬레이션,코미디,감정적인,액션,3D,러너",Run Pizza Run,"피자 배송 시뮬레이터. 도시의 위험한 길을 뛰며 모든 피자를 목표지에 배달하세요. 돈을 벌고 어머니에게 꿈꾸던 집을 사주세요. 하지만 기억하세요, 쉽지 않을 거에요. 행운을 빕니다!",IZI Games,IZI Games,https://steamcdn-a.akamaihd.net/steam/apps/2649220/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2649220/ss_c3664dfde92c1f925bb8d1a2bbf8cc4b25d2d6d8.116x65.jpg?t=1709810295,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2649220/ss_b91880f7a53a98b9c242116a7416104db244a11f.116x65.jpg?t=1709810295,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2649220/ss_909308665467395573c8055d267754437a2e8a09.116x65.jpg?t=1709810295,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2649220/ss_46389a5931c1d1133bd1b41661c84fb8cb3a7090.116x65.jpg?t=1709810295,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2649220/ss_8f144ddbf73931637a6f03ee9b44974c547120b1.116x65.jpg?t=1709810295,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2649220/ss_6e008340f55f3e89faf0a3afb968f82d5915e1c7.116x65.jpg?t=1709810295,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2649220/ss_d85fb3a5b58f819886585b98aab3bd26948f85db.116x65.jpg?t=1709810295,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2649220/ss_1c003c05524b83abdb16a01ae9ca6e358ad0f372.116x65.jpg?t=1709810295,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2649220/ss_0a972611664364e37b0736f3f407dbbd359a1708.116x65.jpg?t=1709810295",steam
Animal Fight Club,https://store.steampowered.com/app/1022780/Animal_Fight_Club/?snr=1_7_7_7000_150_45,2019년 4월 20일,"액션,시뮬레이션,인디,전략,MMO,유머",Animal Fight Club,"Invent new creatures by mixing real or legendary animals in thousands of possible combinations, create an army and fight in the singleplayer campaign or in online multiplayer against friends or random challengers!",Marco Amadei,Corvostudio di Amadei Marco,https://steamcdn-a.akamaihd.net/steam/apps/1022780/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1022780/ss_8af634b8e223c4c8baee710d968f57a6f6c234a3.116x65.jpg?t=1591438201,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1022780/ss_14d79f46d469f61fa60bc092c62903b7ff2f3a10.116x65.jpg?t=1591438201,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1022780/ss_834d8a1be0b11e0dd46be2eb9a95e361fd519680.116x65.jpg?t=1591438201,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1022780/ss_7538304b59b2bb33c8179369b0cdfdfc4e4d88a6.116x65.jpg?t=1591438201,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1022780/ss_994f62dcb8c83758cf371a3e2267e48cde0fef58.116x65.jpg?t=1591438201,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1022780/ss_671524e499351c23a56a50bf175a7fdef7fa85db.116x65.jpg?t=1591438201,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1022780/ss_7c2c118d74095b3b817cb4200dffc7dfcc4ae841.116x65.jpg?t=1591438201,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1022780/ss_e78cbaabcc054d06687ec11e32f03cfcc7895730.116x65.jpg?t=1591438201",steam
Endorphin Vice,https://store.steampowered.com/app/1861610/Endorphin_Vice/?snr=1_7_7_7000_150_45,2022년 2월 17일,"앞서 해보기,시뮬레이션,물리,현실적,군사",Endorphin Vice,"""Endorphin Vice A physics-based sandbox game designed for exploring lifelike simulations of in-game mortality, this experience provides a customizable environment and an array of tactically designed objects to craft various scenarios and effects.",sigma,UE4.DOCTOR,https://steamcdn-a.akamaihd.net/steam/apps/1861610/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_8b8e4ff5ee363b228436fb5ae13c5986aee59180.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_5590a07f2044ed06724eaaced392ebdbc9a704fa.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_7056e7f650a94f09b4accf396585366da1a1776f.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_dc3d4464fd7bf500c44cb792c58d12b651d15e69.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_a86de4bfe0241bb4cb2cbb8569b5ab01b1b3dac8.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_1d838f492b19c11c0cda7984ae4df3f26e9e388d.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_fda5e22005037feeacfa38d2cdf1ce2e745db8f6.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_53f3e8a814cab5b8da2593a36f734b29c2470d90.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_681bf73f095778637558c023aebb87426dcf9a84.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_4607916937f485b83df813d719097e7e5d4144c5.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_613b84b9da77ab927805f92f7b5acaa38e1d1102.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_692c8909ebd4d0595823b5937edaddd4c10f2c48.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_da3e15731e079fda45b68fede12000b3508b90d6.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_e5d7f4ec1a91910da7a8b31b29e03e159bbae34f.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_c5ccd7c22806f6cdade06df9d916fe09a1f4c7f4.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_a36c55196cb274c4c4741ba75225b4a2c06d5dd2.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_7676718f133ed20903da2007bafb440bf6b4cd96.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_9954909032dceb3c95ee5829b33f887609b91b2d.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_57f8150d9892c0ac2e75c23d4e1b63ff675a96a4.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_6feaa76f2771d027ec4dd59ab8269633428d7696.116x65.jpg?t=1716152704,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1861610/ss_656a6254f8e42caa3fe71ad8b2e7c3f1f32ff058.116x65.jpg?t=1716152704",steam
수도 맞추기 퀴즈,https://store.steampowered.com/app/2384860/_/?snr=1_7_7_7000_150_45,2023년 7월 20일,"캐주얼,상식 퀴즈,교육,싱글 플레이어,만화","Capitals Quizzer,수도 맞추기 퀴즈",속사포처럼 문제가 연달아 쏟아져 나오는 이 재밌는 퀴즈 게임으로 세계 각국의 수도에 대해 공부하세요!,Supergonk,Supergonk,https://steamcdn-a.akamaihd.net/steam/apps/2384860/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2384860/ss_c46cb36d55176bff011c535e603a9b9f8f52f713.116x65.jpg?t=1708082340,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2384860/ss_24c773318bf1752f9e9bb392ab5d8be0caede9dd.116x65.jpg?t=1708082340,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2384860/ss_691a009d0644f1a800d91d027a7c8113b397605c.116x65.jpg?t=1708082340,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2384860/ss_0263c8c3d78418017832826f9f27667a556b4c31.116x65.jpg?t=1708082340,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2384860/ss_4483027029c6d1057378c8f2115267767d5ec9ca.116x65.jpg?t=1708082340,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2384860/ss_13db35dfd3171cd4455114e66d518a4385d8a4f0.116x65.jpg?t=1708082340,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2384860/ss_88943c46ae639702dbaf850d48828d5e61bc8e31.116x65.jpg?t=1708082340,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2384860/ss_4cba89b71cbb6af030f464df62b610b971612048.116x65.jpg?t=1708082340",steam
Aftermath,https://store.steampowered.com/app/1916830/Aftermath/?snr=1_7_7_7000_150_45,2024년 1월 26일,"횡스크롤,쌍방향 소설,2D,포스트아포칼립스",Aftermath,The story of a soldier left alone in a bunker.,Deeppink man,PsychoFlux Entertainment,https://steamcdn-a.akamaihd.net/steam/apps/1916830/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1916830/ss_e758189d5352a70622e1f8d9bda7e081ba507cfd.116x65.jpg?t=1706505680,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1916830/ss_cad152f1834358689e43cd596346b42cbccd737b.116x65.jpg?t=1706505680,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1916830/ss_8c8e558ddf7301c7962ae47f21fdd3dcc551967a.116x65.jpg?t=1706505680,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1916830/ss_22235da4b53645427d31fb26fd32d937ba36e509.116x65.jpg?t=1706505680,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1916830/ss_ce808b5adcf593732a5d67b4d2d1338afc51f72c.116x65.jpg?t=1706505680",steam
Skábma™ - Snowfall,https://store.steampowered.com/app/1665280/Skbma__Snowfall/?snr=1_7_7_7000_150_46,2022년 4월 22일,"어드벤처,인디,신화,풍부한 스토리,내레이션",Skábma™ - Snowfall,"The rhythm of nature is in danger! You are Áilu, a young Sámi whose ordinary reindeer herding day turns into an adventure. Learn the old ways of the Noaidis, Sámi Healers. Harness the powers of the Noaidi Drum and the Familiar Spirits to fight against a disorder spreading across the land!",Red Stage Entertainment,PID Games,https://steamcdn-a.akamaihd.net/steam/apps/1665280/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_fa25b257f5a30dde7e0b41489799d7ced93032d5.116x65.jpg?t=1715848470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_6787e724b751e9c417ec7b7d4f91c993bea45eb8.116x65.jpg?t=1715848470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_78a7560c4b9b1480cd6c76e8893d4d168c53bb09.116x65.jpg?t=1715848470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_b812b726a0de2a81bc124bc644f3e366a0e54810.116x65.jpg?t=1715848470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_d3d891388a10e35b6d7731a0e56ce69faf74f359.116x65.jpg?t=1715848470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_5051da9e98981494c03c9165e1c74c856facebb4.116x65.jpg?t=1715848470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_d53a25a4f35ee43d743c2885f96357ac5b9c11c2.116x65.jpg?t=1715848470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_08f72423a2dcec537157c06f4fbecff438d6cac5.116x65.jpg?t=1715848470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_c51ec3eb707d58eac3a479aa55c4e6b757b52ce3.116x65.jpg?t=1715848470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1665280/ss_e56882287d88715c2c0370c78643e3b551489626.116x65.jpg?t=1715848470",steam
A Bastard's Tale,https://store.steampowered.com/app/371550/A_Bastards_Tale/?snr=1_7_7_7000_150_46,2015년 5월 26일,"인디,어드벤처,액션,고난이도,칼 싸움,중세",A Bastard's Tale,"A game about parrying, attacking, and overcoming difficult foes",No Pest Productions,No Pest Productions,https://steamcdn-a.akamaihd.net/steam/apps/371550/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/371550/ss_6049db474bc472d84b01cf14e94f28d7f8ad1116.116x65.jpg?t=1667144009,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/371550/ss_e82d3b7c87818f842da01f2e8c3312ab8bf2bab6.116x65.jpg?t=1667144009,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/371550/ss_6725d703545fd97c8a425c86840f984835d64a79.116x65.jpg?t=1667144009,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/371550/ss_fd09a37187ca840b31109e407300793bf7b01969.116x65.jpg?t=1667144009,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/371550/ss_522e1da619bd689ef9c822bc8240b94a8c193c61.116x65.jpg?t=1667144009,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/371550/ss_cd565c37db7abdfcaab119c07c6f1b13b9ec835f.116x65.jpg?t=1667144009,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/371550/ss_ae5bb9d54f5337b8bde9a2219e4f2aaf99ac5020.116x65.jpg?t=1667144009,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/371550/ss_3a977c9bc62e3dcda890b40620398ea0ebfed287.116x65.jpg?t=1667144009",steam
