title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
F1® 23,https://store.steampowered.com/app/2108330/F1_23/?snr=1_7_7_7000_150_20,2023년 6월 16일,"VR,레이싱,운전,자동차 시뮬레이션,스포츠",F1® 23,"2023 FIA Formula One World Championship™의 공식 비디오 게임인 EA SPORTS™ F1® 23에서 가장 마지막에 브레이크를 밟으세요. 스릴 넘치는 ""Braking Point"" 스토리 모드의 신규 챕터는 빠른 속도로 전개되는 드라마와 화끈한 라이벌 관계로 가득합니다.",Codemasters,Electronic Arts,https://steamcdn-a.akamaihd.net/steam/apps/2108330/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2108330/ss_777085a701f67a925efad99e26786760d0c6157a.116x65.jpg?t=1714575621,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2108330/ss_d79565a1996470eb4a9440f62022809aeac4e519.116x65.jpg?t=1714575621,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2108330/ss_307cba9d2e26513d9641431163214b33fd18b8e4.116x65.jpg?t=1714575621,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2108330/ss_cc090d5467b646db772f7d3646f4522d8cf723cf.116x65.jpg?t=1714575621,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2108330/ss_fd0f71ccc2da400493f65b19a508b304e1868278.116x65.jpg?t=1714575621,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2108330/ss_7c93edb92ec2c5a4ea2a4014b24e73c2daccb33e.116x65.jpg?t=1714575621",steam
화산의딸,https://store.steampowered.com/app/1669980/_/?snr=1_7_7_7000_150_20,2023년 4월 21일,"생활 시뮬레이션,복수 결말,RPG,애니메이션","Volcano Princess,화산의딸","Prepare the next monarch by finding her hobbies, training her for battle, and befriending the citizens she'll one day protect. Dive into an all-new parenting-simulator-RPG adventure, where every decision you make will not only affect the future of your daughter but that of an entire empire!",养蛋人 Egg Hatcher,Gamera Games,https://steamcdn-a.akamaihd.net/steam/apps/1669980/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1669980/ss_bc0ae18ad26e05d3a1c92b4143815c2492e970a0.116x65.jpg?t=1698202778,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1669980/ss_cafff5c9ec3a8970313e5123b20a8fc9d9de65e2.116x65.jpg?t=1698202778,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1669980/ss_2efe5dd103a6e055c836f0b95da3a868fade3409.116x65.jpg?t=1698202778,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1669980/ss_3e762147925b10c613f950f24b332211bad77f06.116x65.jpg?t=1698202778,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1669980/ss_7e673efebb8f03020b770c39017064b3d6c6bc87.116x65.jpg?t=1698202778,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1669980/ss_1dc6d3ee6487763f0d293b69ed2bf1687340b229.116x65.jpg?t=1698202778",steam
METAL SLUG 3,https://store.steampowered.com/app/250180/METAL_SLUG_3/?snr=1_7_7_7000_150_20,2015년 9월 15일,"아케이드,클래식,액션,협동,횡스크롤,슈팅",METAL SLUG 3,"“METAL SLUG 3”, the masterpiece in SNK’s emblematic 2D run & gun action shooting game series, still continues to fascinate millions of fans worldwide to this day for its intricate dot-pixel graphics, and simple and intuitive game controls!",SNK CORPORATION,SNK CORPORATION,https://steamcdn-a.akamaihd.net/steam/apps/250180/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_7f06da79cf2ca61497cf5c51488cd31bc33e1382.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_19c59f4376e371ff399f0561a863c3a91cc84138.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_daa0c5ba302b9171fa1bb68d62ebbcf22ebe9687.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_1259548ff585dda8ec6956125b11ec711182497d.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_027f9973a65c9a6c61f09f6870868d028180a12a.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_440f6f9176f324b0205d7d854bfd83b6534d87d9.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_2da615582c3bb5b46f78e0809416991c5f8d1d1a.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_def4b587dc1ed8236580d079be198ce53db8c996.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_eca3d9b041de5637f529555c7807b26d7cd4e5c6.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_300e5f01ec7a70607f48ff70aa1c5cbf0d2f1c65.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_f9bf6a3ed6abe8366948d5ba3834edbc333c5382.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_44b0403bf76c3105baa83d0be6450263b65010e0.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_632ff172b809e4e304796ca35493bb32cbf7ae21.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_3d83ce3c54ee08f4f7757656c5dfbff5399c6b9c.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_e8622dd8a23efd48825567004ee8cc24240a0450.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_74781e440bcf61c61a961f324fc117e8d4d5c8c8.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_675ab3bfe278125dc414dc6b27ad2048a510f49c.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_81aa3f569e42528dde9d3cf7d3352271fe903ea2.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_74781e440bcf61c61a961f324fc117e8d4d5c8c8.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_ceb7a2598a2a683394697f6d58d929e9cc0a4b36.116x65.jpg?t=1584640973,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250180/ss_87b5dba41abcb7fe730a6e91f611500438a13ca0.116x65.jpg?t=1584640973",steam
후즈후?,https://store.steampowered.com/app/1796200/_/?snr=1_7_7_7000_150_20,2022년 8월 29일,"캐주얼,액션,멀티플레이어,코미디,유머,3D","Who's Who?,후즈후?","전 세계 친구들과 함께 치열한 《눈치 게임》을 즐겨보세요! 최후의 생존자가 되는 순간, 짜릿한 전율이 온 몸을 감쌀 것 입니다. 경찰과 도둑 모드, 인간을 찾아라! 모드 등 다양한 모드들을 경험 해 보세요.",G1 Playground,G1 Playground,https://steamcdn-a.akamaihd.net/steam/apps/1796200/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1796200/ss_19ea44696a3dfc4751dff9f7fe4ea8ec0ee5b111.116x65.jpg?t=1666673921,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1796200/ss_0c97342caa5d1245834cbdabbdc96383b4a2ff84.116x65.jpg?t=1666673921,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1796200/ss_60a1a11872a384b981f52601e6b5387e66f0d762.116x65.jpg?t=1666673921,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1796200/ss_885ba6fc4face80fc63ec37c8f60e38638ea14a1.116x65.jpg?t=1666673921,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1796200/ss_c313051f301e9d41e996ea58f4e2b02e09360fe5.116x65.jpg?t=1666673921,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1796200/ss_3ab6e6e165b2a865a160b91f26bf54e83010293e.116x65.jpg?t=1666673921",steam
There Is No Game: Wrong Dimension,https://store.steampowered.com/app/1240210/There_Is_No_Game_Wrong_Dimension/?snr=1_7_7_7000_150_20,2020년 8월 7일,"인디,어드벤처,포인트 앤드 클릭,퍼즐,캐주얼",There Is No Game: Wrong Dimension,이건 게임이 아닙니다. 그러니 아무 곳이나 클릭하고 다니지 마세요. 자기가 플레이하는 게임 세상에서 쫓겨나고 싶은 건 아니겠죠? 당연히 아니겠죠!,Draw Me A Pixel,Draw Me A Pixel,https://steamcdn-a.akamaihd.net/steam/apps/1240210/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1240210/ss_8c20dd0ab3a824c27fae5b2c921a3984d1821a34.116x65.jpg?t=1688548160,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1240210/ss_1b523c5986c28eae7eddad3880ff45f242c2f280.116x65.jpg?t=1688548160,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1240210/ss_1ce8e54c2a5017423058b0ca50252e32f5fb9d16.116x65.jpg?t=1688548160,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1240210/ss_b69a2bb175b8f92b0faa9429297402b662c70560.116x65.jpg?t=1688548160,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1240210/ss_543c4cd707b6278865a436052b29f959d364fc2b.116x65.jpg?t=1688548160",steam
Farm Keeper,https://store.steampowered.com/app/2458940/Farm_Keeper/?snr=1_7_7_7000_150_20,2023년 6월 18일,"전략,파밍,픽셀 그래픽,경영,덱빌딩,탑다운",Farm Keeper,덱 빌딩 농사 게임으로 수확을 극대화하고 임대료 정복 및 무작위 타일 선택을 통한 농장 확장에 초점을 맞춘 게임입니다.,Napas Torteeka,Napas Torteeka,https://steamcdn-a.akamaihd.net/steam/apps/2458940/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2458940/ss_167f38824cc5584f94da6e253fdd57129107c3ba.116x65.jpg?t=1709539762,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2458940/ss_4364c590e9708ea6f6474cd266ee05cd67f8fc51.116x65.jpg?t=1709539762,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2458940/ss_fa6cd9c500178707b7f2ae6e83dc882a5c742f9a.116x65.jpg?t=1709539762,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2458940/ss_056cb7b9b27a9451741d5a42477be2ce87de53e0.116x65.jpg?t=1709539762,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2458940/ss_b4802aa3cc75806756a100652b57c25b6d915ba3.116x65.jpg?t=1709539762,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2458940/ss_9f0a00c95bdd61204e327b348f84ead46652542e.116x65.jpg?t=1709539762,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2458940/ss_06e6ce199c1f261c21e63ba5d1066ec761796cbc.116x65.jpg?t=1709539762,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2458940/ss_6e56ada81468eb23e1cd0881773854308fbd2384.116x65.jpg?t=1709539762",steam
Bus Simulator 18,https://store.steampowered.com/app/515180/Bus_Simulator_18/?snr=1_7_7_7000_150_20,2018년 6월 14일,"시뮬레이션,자동차 시뮬레이션,운전,현실적",Bus Simulator 18,"넓은 도시 지역에서 자유롭게 운전하는 버스 운전사의 삶을 경험하세요. Mercedes-Benz, Setra, MAN, IVECO BUS 브랜드의 공식 허가를 받은 도시 버스를 운전해 보세요. 싱글 플레이어 모드 또는 멀티플레이어 모드에서 탑승객들을 목적지까지 제시간에 안전히 데려다주세요.",stillalive studios,astragon Entertainment,https://steamcdn-a.akamaihd.net/steam/apps/515180/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/515180/ss_094b0078201c040d6d70775d48eacbcadbb6e9c3.116x65.jpg?t=1695034569,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/515180/ss_ff3eb5cd1fcd5711b84646b0091fa1c0a4a47518.116x65.jpg?t=1695034569,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/515180/ss_2c4d110d1e28297ef0ebc696da8dfb5ef2884341.116x65.jpg?t=1695034569,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/515180/ss_af0c3062a0f35512a865350453782f4a982a70ad.116x65.jpg?t=1695034569,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/515180/ss_31697d7836031dfbaf307e93eae576674621bd20.116x65.jpg?t=1695034569,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/515180/ss_5164d979f027a639ec7ac2891080e4f265399ea8.116x65.jpg?t=1695034569",steam
CARRION,https://store.steampowered.com/app/953490/CARRION/?snr=1_7_7_7000_150_20,2020년 7월 23일,"악당 주인공,픽셀 그래픽,고어,액션,인디",CARRION,CARRION은 알 수 없는 무정형 생물을 조종하는 역 공포 게임입니다.,Phobia Game Studio,Devolver Digital,https://steamcdn-a.akamaihd.net/steam/apps/953490/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_c1b99767813054012175e6dccfc1a13a04f01f8c.116x65.jpg?t=1711536476,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_1c428122c4097b4f40cbf058444d34aeaceb84d1.116x65.jpg?t=1711536476,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_b4856724be6c68d0826ba09dd14f19e65df6d856.116x65.jpg?t=1711536476,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_bc3a3b3c8e037420b8dec8fbac29770041845247.116x65.jpg?t=1711536476,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_5f53d9ba6f95568c6ce39dad483a0e0d5a5dd457.116x65.jpg?t=1711536476,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_c3e32b7d65be51f55818d441b983fe3b42015edb.116x65.jpg?t=1711536476,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_462e2e8b586b8ca5901111a95cc126f007d98843.116x65.jpg?t=1711536476,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_a86a9b8e5910f2f3f884b53bf51a6eeb3b646e08.116x65.jpg?t=1711536476,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_8b6e12215364e7cb4e401bfdbb9709f72bb4aa22.116x65.jpg?t=1711536476,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953490/ss_85bfec758850d3942981ce6a64eba6e25c98e37d.116x65.jpg?t=1711536476",steam
Love n Life: Lucky Teacher,https://store.steampowered.com/app/2445340/Love_n_Life_Lucky_Teacher/?snr=1_7_7_7000_150_20,2024년 1월 31일,"선정적인 내용,헨타이,누드,성인,후방주의",Love n Life: Lucky Teacher,"After the pandemic Covitch69, you lost your job as a space aviation expert and now become a teacher in a small town. Luckily, every cloud has a silver lining as you are stepping into a world where love blooms unexpectedly and leads you to captivating ladies with immersive romantic tales.",Reborn Entertainment,Reborn Entertainment,https://steamcdn-a.akamaihd.net/steam/apps/2445340/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_f0e3e3c5862a460e6e47217fd52c3aff98e5d8cd.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_77ec54039519d0ea8b643555e64bb597d1653ae3.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_eaf9edb45159ef87f6042c2d9d2d3e030f4e6356.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_a3204c36f1a7d0068087ab6bb263ce36d6588219.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_20533e55d3d2a6f8dd0da4621b30891589b088e3.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_5010a1fd502b1c5a2303958cde17a560ae4f25ed.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_1483fe18ca3aee75fe71ef17827c158cedbfae8e.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_25fa4dfc4a33add4e25d019208ec82e4dc4f77f9.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_1b3d6848bb505ebf5c2066998db20eb5cc091e93.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_66e69326a813151b5dd18a4e475f95304023b908.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_cf7bbcbe61ddfc907dbc2dbc0c193b33328f0416.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_517dd6131a2b7959dd6e517bee9444de7e051433.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_4653b94dd7de0ee9cd389eacced96c5d2e88cb15.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_f7dd10a13a179708556cfb89e4212d8a5f93e948.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_1a4af87bc99af8af1734d6d882a1078a332d98a0.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_fdbf4004c0087b96c3a8ebb1152179b3563d7091.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_b1ac431dad1e301fcc84d069493ec5dc17aae1a9.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_ed6ae8b7f4915c6360e1b0aac3f111d8b279f0a3.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_57cc5f5a5b34f03a26316d22bd5523d9ffade671.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_56e71d70d923338cc3bdb2289ea3c10b00ae8720.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_e27fca8493bfba53937e19f4186d092d9f70376e.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_d714251433bde7823477a61d455b2d20b87f6294.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_376667245d86568f6bae44f1326532f577b00197.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_71dee0aa2f2a64d4ecb7b9222b4980d958dba07c.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_a5c85ba4c1771fd089aa5fbef76c6ab408660804.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_f84fc773e148223f5bcb735e07de718b98155a65.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_cb8750509abbe3d3c0e4d0603053e2e192a94aee.116x65.jpg?t=1714133065,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/ss_4938acf6f31647c8e651180d42580fc3c9c0ca78.116x65.jpg?t=1714133065",steam
Assemble with Care,https://store.steampowered.com/app/1202900/Assemble_with_Care/?snr=1_7_7_7000_150_20,2020년 3월 27일,"캐주얼,인디,퍼즐,릴랙싱,여주인공,단편",Assemble with Care,"Monument Valley의 개발사가 전하는, 전 세계를 여행하는 골동품 복원가의 이야기를 시작합니다. 태양빛을 흠뻑 받은 마을 벨라리바에 도착했을 때, 그녀는 그 마을이 얼마나 망가져 있는지 알 수 없었죠.",ustwo games,ustwo games,https://steamcdn-a.akamaihd.net/steam/apps/1202900/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1202900/ss_4d86c1e86c7fd4723350b113d0e84258c4ae1b1b.116x65.jpg?t=1692002567,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1202900/ss_0cf2db7763d8244151beaf5c4c70a620b543a092.116x65.jpg?t=1692002567,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1202900/ss_fd6b98c41553fd1579b535f0d5c92d4aebaa772e.116x65.jpg?t=1692002567,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1202900/ss_4129730923752b2f4c18256db66ec681c50876fd.116x65.jpg?t=1692002567,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1202900/ss_020ab3cac29c35d629223f013d4d7cb1b846868e.116x65.jpg?t=1692002567,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1202900/ss_f9b038bbe1f372a8c791695b210045b9f4723bca.116x65.jpg?t=1692002567",steam
Doki Doki Literature Club Plus!,https://store.steampowered.com/app/1388880/Doki_Doki_Literature_Club_Plus/?snr=1_7_7_7000_150_20,2021년 7월 1일,"심리적 공포,비주얼 노벨,애니메이션,귀여운",Doki Doki Literature Club Plus!,"문예부에 오신 걸 환영합니다! 짝사랑 상대를 향한 시를 쓰고, 교내 로맨스의 끔찍한 공포를 경험해 보세요. 평단의 극찬을 받은 심리 호러 스토리가 기다립니다.",Team Salvato,Serenity Forge,https://steamcdn-a.akamaihd.net/steam/apps/1388880/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_cb187541437380ddf83c5195402d81f9895f34fb.116x65.jpg?t=1634143775,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_550d1ca934898f83c3cadd6587dd26010c0079c2.116x65.jpg?t=1634143775,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_d9bff154a32051d6d3b6b1c7492ce7c56e9d2231.116x65.jpg?t=1634143775,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_188001a5bfcfede5be35099f06f7b5ced2d2bcec.116x65.jpg?t=1634143775,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_8fd9449411f571d8d97ed1bb4c2349224612228e.116x65.jpg?t=1634143775,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_dcc176c13ca069affbc3d9fc134d8fa265e69eae.116x65.jpg?t=1634143775,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_c1b83b8087b9a38f1e936181c58a83fbb57c7770.116x65.jpg?t=1634143775,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_f67eeb201d95835bf8f950dcc30fcbadbca98401.116x65.jpg?t=1634143775,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_2ba08e22d1a3226a85b19e682b3cf88960c9f190.116x65.jpg?t=1634143775,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1388880/ss_c411fd14640447856d234929812be311382fc6bf.116x65.jpg?t=1634143775",steam
VA-11 Hall-A: Cyberpunk Bartender Action,https://store.steampowered.com/app/447530/VA11_HallA_Cyberpunk_Bartender_Action/?snr=1_7_7_7000_150_20,2016년 6월 21일,"사이버펑크,비주얼 노벨,픽셀 그래픽,여주인공",VA-11 Hall-A: Cyberpunk Bartender Action,"VA-11 HALL-A: Cyberpunk Bartender Action is a booze em' up about waifus, technology, and post-dystopia life.",Sukeban Games,Ysbryd Games,https://steamcdn-a.akamaihd.net/steam/apps/447530/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_2e423af338f78a728112aefc4dbada0050715ae2.116x65.jpg?t=1692761507,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_200b468aaa011d8bf606e41831447013595927c3.116x65.jpg?t=1692761507,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_1b98a18f6cd15773c8da098aad48917f5b5d22e1.116x65.jpg?t=1692761507,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_b9171d76f5972a2bfb940fc16d956b129f568977.116x65.jpg?t=1692761507,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_5f44068376b372f481ac99e51628652d903dda27.116x65.jpg?t=1692761507,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_a3f984bc2b75fa5d464a507bece239a9de70036c.116x65.jpg?t=1692761507,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_05b306a3ad5e6856f90b28a549936716fafed80c.116x65.jpg?t=1692761507,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_934b151d3c10de64a54cb5d1d8f5c91c091d98f4.116x65.jpg?t=1692761507,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_be8a285f0fca33cb46944a8d2fce8d1014fcf10a.116x65.jpg?t=1692761507,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/447530/ss_eee4be4f5a9eae346ea7c39420634542d968949a.116x65.jpg?t=1692761507",steam
