title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
Spelunky 2,https://store.steampowered.com/app/418530/Spelunky_2/?snr=1_7_7_7000_150_16,2020년 9월 29일,"플랫폼,2D 플랫폼,퍼마 데스,고난이도,협동",Spelunky 2,"Spelunky 2 builds upon the unique, randomized challenges that made the original a roguelike classic, offering a huge adventure designed to satisfy players old and new. Meet the next generation of explorers as they find themselves on the Moon, searching for treasure and missing family.",Mossmouth,Mossmouth,https://steamcdn-a.akamaihd.net/steam/apps/418530/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_bf20692e69cfef2da4b6b4096f42823a5283701c.116x65.jpg?t=1663719294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_e92a2f46bb81fc745684204858ecc1284b3eeae4.116x65.jpg?t=1663719294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_3f2ba63b195e3b6739faf812d7e31dbe6c9295fd.116x65.jpg?t=1663719294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_69755bc2679253aa132928f261bdd059f215d342.116x65.jpg?t=1663719294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_b04a6809f69c842e1cb4f8192c8488839733f405.116x65.jpg?t=1663719294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_5fa3946203b6f225541847b1c04158f5c5abeb46.116x65.jpg?t=1663719294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_5540fdb0ba2ff59b5838f090d8a2cb8642c5903e.116x65.jpg?t=1663719294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_dbe6ac2ef9ece6ed50ea91d90aea181cdeb81a28.116x65.jpg?t=1663719294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_3f4786eca55bd077c0e9b346f5b4eab2157fc57a.116x65.jpg?t=1663719294,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418530/ss_34c5c9a71904e2ae8e6547ad022fcf329107a28e.116x65.jpg?t=1663719294",steam
Dyson Sphere Program,https://store.steampowered.com/app/1366540/Dyson_Sphere_Program/?snr=1_7_7_7000_150_16,2021년 1월 21일,"우주,자동화,기지 건설,건설,오픈 월드,3D",Dyson Sphere Program,"Build the most efficient intergalactic factory in space simulation strategy game Dyson Sphere Program! Harness the power of stars, collect resources, plan and design production lines and develop your interstellar factory from a small space workshop to a galaxy-wide industrial empire.",Youthcat Studio,Gamera Games,https://steamcdn-a.akamaihd.net/steam/apps/1366540/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_7886f76352c9e2bf2bf2fe74434b8a50bb3312d3.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_ca1c8ba11e539cbeb8f4d91f6685b0fa01ddf705.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_322d8cbffdd077e743ad1dbe82fee756c77659a2.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_36242c2930a50355982a0da128f37e23e25a1047.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_602b6ca003277c4a70f63bd723a494a5558e1aee.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_7b635ae1ca6d88b52fca183407f06cfd94850b26.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_b5fdcae44ab61e86820d156a74bd030b4782b8a8.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_475933730894ab89e3a8b961f8fc18399ee2a1df.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_995e50fbac3e936624d0bd4d1493140f77f78d11.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_1b22058e7b58db0f2d9770757974af6a7fb719c0.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_9e06789bd41f956531e946597c81d57fce862ad4.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_da7276928ed645446501c3465ec0aaeb24998826.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_5a7b3dac5064a6ac09ddef5d9554987b47fa4fbe.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_d842f20366d266b2efe4c3493de68bb1fc12ffcb.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_1f699b2ba7ce5025064050cf5498f6a576b89d31.116x65.jpg?t=1702624498,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1366540/ss_23c17fdd4a2ab51f48d7c2a64cdde92104dbac99.116x65.jpg?t=1702624498",steam
Pathfinder: Wrath of the Righteous - Enhanced Edition,https://store.steampowered.com/app/1184370/Pathfinder_Wrath_of_the_Righteous__Enhanced_Edition/?snr=1_7_7_7000_150_16,2021년 9월 3일,"어두운,미스터리,복수 결말,퀵타임 이벤트",Pathfinder: Wrath of the Righteous - Enhanced Edition,"Embark on a journey to a realm overrun by demons in a new epic RPG from the creators of the critically acclaimed Pathfinder: Kingmaker. Explore the nature of good and evil, learn the true cost of power, and rise as a Mythic Hero capable of deeds beyond mortal expectations.",Owlcat Games,META Publishing,https://steamcdn-a.akamaihd.net/steam/apps/1184370/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_ec8cb75764f8896d6c8ff11407ccaa3e4c39d184.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_86914851bf783a1f135caa1b067faa6c36ece28c.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_ee12e20c23d5c888c2aed61668284a2d2ccd498f.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_6cc6a73cafd15cf25428be6103f759c26c4fab25.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_4a52bb5e12231063521b07251e8d56c0839cfe7a.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_4510857bd112530cd2e067788c05b9acd86e8503.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_9c3147559e9fecf6971f22cfa76adaae6fdc8a55.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_4cae939da19f138104795768a898492375c06716.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_18bb4f4aa41bd87feae95039785f9e806fe896bb.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_70bb95f89346bfa8cf92a63d917d19b8f365a47e.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_fe905331b645c278f90f4169e56a821e243f5924.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_99078a95d4a70dc8a026940afdb3cf680b6f6047.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_a367a0ccb56702c0b53ef9cffac5974cae191973.116x65.jpg?t=1715091524,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1184370/ss_4f34b17018e09d16731c85cce5e13eb13a66d488.116x65.jpg?t=1715091524",steam
Outlast,https://store.steampowered.com/app/238320/Outlast/?snr=1_7_7_7000_150_16,2013년 9월 5일,"공포,1인칭,생존 공포,분위기 있는,고어",Outlast,"Hell is an experiment you can't survive in Outlast, a first-person survival horror game developed by veterans of some of the biggest game franchises in history. As investigative journalist Miles Upshur, explore Mount Massive Asylum and try to survive long enough to discover its terrible secret... if you dare.",Red Barrels,Red Barrels,https://steamcdn-a.akamaihd.net/steam/apps/238320/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_de19e8b1f41d9594bf64d02424a0ec5046c733f5.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_1b4cc24b78f404c69fa18d42e5d5b00873c8852f.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_c629aed2b6d7751222acb9bef1022338f9bc6b03.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_bb9dffa1b9be7b4b4e27ac810f49ea62bf98f907.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_21900922e7f1352eb85be881a6346b759d9a7fb7.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_97dfd31784f9c51d2c603ac3f36ae52fac401de3.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_1b8e6a3a5e06f29ef028946d1d2c6d74574cbb1f.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_4f899a81061c6acedd6a2682ebd380eff8a24788.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_346356d74b2e0ddec58ab3b93b147ffb30ae6e55.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_6025812449edb92f03ca1b2119894bf5347ad758.116x65.jpg?t=1666817106,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238320/ss_4cff25395e4ba5fb59076ecea395eead5c558421.116x65.jpg?t=1666817106",steam
Ib,https://store.steampowered.com/app/1901370/Ib/?snr=1_7_7_7000_150_16,2022년 4월 11일,"공포,RPG 제작,2D,픽셀 그래픽,심리적 공포",Ib,꺼림칙한 미술관을 무대로 하는 2D 탐색형 어드벤처. 아이템이나 미술품의 특성을 살려 여러 가지 장치들을 풀며　기묘한 미술관에서의 탈출을 목표로 나아갑니다.,kouri,PLAYISM,https://steamcdn-a.akamaihd.net/steam/apps/1901370/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1901370/ss_201ac5de661415d0c1da860c435f2d4e297644f5.116x65.jpg?t=1707213162,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1901370/ss_cd52811a10f685e8d510aa7d28b320d7dba0cd70.116x65.jpg?t=1707213162,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1901370/ss_d82648613551441cd9b2ba25e4ebd232100061b3.116x65.jpg?t=1707213162,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1901370/ss_77351f119cdf00fb9b5c296ba12419862205ff5f.116x65.jpg?t=1707213162,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1901370/ss_519758e1f0715491866ddd5363cd49a15f0f4a97.116x65.jpg?t=1707213162,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1901370/ss_e8b039ca8676b62a842d371a9666662a6e923b97.116x65.jpg?t=1707213162",steam
DOOM,https://store.steampowered.com/app/379720/DOOM/?snr=1_7_7_7000_150_16,2016년 5월 13일,"1인칭 슈팅,고어,액션,슈팅,악령,1인칭",DOOM,"Now includes all three premium DLC packs (Unto the Evil, Hell Followed, and Bloodfall), maps, modes, and weapons, as well as all feature updates including Arcade Mode, Photo Mode, and the latest Update 6.66, which brings further multiplayer improvements as well as revamps multiplayer progression.",id Software,Bethesda Softworks,https://steamcdn-a.akamaihd.net/steam/apps/379720/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_f989e793786bf1d6459da1139a484203efef1447.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_ac05e086b8f0580bc95970fbb6f18a7e4fe65404.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_d7ee83faf64036494e4a817b8be55b044fbe7c6c.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_4c0b80e027b1095db40cd49bf889c39ca03ec02f.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_e1b5acc7a55d96190fcd3b0ae04dfe2254e7dc6d.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_2053c7628ba42fecb8e472f74565f880f93a0b30.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_b128c3d62bbee81bc28801019a506235a75a27b3.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_f07aca2fbb96e104cc79709c2a512ffba8a5d2c9.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_28e126c5530b5f81726501ec73e51c66fd325bc2.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_edf8aef8c8648582ff89fab9a456e1b59f6c0621.116x65.jpg?t=1692892793,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/ss_7f6e761fbc85bddf6a1155da703dbf546096dbd4.116x65.jpg?t=1692892793",steam
The Guild 3,https://store.steampowered.com/app/311260/The_Guild_3/?snr=1_7_7_7000_150_16,2022년 6월 15일,"생활 시뮬레이션,경제,중세,시뮬레이션,전략",The Guild 3,"The Guild 3는 매력적인 무역 및 생활 시뮬레이션 게임으로 중세 후기를 배경으로 합니다. 시민의 삶을 경험하거나 회사와 저택을 취득하고, 상품을 생산해 무역에 나서고, 정치 사회적 음모를 꾸미고, 사랑하고, 증오하고, 뇌물을 먹이고, 싸우고, 좋은 시절과 나쁜 시절을 모두 살아보세요!",Purple Lamp,THQ Nordic,https://steamcdn-a.akamaihd.net/steam/apps/311260/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_b94f06f180bf187e8bcb140bd8bb409c3ea11e10.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_f8e1a5316d7211cbd825f7dc802f7997c1d33213.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_f25c173ef8d5c66a47028d87bea09ae2903f46a3.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_e0937f098aaf4dbcd0fd84c6b23d814a102d99fa.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_583dab2a1fc583ddc5a66dbc9c63a9d4e994ae08.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_405b8a8a40391234740f762c8290af20267d3c2e.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_e53b405e57f4fa56887ae292517904ca181597ca.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_b9b29951e5109e08fa109e6e8d6794099f8fd8b6.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_3da3c1e7d51f387a8bf5c0d1b72536cce6c45fa1.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_c36aafebb27e5b1e734bb9ac6f045852a84bb336.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_e5ee745090eb8b9fa4c6cbfd1508239c169cec9e.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_90b2dbb0c76386936bb3d550c58def3267a8f110.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_7d6f0d97c5514f58799ffb0fee0384e2c08f5dc7.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_bd06d02323e8ad2fbe1dbe8503cc342ab1af4007.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_714ca142167fb3cab3ea1ab7f4dbcc6518eb6b87.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_e0d4265d77ccb7f42caf67ae1517401597c4c5a8.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_7558a8f6ef4b6f25fa4a10aa61b0b35daca1df71.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_55a298b6791428e8f92b3f83cc7cc8ee850f8241.116x65.jpg?t=1696428526,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311260/ss_fee34e017fc9c0bb56d9c46e75f09203360edaf1.116x65.jpg?t=1696428526",steam
문브레이커,https://store.steampowered.com/app/845890/_/?snr=1_7_7_7000_150_16,2024년 2월 2일,"전략,턴제 전략,멀티플레이어,경쟁,PvP","Moonbreaker,문브레이커",문브레이커는 턴제 전략 스커미시 전술 게임입니다. 본 게임은 브랜든 샌더슨이 만들어 낸 광대한 Sci-Fi 세계관을 배경으로 진정한 디지털 미니어처 게임을 체험할 수 있도록 제작되었습니다. 매력적이고 변화무쌍한 경쟁과 모험 속에서 사령관과 부대원들을 지휘해 보세요.,Unknown Worlds Entertainment,"KRAFTON, Inc.",https://steamcdn-a.akamaihd.net/steam/apps/845890/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/845890/ss_ae4612839f627b1db894afc846ef58cfe098eb90.116x65.jpg?t=1706814698,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/845890/ss_ab630a7cdd4dcde7bcdbec6b63ff125ea9591efb.116x65.jpg?t=1706814698,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/845890/ss_de13e883faee9a43609539bb93f5eaef69adf80f.116x65.jpg?t=1706814698,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/845890/ss_34bb67e31b30bfeae1f2e8ef28257c625b3983bc.116x65.jpg?t=1706814698,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/845890/ss_e96d3491cc333af57912f10d7da0d87e786f5de3.116x65.jpg?t=1706814698,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/845890/ss_058deee747e5db4126da027d8df94bc92d8b7e03.116x65.jpg?t=1706814698,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/845890/ss_e67deb6e988a4d5da57d9f5d3cf331f2e882f66d.116x65.jpg?t=1706814698",steam
"Warhammer 40,000: Dawn of War II",https://store.steampowered.com/app/15620/Warhammer_40000_Dawn_of_War_II/?snr=1_7_7_7000_150_16,2009년 2월 19일,"워해머 40K,전략,실시간 전략,공상과학,전술","Warhammer 40,000: Dawn of War II","때는 410세기, 은하계 외각의 서브 섹터인 아우렐리아는 거대한 전투에 직면해 있습니다. 고대 종족들은 우주 곳곳에 위치한 행성에서 충돌하며 서브 섹터 아우엘리아 뿐 아니라 종족의 운명을 걸고 전투를 벌입니다.",Relic Entertainment,SEGA,https://steamcdn-a.akamaihd.net/steam/apps/15620/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15620/ss_bff13558d11fc776b06c20771627b60ce01429c1.116x65.jpg?t=1632305419,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15620/ss_f63fbe75afa2cef7530666a91717b2290fcaf26f.116x65.jpg?t=1632305419,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15620/ss_0b1b27fc0e1ec7c1ffb72d5cefa2ddb33ec5cbdc.116x65.jpg?t=1632305419,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15620/ss_e1bb0dd6a434816032d5d95969b7a502989e95b2.116x65.jpg?t=1632305419,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15620/ss_a42253522436151ce21a90cae55ad4a845cbff01.116x65.jpg?t=1632305419,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15620/ss_fdcf114aaa89aa67998f6bc42a57a92fdf5cfc9a.116x65.jpg?t=1632305419,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15620/ss_9d617f123743a07c374eaa71196630662a15d8a7.116x65.jpg?t=1632305419,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15620/ss_fef192cecf11f7cc02d8b43ca374d2857da112c1.116x65.jpg?t=1632305419,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15620/ss_deb46822f8c5349c25a7e52879f3a323a742b2c1.116x65.jpg?t=1632305419",steam
Workers & Resources: Soviet Republic 워커스 앤 리소스: 소비에트 리퍼블릭,https://store.steampowered.com/app/784150/Workers__Resources_Soviet_Republic/?snr=1_7_7_7000_150_16,2019년 3월 15일,"전략,시뮬레이션,도시 건설,샌드박스,경영","Workers & Resources: Soviet Republic,Workers & Resources: Soviet Republic 워커스 앤 리소스: 소비에트 리퍼블릭","복잡한 생산망과 완전하게 구현된 글로벌 경제를 갖춘 도시 건설 게임입니다. 소비에트 공화국을 빈곤국에서 부유한 산업 강대국으로 발전시키세요. 교육에서부터 근로, 당 충성도, 범죄 활동에 이르기까지 시민들의 삶을 관리하세요.",3Division,Hooded Horse,https://steamcdn-a.akamaihd.net/steam/apps/784150/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/784150/ss_a2be07ea8cef2dcabeb412295451d7e16aba67dc.116x65.jpg?t=1716555615,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/784150/ss_ae2de336d21d03a6c2baa965ed66f66fb8158440.116x65.jpg?t=1716555615,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/784150/ss_ccce2e7fb7e0701787af6d735fbbc52bb945da6e.116x65.jpg?t=1716555615,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/784150/ss_04d40b677f6638a3b3b1ae6643c649ffe6992d18.116x65.jpg?t=1716555615,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/784150/ss_6bdb64752636381574bc8f71a12faeec74ac7ef9.116x65.jpg?t=1716555615,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/784150/ss_d332181836bdb4b0cfa38899bcf03f2b1bf41502.116x65.jpg?t=1716555615,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/784150/ss_f96f836cf04faca2ef13d372758174e3b13d8f2f.116x65.jpg?t=1716555615,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/784150/ss_7ef7536f41c7a24fe465055cefe3b84ba49d14de.116x65.jpg?t=1716555615",steam
Sons of Valhalla 선즈 오브 발할라,https://store.steampowered.com/app/1409830/Sons_of_Valhalla/?snr=1_7_7_7000_150_16,2024년 4월 5일,"전략,RPG,중세,액션,어드벤처,오픈 월드","Sons of Valhalla,Sons of Valhalla 선즈 오브 발할라","Sons of Valhalla는 바이킹 시대를 배경으로 펼쳐지는 전투 및 기지 건설 게임입니다. 요새를 건설하고 적의 요새에 공성을 펼치며, 전사를 모으고 바이킹 함선에 올라 대인 전투를 펼치면서 잉글랜드 전역을 약탈하고 정복해 보세요.",Pixel Chest,Hooded Horse,https://steamcdn-a.akamaihd.net/steam/apps/1409830/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1409830/ss_5c93c8e5a61b87ec920c2ff9060bdcd832f20dc4.116x65.jpg?t=1713269901,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1409830/ss_bfd2becf28d0ba08f289eee309da9f7d84a97c74.116x65.jpg?t=1713269901,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1409830/ss_42ad04a4daf5a28a039534f73fa8296fb1b4bd7d.116x65.jpg?t=1713269901,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1409830/ss_75bffcaa38fe6a3a90bba0d27b434c9c5b98b2be.116x65.jpg?t=1713269901,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1409830/ss_db8e0182a38eed96f2fe36a80dc6a9da866509f3.116x65.jpg?t=1713269901,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1409830/ss_a8dedc06678712f60bc941b4ccb07047cd68e9b3.116x65.jpg?t=1713269901,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1409830/ss_8ba6c02252ce32019e3036ff34b509f115e19d06.116x65.jpg?t=1713269901,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1409830/ss_567bdafe94ee4d7b2bcf734a94ef9d67f2dde1f8.116x65.jpg?t=1713269901",steam
Vigor - Reinforcements Pack,https://store.steampowered.com/sub/1046264/?snr=1_7_7_7000_150_16,2024년 5월 16일,"멀티플레이어,캐주얼,배틀 로얄,플랫폼,3인칭",Bro Falls,"Bro Falls is an asymmetric massively multiplayer party game with chaotic elements, trap activations and big Falls. Up-to 60 online players in a showdown party and only one who can get the victory. Play as Brokkoli to activate the traps or avoid them as a juicy food and win the rounds.",Boros Bros,Boros Bros,https://steamcdn-a.akamaihd.net/steam/apps/1590320/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1590320/ss_ee433e63d1b092db813007331efc74ec346d2fc5.116x65.jpg?t=1668699401,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1590320/ss_ed4fc01c9b3e7f3b7278a06a6ed14a70e1728848.116x65.jpg?t=1668699401,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1590320/ss_8c4fd4bc395620245c447c60b03fab1de6337c3f.116x65.jpg?t=1668699401,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1590320/ss_d1f5c8c26b0096c5e8334278c591dd09b906ac04.116x65.jpg?t=1668699401,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1590320/ss_0f88516063a9898454d565189dcfe75fa15ad3d8.116x65.jpg?t=1668699401,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1590320/ss_b3971e75d3fdfca4355bf1c977757e3125001e6e.116x65.jpg?t=1668699401,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1590320/ss_fbcdd1beb86cd55173ec5daa3014745f43bc7915.116x65.jpg?t=1668699401,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1590320/ss_8091db6cb724992c523c5db5ee4167a02480481d.116x65.jpg?t=1668699401,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1590320/ss_263937e22e39579f1bfce47cc9b74e2f018b3691.116x65.jpg?t=1668699401",steam
