title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
Darkest Dungeon®,https://store.steampowered.com/app/262060/Darkest_Dungeon/?snr=1_7_7_7000_150_9,2016년 1월 20일,"시뮬레이션,운전,물리,파괴,현실적,레이싱",BeamNG.drive,뭐든지 할 수 있는 동적 소프트 보디 물리 시뮬레이터입니다.,BeamNG,BeamNG,https://steamcdn-a.akamaihd.net/steam/apps/284160/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_ae4c258e6f13ddf00ee8e72be8bd0b0fc5e67801.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_50b8ba7ff80d50af3bd6b1b4e326849555a952a2.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_e55bbb37fa7208d720d15e69c23c8d932283b4fe.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_ac6c91223f4f12662a9ae7c3a06e2c951a2551f0.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_1b129249ad662d242a81a34ee2fdcdcbe064eb32.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_9cff66c2f780d440c123c7f6307c3eb72d8aacc0.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_fb30bf82ea7220eb8348f4e893b6ce852c1d1d70.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_707b21b512dd1fe58e7ea9dcf63af386dd8dc883.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_db203ef0e5f31f424839c7d1018f3d725a5f8d92.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_cb1441c868e71b36fa4bdb35313274a4687894de.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_301f3a78e9b0d32026df499ccd3827ce4a0ea161.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_05f195d92421e71e7f0e1ce81420f8a1b6f2ce28.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_cef50bccea4a8d67bb1228937f0231d91d32d4af.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_4a7ebbd491e3520bd81c4e001a310c56fbb33053.116x65.jpg?t=1709017559,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/284160/ss_82d3a9a113b92162377ed60ab0cf208d1ec5bded.116x65.jpg?t=1709017559",steam
Hell Let Loose,https://store.steampowered.com/app/686810/Hell_Let_Loose/?snr=1_7_7_7000_150_9,2021년 7월 28일,"앞서 해보기,부머 슈터,캐릭터 액션 게임,유혈",ULTRAKILL,ULTRAKILL is a fast-paced ultraviolent retro FPS combining the skill-based style scoring from character action games with unadulterated carnage inspired by the best shooters of the '90s. Rip apart your foes with varied destructive weapons and shower in their blood to regain your health.,"Arsi ""Hakita"" Patala",New Blood Interactive,https://steamcdn-a.akamaihd.net/steam/apps/1229490/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_8c743b6de2d6124bd583d8764f28cafe2b7ecb3f.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_7460a480b1deb03f64cbfff0173445fb50d0c514.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_c579ccd183640ee8f50ea1a86b27d1f2948b642c.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_1e04753b0f61d8a31242a73e82c00b80b56cc705.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_1a9ff658fe692a7868ec61dfa9e7c152981b79bd.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_7a5692d56ec4115252980fed4ad5536d1e401e04.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_bc7a00fadbcde4a6c6dcb95d8e464ad5ffc06e3c.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_d058f8dc239f2d0f9c10b2abfbcf89e414981539.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_21e8e9c78b24c73451c8d9ed1d17e21e43f3adb7.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_2f2213d07fd390f3f612dd60ec07c03ceab42e40.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_4b2bd2e468488b646b4e5b2f1160db8896867238.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_a56210a831cf39064dd7c894e84fab65bed6eec3.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_0d09f2a648fd77ea1612cc78c1665a9b85acbc87.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_b63699a7b202840a15969dafe244fb3901f97777.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_0505cfa97aed374bbf660a23fbbe91260b5177c5.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_62414945611cfe62913970a6b240cd007bf05fa4.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_e1563fbf492f01d49a6209eba67fc72b4c8452b0.116x65.jpg?t=1704406135,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1229490/ss_ef6457357ca8a934ca9bf41bb6ac7785ddb5e912.116x65.jpg?t=1704406135",steam
BeamNG.drive,https://store.steampowered.com/app/284160/BeamNGdrive/?snr=1_7_7_7000_150_9,2015년 5월 30일,"메트로배니아,소울라이크,플랫폼,고난이도",Hollow Knight,할로우 나이트에서 자신만의 길을 구축하세요! 크게 파괴된 곤충과 영웅의 왕국을 통한 서사 액션 어드벤처입니다. 손으로 그린 클래식 2D 스타일로 구불구불한 동굴을 탐험하고 오염된 생물과 싸우고 이상한 곤충들과 친구가 되어 보세요.,Team Cherry,Team Cherry,https://steamcdn-a.akamaihd.net/steam/apps/367520/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_5384f9f8b96a0b9934b2bc35a4058376211636d2.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_d5b6edd94e77ba6db31c44d8a3c09d807ab27751.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_a81e4231cc8d55f58b51a4a938898af46503cae5.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_62e10cf506d461e11e050457b08aa0e2a1c078d0.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_bd76bd88bc5334ee56ae3d5f0d8dec4455e8e3b8.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_33a645903d6dd9beec39f272a3daf57174a6cc26.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_47f3523dbea462aff2ca4bc9f605faaf80a792b2.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_92c7e8f34c00bdb455070ecdd5b746f0d2f6d808.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_946e83ea924eff46a93e14e841bdbb1accd1654c.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_b17396ebcbef87cd016c433927bb2dd7edb17660.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_f1f594e1057a124d289a5905b53b5a0f820982c0.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_2329fe632e788efd9ece9dcfc98c0ea723ac0d04.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_fbe692d154a3d9dd627966d5445c4647ae0f71ce.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_1552562bd322fb94fd8c5a6595e75f1e6808db41.116x65.jpg?t=1695270428,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/367520/ss_5478c9192023a3b3e438c030caa0809b62523587.116x65.jpg?t=1695270428",steam
ULTRAKILL,https://store.steampowered.com/app/1229490/ULTRAKILL/?snr=1_7_7_7000_150_9,2020년 9월 4일,"공포,생존 공포,1인칭,싱글 플레이어,고어","BIOHAZARD 7 resident evil,Resident Evil 7 Biohazard","미국 남부의 폐옥에서 교착되는 ""위협""과 ""고독"". 서바이벌호러의 신기원 『7』의 막이 올라간다."" ""아이솔레이트뷰""로 풀모델체인지, 새로이 개발된 ""RE엔진""에 의한 포토리얼 표현이 만들어내는 ""공포""는 눈돌릴 틈조차 없다. 악의에 찬 미지의 참극에서 살아 남아라!","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",https://steamcdn-a.akamaihd.net/steam/apps/418370/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418370/ss_d07fd9fca3644350782356667ce78d436c574680.116x65.jpg?t=1713310478,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418370/ss_93663d90ead22ac9481b7c75eaea57509cdf41cb.116x65.jpg?t=1713310478,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418370/ss_4ba2efde83e86ad41dd962b6802c45029efbe75d.116x65.jpg?t=1713310478,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418370/ss_48bece562e150aa557b7debda63af059ef5ca1be.116x65.jpg?t=1713310478,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418370/ss_4f42f8bb0c4eda5b0911a25a18b4812cb25d8e34.116x65.jpg?t=1713310478,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418370/ss_26cee827684c0b0ba39764add124c764979022d3.116x65.jpg?t=1713310478",steam
Hollow Knight,https://store.steampowered.com/app/367520/Hollow_Knight/?snr=1_7_7_7000_150_9,2017년 2월 25일,"선정적인 내용,누드,성인,후방주의,헨타이",AI＊Shoujo/AI＊少女,"Ever wanted to get away from it all? Well here's your chance! In AI Shoujo, a tropical island paradise filled with beautiful girls is waiting for you! Customize NPCs with a rich suite of character creation tools, then watch as they think, learn, and love. Kick back, relax, and enjoy life in the sun!",ILLUSION,ILLUSION,https://steamcdn-a.akamaihd.net/steam/apps/1250650/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1250650/ss_9859687c124a673b8bff2d0c02fe4303dff02e02.116x65.jpg?t=1666085923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1250650/ss_88ec71dceb34527e225d0a72bdcf935243180e77.116x65.jpg?t=1666085923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1250650/ss_a8e8df40dc37193424e653c37c3c6ffc70298a42.116x65.jpg?t=1666085923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1250650/ss_a49b22ce420c7f98ccdb741c4c654e7dda374f01.116x65.jpg?t=1666085923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1250650/ss_b7a59739ece535bf9b4bf44490e17868309cc78c.116x65.jpg?t=1666085923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1250650/ss_26823ef4ae66da62090ed576955a73636d526cd7.116x65.jpg?t=1666085923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1250650/ss_05311996afe01590d1edef3212200976b9f970c3.116x65.jpg?t=1666085923",steam
BIOHAZARD 7 resident evil,https://store.steampowered.com/app/418370/BIOHAZARD_7_resident_evil/?snr=1_7_7_7000_150_9,2023년 2월 1일,"경영,도시 건설,전략,시뮬레이션,샌드박스",Let's School,"모교의 부흥을 위한 책임을 맡게 된 교장의 짜릿한 역할에 풍덩 빠져보세요! 단순히 벽돌과 시멘트로 된 건물을 넘어서, 선생님을 훈련시키고 학생들을 모집하고 동아리를 개척하세요. 여러분의 학교를 특별한 교육의 전당으로 만들어보세요! Let's school! 해볼까요?",Pathea Games,Pathea Games,https://steamcdn-a.akamaihd.net/steam/apps/1937500/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1937500/ss_a439663c5766878f06e044c519a1876664cf696b.116x65.jpg?t=1715247665,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1937500/ss_179fb779fcda0bf9bbca0a63d6941d4cc4125436.116x65.jpg?t=1715247665,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1937500/ss_6a0a76d8ccf442c3bb1e4c910196efa38423a02c.116x65.jpg?t=1715247665,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1937500/ss_820807e3aef0b93bd43371408bbd9eeb0bc99c70.116x65.jpg?t=1715247665,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1937500/ss_5fec37719cc246c572d25a3c427d7ac89a50c9a4.116x65.jpg?t=1715247665,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1937500/ss_95c93b0ff536d7dfe258673c88bf4bc7dea429f3.116x65.jpg?t=1715247665,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1937500/ss_9c7fff7f1e7ef533a6760282c5eaa00a63590471.116x65.jpg?t=1715247665",steam
AI＊Shoujo/AI＊少女,https://store.steampowered.com/app/1250650/AIShoujoAI/?snr=1_7_7_7000_150_9,2020년 3월 17일,"액션,RPG,애니메이션,오픈 월드,격투,용","DRAGON BALL Z: KAKAROT,드래곤볼 Z 카카로트","드래곤볼 Z 카카로트에서 오공과 Z 전사들의 이야기를 체험하라! 원작의 장대한 전투는 물론, 오공, 오반, 베지터와 다른 캐릭터들과 함께 싸우고, 낚시하고, 먹고, 훈련하며 드래곤볼 Z의 세계에서 살아가자.",CyberConnect2 Co. Ltd.,Bandai Namco Entertainment Inc.,https://steamcdn-a.akamaihd.net/steam/apps/851850/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_bfda57d08727dd5281892e13b594121b897ea407.116x65.jpg?t=1716401984,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_04e44a1a23446c5ab3fa2a32320ae7abde77ff6a.116x65.jpg?t=1716401984,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_98935e58c3a3fcbe51b09c64cf2945427132ff2d.116x65.jpg?t=1716401984,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_f6f995f4dab00ab33dae1b7a0c05cc0ab8e7d62e.116x65.jpg?t=1716401984,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_7e67328c91605dca4f905d66b8259c3c2a6450d0.116x65.jpg?t=1716401984,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_654f59aa78b9a2c6192a3a63b752eff6c1b78d48.116x65.jpg?t=1716401984,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_745dcdcaf10dca3a767aaa68fe6db2ec3521284e.116x65.jpg?t=1716401984,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_f35cedc28ae53c2cbafeb03177e3a4d416a00868.116x65.jpg?t=1716401984,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_6416651523d0158b6fefd982d4f3e88876812227.116x65.jpg?t=1716401984,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/ss_0f3e7a47e3cfa98f6db6ded45df4ce010200e4d0.116x65.jpg?t=1716401984",steam
Let's School,https://store.steampowered.com/app/1937500/Lets_School/?snr=1_7_7_7000_150_9,2023년 7월 27일,"워해머 40K,전략,턴제 전술,게임즈 워크숍","Warhammer 40,000: Mechanicus",제국에서 가장 기술적으로 진보된 군대인 어뎁투스 메카니쿠스를 장악하세요. 이 턴 기반 전술 게임에서 여러분이 내린 모든 결정은 미션 결과에 크게 영향을 미칠 것입니다. 옴니시아의 축복을 받으시겠어요?,Bulwark Studios,Kasedo Games,https://steamcdn-a.akamaihd.net/steam/apps/673880/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_053733745315db1c8e91169713972e167496a0f7.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_7daa644baeb3820d75f1b4dcfb738e7577f6fe13.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_e175678493a5f4c55bfa253f20ecf9a6617548d9.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_a0ee9bd47ca88417b22ad620806d424564ec8a7e.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_cb9c66bf0555081f947257468cd03c9cb51089da.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_9ad55c2335a55ad90ff7349f287a381b5e49bf51.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_e993e41f65308c39e1c89d6fed41f8125e6ecbc6.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_56d33daed601e5e8ed281e6bce7841138cedd892.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_e3d1fb7f10bdc53f991382a227e5a84fca70db23.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_2cefefd1a39bcdc872a2ca80a57fac8775ee67e5.116x65.jpg?t=1716548246,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/673880/ss_88b476221f18c92e1dbd7fc4d3b8cd81678767c7.116x65.jpg?t=1716548246",steam
드래곤볼 Z 카카로트,https://store.steampowered.com/app/851850/_Z/?snr=1_7_7_7000_150_9,2020년 1월 17일,"퍼즐,쌍방향 소설,포인트 앤드 클릭,어드벤처",Storyteller,"Storyteller는 수상 경력에 빛나는 이야기를 구성하는 퍼즐 게임입니다. 제목, 설정, 인물로 시작하고 제목에 맞는 아무 이야기나 만드세요. 사랑, 음모, 범죄, 괴물, 배신 등에 대한 이야기를 플레이하세요!",Daniel Benmergui,Annapurna Interactive,https://steamcdn-a.akamaihd.net/steam/apps/1624540/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_5f99d37b23fc3d4469c40dfc78a69cd3a51d4f26.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_abb2a53ef96ab74a2d1c8d4bef88944d4f767303.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_9f7f204fae84954897fcf76b951f0f32dde65f5d.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_cb1b6c6addb69a3182c8ed89ca5f30cb25b7eefd.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_b01323044c9985061fb479c8c741354a699be5ce.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_630c2dae011e36b3752b59d3f88a28a823a7c182.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_9c58391ae878cdebdf3930f283164d44d8912e4b.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_1aa82c664a476408257da5d594948ff2d89aa715.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_e45ab7e5b22fa1ca42f0d8705cfb0c482cfbc882.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_add8b02841215675394b9eb06ec393b4760accdd.116x65.jpg?t=1709318207,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1624540/ss_7fb11c639645069848df5c4cca099374876e33e5.116x65.jpg?t=1709318207",steam
"Warhammer 40,000: Mechanicus",https://store.steampowered.com/app/673880/Warhammer_40000_Mechanicus/?snr=1_7_7_7000_150_9,2018년 11월 16일,"오픈 월드 생존 제작,생존,멀티플레이어,1인칭",Stranded Deep,Take the role of a plane crash survivor stranded somewhere in the Pacific Ocean. Come face to face with some of the most life threatening scenarios that will result in a different experience each time you play. Scavenge. Discover. Survive.,Beam Team Games,Beam Team Publishing,https://steamcdn-a.akamaihd.net/steam/apps/313120/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_9b9fcb6d88da1816872d706c24002439b8df8b66.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_c507d4f2ad5ede63b9309c81b931df5376cc38f2.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_9cb44247c2501e52b5637f43565332370cbc178c.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_0fc97b0511fc6a5db1304fc483348e886d03af6d.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_01134abcd3f44d0f3904a66272d5e349d8da8293.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_e48d59f5f949156d9ab0d71bb4ffe43e2fab55b5.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_adf0cce6c947144c3dff8894290679f91c5470e2.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_de4753c2fd23f4af93578950f5e72fc8a0e5deff.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_abf06ed10a4c97e0939d00292372e330c6f21b8f.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_3683f0a760e50793cd197fdf15ad823c09c95958.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_49f4e30ca1e480c166e25fefcf0ceaa73e1e2048.116x65.jpg?t=1671005552,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/313120/ss_29702b378fb830e35b5cfce333f5ee52304f4831.116x65.jpg?t=1671005552",steam
Storyteller,https://store.steampowered.com/app/1624540/Storyteller/?snr=1_7_7_7000_150_9,2023년 3월 24일,"무료 플레이,애니메이션,RPG,멀티플레이어","BLEACH Brave Souls,BLEACH Brave Souls - 3D 액션","만화, 애니메이션으로 인기인 「BLEACH」의 상쾌 액션RPG가 Steam으로 등장! 매력넘치는 캐릭터로 나만의 최강 팀을 만들자!",KLab Inc.,KLab Inc.,https://steamcdn-a.akamaihd.net/steam/apps/1201240/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1201240/ss_464af8ae35e3a4ee8443286efc43b1e94ba5e517.116x65.jpg?t=1715271655,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1201240/ss_f7aae14777067bda313b68667995e303c283cb0a.116x65.jpg?t=1715271655,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1201240/ss_c133b94f2ee724477bf45c8260cd4ecc7ec84573.116x65.jpg?t=1715271655,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1201240/ss_7e3277e638864725ba4d74114c18a8136b3e50a3.116x65.jpg?t=1715271655,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1201240/ss_172cba915206007756ce0492ff0cd433c49d955f.116x65.jpg?t=1715271655",steam
Stranded Deep,https://store.steampowered.com/app/313120/Stranded_Deep/?snr=1_7_7_7000_150_9,2022년 8월 11일,"RPG,선정적인 내용,JRPG,애니메이션,2D",Enishia and the Binding Brand,"Enishia is a simple nun and the sole manager of the last church in Megista. However, she must pay off a mountain of debt to prevent the demolition of the church and its attached orphanage. How can she make the money she needs?",Shimobashira Workshop,Kagura Games,https://steamcdn-a.akamaihd.net/steam/apps/2582650/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2582650/ss_8370a4c5ac34f2d65bc5a591546b6a76d92b059c.116x65.jpg?t=1715958023,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2582650/ss_4d22f5f6a5b384523ccbae307bfaa44758aa31a0.116x65.jpg?t=1715958023,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2582650/ss_96b5013de6f92f81787e66f8e8a1eecf8763c928.116x65.jpg?t=1715958023,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2582650/ss_e3ed0fd613108229c498833863977242f6a82157.116x65.jpg?t=1715958023,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2582650/ss_acde647871a7a94f510ac4a18f46bf862b5a82b6.116x65.jpg?t=1715958023",steam
BLEACH Brave Souls - 3D 액션,https://store.steampowered.com/app/1201240/BLEACH_Brave_Souls__3D/?snr=1_7_7_7000_150_9,2020년 8월 18일,"생존,오픈 월드 생존 제작,멀티플레이어,협동",The Wild Eight,"The Wild Eight은 알래스카를 배경으로 하는 무자비한 생존 게임으로, 수수께끼와 위험으로 가득합니다. 온라인에서 친구나 무작위 플레이어와 함께 탐험하고, 사냥하고, 제작하세요. 물론 이 악몽에서 혼자 살아남을 용기가 있다면, 얼마든지 도전해도 좋습니다.",Eight Points,HypeTrain Digital,https://steamcdn-a.akamaihd.net/steam/apps/526160/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/526160/ss_1cb7829c3ecfed1e410c18877c18380ada45709e.116x65.jpg?t=1702284371,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/526160/ss_1f217e47c805f23ba5e040f67f1b0b47dd8cfcf8.116x65.jpg?t=1702284371,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/526160/ss_7b6d69f79fcb040a7d31b19452d75df337ad0e79.116x65.jpg?t=1702284371,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/526160/ss_29d6d3112f8c293d52e252fcdd3005c111aba340.116x65.jpg?t=1702284371,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/526160/ss_b6d4e01a7406c78953cf8d737934cf1efa29f3da.116x65.jpg?t=1702284371,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/526160/ss_848d1c606ef46d456604050a03f351c895514c45.116x65.jpg?t=1702284371,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/526160/ss_5be3654f988f846b3dc6e56bdf7f4721b5957698.116x65.jpg?t=1702284371",steam
