title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
Hell Let Loose,https://store.steampowered.com/app/686810/Hell_Let_Loose/?snr=1_7_7_7000_150_8,2021년 7월 28일,"무료 플레이,스포츠,농구,멀티플레이어,PvP",3on3 FreeStyle: Rebound,"3on3 FreeStyle: Rebound 는 실시간 매칭을 통해 만난 팀원과 함께 골대 파괴 슬램 덩크, 감탄을 자아내는 앨리 웁, 노련한 노 룩 패스, 더블 클러치 등 상대팀의 허를 찌르는 스킬을 구사 할 수 있는 역동적인 길거리 농구 게임입니다.",Joycity,Joycity,https://steamcdn-a.akamaihd.net/steam/apps/1292630/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1292630/ss_e957bb2eccc3669c1c68e7e9955ebf029568bb51.116x65.jpg?t=1714356172,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1292630/ss_635f7d9e2ed4a927bc7b80da1d6e9e34f41eb80e.116x65.jpg?t=1714356172,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1292630/ss_ceaa8bee97cda8999495a8f47f46ed0d409796c0.116x65.jpg?t=1714356172,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1292630/ss_e5af7d03794114a34e83772a6b803802d66ff38c.116x65.jpg?t=1714356172,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1292630/ss_3379a0682c531542c8c529883b00a3b1aa929371.116x65.jpg?t=1714356172,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1292630/ss_9f573f0ae4a324f7f6e461e521894f63de282b98.116x65.jpg?t=1714356172,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1292630/ss_23c532e53195c2bae958532979c3a75ed0e633c8.116x65.jpg?t=1714356172",steam
3on3 FreeStyle: Rebound,https://store.steampowered.com/app/1292630/3on3_FreeStyle_Rebound/?snr=1_7_7_7000_150_8,2020년 7월 15일,"선정적인 내용,헨타이,누드,귀여운,RPG",Living With Sister: Monochrome Fantasy,"When your father goes off on an adventure, it's up to you to keep the lights on and take care of your sister.",Inusuku,Kagura Games,https://steamcdn-a.akamaihd.net/steam/apps/2429860/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2429860/ss_97310080ce5fe59e52104a9a91a74bb2b25f1e75.116x65.jpg?t=1715954658,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2429860/ss_def474b515da0805d10702d2ddaa352be92193df.116x65.jpg?t=1715954658,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2429860/ss_aa4f5762726ebdf31726bfafdd6fa27f5f52b50e.116x65.jpg?t=1715954658,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2429860/ss_f87ae9e1f28191d0aa43bdc1d83c5e531fd0f838.116x65.jpg?t=1715954658,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2429860/ss_fd97660ab7a244df8282598e1243c55c1148d75c.116x65.jpg?t=1715954658",steam
Living With Sister: Monochrome Fantasy,https://store.steampowered.com/app/2429860/Living_With_Sister_Monochrome_Fantasy/?snr=1_7_7_7000_150_8,2024년 3월 23일,"수사관,오픈 월드,풍부한 스토리,미스터리",Sherlock Holmes Chapter One,"스토리 중심의 이 추리 스릴러 게임에서, 젊은 셜록 홈즈는 이국적이고 위험한 섬을 돌아다니며 어머니의 미스터리한 죽음을 수사하고 스스로를 증명하기 위해 노력합니다.",Frogwares,Frogwares,https://steamcdn-a.akamaihd.net/steam/apps/1137300/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_2e203d79cdca27b3553461cc7d789842853ff189.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_3bbeb9b161b431b817ae90d0ed27ec9cd9d97f0e.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_4dbb83e746e4684621e4d60da5b3b75ac1465926.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_2dee7b32fad9c72c9071ffa4847f1951293659db.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_0b1b2d52a2dc6ad88084621befd034f112b5f949.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_c34ee7216f70ae6f90f1e50dcac07b2134362c50.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_631250287f0d9faefde8badf998080e93180790a.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_ba7cdfec96d17110fbde7b5b57704f740acd3aec.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_375535119d5190bfa4784ba57a3fac510f10c57c.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_f0ec8c52e34cfe60cab609fb47552c52915e99cf.116x65.jpg?t=1716313326,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1137300/ss_66e20aee4a019cd33f414c974e4c9e18f863dac9.116x65.jpg?t=1716313326",steam
Sherlock Holmes Chapter One,https://store.steampowered.com/app/1137300/Sherlock_Holmes_Chapter_One/?snr=1_7_7_7000_150_8,2021년 11월 16일,"퍼즐,1인칭,초현실적,내레이션,물리,유머",Superliminal,"보이는 것이 곧 현실이다. Superliminal은 1인칭 퍼즐게임으로, 플레이어는 착시적인 입체감과 원근감을 이용해 퍼즐을 맞추고 초현실적인 꿈의 세계를 탈출해야 합니다.",Pillow Castle,Pillow Castle,https://steamcdn-a.akamaihd.net/steam/apps/1049410/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1049410/ss_ec116fe04a78f76212934c3aa20bf8b38681683d.116x65.jpg?t=1663957747,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1049410/ss_4a2b446656c93cd3575acc42650ffb79723b020d.116x65.jpg?t=1663957747,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1049410/ss_55546194e5a1c244be30b31ebc75a311d1b52756.116x65.jpg?t=1663957747,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1049410/ss_8f0ce3f7da9830c8398e13435599c69068877ce8.116x65.jpg?t=1663957747,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1049410/ss_4662979fe52096848d83de9e7da01e164a8ca658.116x65.jpg?t=1663957747,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1049410/ss_ff02982d53521a255cdb49a893d80be7963c7019.116x65.jpg?t=1663957747",steam
Superliminal,https://store.steampowered.com/app/1049410/Superliminal/?snr=1_7_7_7000_150_8,2020년 11월 6일,"우주,싱글 플레이어,RPG,오픈 월드,공상과학",Starfield,Starfield는 수상에 빛나는 Elder Scrolls V: Skyrim과 Fallout 4의 제작자인 Bethesda Game Studios가 25년 만에 처음으로 선보이는 새로운 세계입니다.,Bethesda Game Studios,Bethesda Softworks,https://steamcdn-a.akamaihd.net/steam/apps/1716740/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1716740/ss_4887dc140a637684ddcfca518458668409f946dc.116x65.jpg?t=1704299959,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1716740/ss_b2821283cb140cd5a6289a8160016b6a60d8f96e.116x65.jpg?t=1704299959,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1716740/ss_68f15d580bf91971f637be5e464bc803482d78f7.116x65.jpg?t=1704299959,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1716740/ss_aae99c177004bb5ec653d2fcb65a5d30489ec7b8.116x65.jpg?t=1704299959,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1716740/ss_c8594798fadfd8e042b2fc8afff7bcf4872c5198.116x65.jpg?t=1704299959,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1716740/ss_2288919a390c0147b7d2226354a61452016fd087.116x65.jpg?t=1704299959,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1716740/ss_45c1dc3cd5399eb16230ed85dab25ce945c46726.116x65.jpg?t=1704299959,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1716740/ss_930710a45c08eaa4c10fa0be7c0663900e1d32f3.116x65.jpg?t=1704299959,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1716740/ss_177d2492278d3ccc5b1c58bc96dcb63aacddb1a5.116x65.jpg?t=1704299959",steam
Starfield,https://store.steampowered.com/app/1716740/Starfield/?snr=1_7_7_7000_150_8,2023년 9월 6일,"워해머 40K,전략,실시간 전략,전술,공상과학","Warhammer 40,000: Dawn of War II: Retribution",찬사를 받는 실시간 전략 게임인 던 오브 워의 독립된 다음 확장에서 6개의 분파 중 하나를 지휘하세요. 거대한 군대를 만들거나 소규모의 엘리트 영웅을 지휘해 적과 전투를 벌이며 41세기의 잔혹한 전투를 경험해보세요.,Relic Entertainment,SEGA,https://steamcdn-a.akamaihd.net/steam/apps/56437/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/56437/ss_e526679e6c04b5e5ac3785b8f8085e46cef04367.116x65.jpg?t=1603127845,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/56437/ss_b10de3bfdf61f49ec0ffbaa5298468ea6ea917e1.116x65.jpg?t=1603127845,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/56437/ss_94c9996b69ad719b2c279c3d058f142575e031f4.116x65.jpg?t=1603127845,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/56437/ss_811ca02ab3cadb6d56135d0ea7d5e3d8596ec0f9.116x65.jpg?t=1603127845,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/56437/ss_8d1fe65d0180be91438dbf6c9e30695b64269f5b.116x65.jpg?t=1603127845,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/56437/ss_bbb5d6dd2ea6e4088ea771cf21c7b597732e420f.116x65.jpg?t=1603127845,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/56437/ss_f42337f60fe397da12b9958ca4d58dbd0942aac7.116x65.jpg?t=1603127845,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/56437/ss_222b02303a9939dc4a70ac79ea056371faa7c86a.116x65.jpg?t=1603127845,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/56437/ss_1a49325c74a0a0b71311ce0bfc56733a35415748.116x65.jpg?t=1603127845",steam
"Warhammer 40,000: Dawn of War II: Retribution",https://store.steampowered.com/app/56437/Warhammer_40000_Dawn_of_War_II_Retribution/?snr=1_7_7_7000_150_8,2011년 3월 4일,"무료 플레이,생존,좀비,멀티플레이어,협동",Unturned,곳곳에 좀비가 들끓는 폐허가 되어버린 세상! 당신은 아직 생존자 틈에 있군요. 역겨운 좀비가 되지 않으려면 싫더라도 꼭 친구와 협력하고 동맹을 결성해야 합니다.,Smartly Dressed Games,Smartly Dressed Games,https://steamcdn-a.akamaihd.net/steam/apps/304930/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_a2d8ffa4eaff717539c1fd9d3cd0440691c6fc81.116x65.jpg?t=1715460837,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_b1cf12ba306180da433dcf199f6f4a2fa74e48bd.116x65.jpg?t=1715460837,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_e7bd3004478e0e4500521be44995488933f70435.116x65.jpg?t=1715460837,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_de07d47b7f81d0f53100398369ac49803d0570bf.116x65.jpg?t=1715460837,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_c5853bdc47a4d84fc1f3e419be99bed787979725.116x65.jpg?t=1715460837,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_f634649eb2a50b49bc98f7cc27314b671c8cbff5.116x65.jpg?t=1715460837,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_b4c970fade045cdb787b7dffb59928d6bd91d156.116x65.jpg?t=1715460837,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_c45658331fd2c4b6a8e09b50bbadcc91c5801b36.116x65.jpg?t=1715460837,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_89f92e7881cddaaf787a42c47ba7d666c01158f8.116x65.jpg?t=1715460837,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/304930/ss_e9b5d9c8b1afc2aabd3e33ac9407a09bd9bffccb.116x65.jpg?t=1715460837",steam
Unturned,https://store.steampowered.com/app/304930/Unturned/?snr=1_7_7_7000_150_8,2017년 7월 8일,"1인칭 슈팅,슈팅,군사,멀티플레이어,전쟁",Battlefield™ 2042,Season 7: Turning Point에서 모든 것을 건 전투가 시작됩니다. Battlefield™ 2042는 프랜차이즈의 상징인 전면전으로의 복귀를 알리는 1인칭 슈팅 게임입니다.,DICE,Electronic Arts,https://steamcdn-a.akamaihd.net/steam/apps/1517290/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_434b6c5078fae2775350a1d75c81cb2f12a2b7e2.116x65.jpg?t=1716478954,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_a0c5c62e72cafdddb10c4175c1cba00cba0b0fb1.116x65.jpg?t=1716478954,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_a151bb336a35c2549bd0189a764a8d9ffce64524.116x65.jpg?t=1716478954,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_1233f218f87c47948acd81fd045db716c43f9d8e.116x65.jpg?t=1716478954,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_9cd9ba2a54da782efc2b3e49005cba5596e08422.116x65.jpg?t=1716478954,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_db060701d68f4916fca0c7650c6e3e82c056b601.116x65.jpg?t=1716478954,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_c080841fe6e2c58dabf5c955cc90bcf58239c453.116x65.jpg?t=1716478954,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_308e75e830184332dca2ccbe29d5ab28bb2b6349.116x65.jpg?t=1716478954,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_bc716d42ff8e0bb2b4110ac90ea07f7ccf2752a0.116x65.jpg?t=1716478954,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/ss_8a13261f0f742522b614edebce1809dd2dbc2754.116x65.jpg?t=1716478954",steam
Battlefield™ 2042,https://store.steampowered.com/app/1517290/Battlefield_2042/?snr=1_7_7_7000_150_8,2021년 11월 19일,"액션,싱글 플레이어,풍부한 스토리,어드벤처",God of War,"올림푸스 신들을 향한 복수심을 뒤로하고 크레토스는 이제 북유럽 신과 괴물의 땅에 살고 있습니다. 항상 생존을 위해 싸워야 하는 이 혹독하고 가차 없는 세상에서, 그는 생존을 위해 싸우고… 아들에게도 그 방식을 가르쳐야 합니다.",Santa Monica Studio,PlayStation PC LLC,https://steamcdn-a.akamaihd.net/steam/apps/1593500/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_6eccc970b5de2943546d93d319be1b5c0618f21b.116x65.jpg?t=1695758729,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_f1bff24d3967a21d303d95e11ed892e3d9113057.116x65.jpg?t=1695758729,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_3670ba72c7e3e9c3c3225547ef2c1053504e62b8.116x65.jpg?t=1695758729,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_93a3ca63aa2cd8c675bbb6430324ee3f2d44b845.116x65.jpg?t=1695758729,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_1bd99270dcbd4ff9fe9c94b0d9c8ffc50ebb42c7.116x65.jpg?t=1695758729,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_0858b868ea51d53f73bd805ba7382f027dd33dca.116x65.jpg?t=1695758729,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_1351cb512d008f7e47fc50b74197f4f8eb6f3419.116x65.jpg?t=1695758729,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_8db3de5b5d611e50945268848de2889e1ed4ba84.116x65.jpg?t=1695758729,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_190a972a5bd3144d8944dcdfd7759bb1149017c0.116x65.jpg?t=1695758729,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1593500/ss_e0edce62c590bc063a90a1296184392d0a9521da.116x65.jpg?t=1695758729",steam
God of War,https://store.steampowered.com/app/1593500/God_of_War/?snr=1_7_7_7000_150_8,2022년 1월 15일,"VR,온라인 협동,칼 싸움,액션,중세,고어","Legendary Tales,레전더리 테일즈","Legendary tales is a VR Action roleplaying game with up to 4 player co-op. Collect items, enhance your abilities and fight your way through an ever changing dungeon to make your own Legendary Tales.",Urban Wolf Games Inc.,Urban Wolf Games Inc.,https://steamcdn-a.akamaihd.net/steam/apps/1465070/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_6c20f05e79a44250e6d11ba9762d0e7a237fc45a.116x65.jpg?t=1710443135,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_909609ae257fa7c3e87e7ccd90cdc9b198d2854e.116x65.jpg?t=1710443135,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_66abf410a84f91f4484a640e1109f1db15597609.116x65.jpg?t=1710443135,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_40d76e80e252b8ee1e3e93ff7a16b601ac00db25.116x65.jpg?t=1710443135,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_8ee01a7f4fec8ae2efb40adead4a8132d36755cb.116x65.jpg?t=1710443135,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_0bf9a0811bd58eadb186beebbf05b774bc63f652.116x65.jpg?t=1710443135,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_944bb64c306d476dc94c94a20d2195fd9c59fd7d.116x65.jpg?t=1710443135,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_45d072791053e41a4dee8f40438c9b38d32ea640.116x65.jpg?t=1710443135,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_17d18f237edb966bc9950cb45ef8a0496983aa24.116x65.jpg?t=1710443135,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1465070/ss_28420006de1af44d50d8216aab656a52728cefee.116x65.jpg?t=1710443135",steam
레전더리 테일즈,https://store.steampowered.com/app/1465070/_/?snr=1_7_7_7000_150_8,2024년 2월 9일,"레이싱,자동차 시뮬레이션,시뮬레이션,스포츠",rFactor 2,"rFactor 2 is a realistic, easily extendable racing simulation that offers the latest in vehicle and race customization, great graphics, outstanding multiplayer and the height of racing realism. It features mixed class road racing with ultra realistic dynamics, an immersive sound environment and stunning graphics.",Studio 397,Studio 397,https://steamcdn-a.akamaihd.net/steam/apps/365960/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_08014c715e90c851212e829d60dbbba7c5f0fc43.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_ae5b0371ee6347d9555cd3b0e2a893e2eb1eda0e.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_6e5d2bde603877f493645c33c077deb0f880bb63.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_6517727960b3eeb40ec4f755cc054099fcbb9cdc.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_02a9e3609dd860a0b145ca3f4bb0b865a705597b.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_f9ac27e7b40aeffcd98833512aebd9eb0484e1c2.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_a08d0128e0184211a8c71abfd7d674dd2d480b35.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_82c731bd11246363b4fd2dc7b668be1b99e25a4d.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_f3dccb64a908d9b5501ea98d2ad2cb3020f3a6ef.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_229cf31b83769bfd8cb74f46b1005fabf3191223.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_6d2cb4341d28b92979b794eee9b76705aa706998.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_81e5b81bc43ddf55f3be29b8822da77aff040ec9.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_f416a2e2b9e44f935c332f407800e88dfb7a1b37.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_df52993496cc3dce997766099a515437f5c6e1d4.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_01804620d4c4f1046273567bba9aaaa37d115341.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_3a0177a6dc615ac31aeec88cc3d2692c7bddf8b8.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_abade38940ce3bbeba640dfd17378161e7d49d05.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_72f3e6a1e55ee4dee1890a0859c3f17e2c7ecbb8.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_1e4f022ad91fd1f2c7264bcc606936fde5829303.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_1eafc3b8eebb3600c2a6cb452d33dacf2d765d91.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_174bfdb38d10741983b182a57508077d69fdd3fa.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_761329fb2bd5908d17bb88650fc6416d33587eb1.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_4dc4cde82ebad5d00e9b78fda90bfd84f2bb2027.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_1fd26f9d334d3cf3292c00e0c78125976be4a4be.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_c9467a0cc7567de0ce5ef33d3044ccbb80130805.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_463d16d36bb53ab579fbc1f9ff269a06334f0941.116x65.jpg?t=1711548410,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/365960/ss_935e97fb40c4c99857298c7fbcf75a20162be1e0.116x65.jpg?t=1711548410",steam
rFactor 2,https://store.steampowered.com/app/365960/rFactor_2/?snr=1_7_7_7000_150_8,2015년 11월 13일,"어드벤처,액션,여주인공,싱글 플레이어,3인칭",Rise of the Tomb Raider™,Rise of the Tomb Raider: 20주년 기념판에는 기본 게임과 완전히 새로운 콘텐츠가 담긴 시즌 패스가 포함됩니다. 새로운 “핏줄” 스토리에서 크로프트 저택을 탐험하고 “라라의 악몽”에서 좀비의 습격으로부터 크로프트 저택을 지켜내세요.,Crystal Dynamics,Crystal Dynamics,https://steamcdn-a.akamaihd.net/steam/apps/391220/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/391220/ss_4ef0868ecfc6b19bc1af18b88cabe33fe8147cf7.116x65.jpg?t=1709834259,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/391220/ss_be8bcd75e7dbf8cf7d8c861e15c12211b39f160d.116x65.jpg?t=1709834259,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/391220/ss_3b46aa127290e6ad2f62c125096bf5e901458ad6.116x65.jpg?t=1709834259,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/391220/ss_0602fd918166985793cbae01df4c8a944f1f76dd.116x65.jpg?t=1709834259,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/391220/ss_749f99146e5ebad371e37d95bfab7b17847c1d81.116x65.jpg?t=1709834259,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/391220/ss_2b612bfa62d920b061e900e1f7a975a2de6729ec.116x65.jpg?t=1709834259,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/391220/ss_c61955cad6c9ec672f6a2f4a192b234a6f752d10.116x65.jpg?t=1709834259,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/391220/ss_08273833fededcf921783ed723787bfb860245ad.116x65.jpg?t=1709834259",steam
