title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
페르소나4 디 얼티맥스 울트라 수플렉스 홀드,https://store.steampowered.com/app/1602010/4/?snr=1_7_7_7000_150_14,2022년 3월 17일,"액션,2D 격투,애니메이션,격투,풍부한 스토리","Persona 4 Arena Ultimax,페르소나4 디 얼티맥스 울트라 수플렉스 홀드","『P4G』""그 후의 이야기""가 지금!",Arc System Works,SEGA,https://steamcdn-a.akamaihd.net/steam/apps/1602010/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1602010/ss_1d5c648cc31bb9fb1df4d2a05671e47f9c7f57b1.116x65.jpg?t=1688115443,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1602010/ss_a7081d1720833829f917253360cfd579b8dbea44.116x65.jpg?t=1688115443,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1602010/ss_83022a0a9c805578754f8a1efc942176d63044d5.116x65.jpg?t=1688115443,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1602010/ss_fa653d300a57a517e5ffa56bc687628ea476eec7.116x65.jpg?t=1688115443,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1602010/ss_20539c920461c88ad96cbb26a671d68543ca2755.116x65.jpg?t=1688115443,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1602010/ss_3ad959cc8a40a524a0f0b5f689b35f16654bcd3d.116x65.jpg?t=1688115443,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1602010/ss_7befc8f41764952850fc4c03a5d128dc16487af5.116x65.jpg?t=1688115443,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1602010/ss_3f7ae5bb8659f58a845222c5f11dffedf94f9689.116x65.jpg?t=1688115443",steam
Risk of Rain Returns,https://store.steampowered.com/app/1337520/Risk_of_Rain_Returns/?snr=1_7_7_7000_150_14,2023년 11월 9일,"액션 로그라이크,온라인 협동,멀티플레이어,PvE",Risk of Rain Returns,"섬세한 디자인과 눈이 즐거운 리마스터링, 각종 새로운 플레이 방식으로 무장한 사상 최고의 Risk of Rain이 돌아왔습니다. 개성 넘치는 전리품 조합, 새로운 생존자로 보강된 게임성, 완전히 개편된 멀티플레이어, Risk of Rain 2에서 사랑받았던 콘텐츠 등 상징적인 로그라이크의 세계로 뛰어드세요!",Hopoo Games,Gearbox Publishing,https://steamcdn-a.akamaihd.net/steam/apps/1337520/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_d2d457ccd93e9c59b9fe5fe37bd2b85bfcf5f8e4.116x65.jpg?t=1706732251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_7db68cef7a37fd405697f1939e6fd90e7d4783d1.116x65.jpg?t=1706732251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_d93ca3de78363c7ab4546a4f12736b8cb3a4eb7f.116x65.jpg?t=1706732251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_9e340980c5a26713a14b895685224cf6a2f9ae0f.116x65.jpg?t=1706732251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_675af80ddb27a9e1737316ae69d80472707e0479.116x65.jpg?t=1706732251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_05e4494275e18190004d39994369c19925653141.116x65.jpg?t=1706732251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_5a0921ae19eee2adbe68e057428c905e3bed26cf.116x65.jpg?t=1706732251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_85a04d0a2c099217facef89ec8200073832f7ff4.116x65.jpg?t=1706732251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_bb38b6c35e17391f64b9c13a7f06112d5cb8cfc9.116x65.jpg?t=1706732251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1337520/ss_094dc6f1b43df3eb52a262dace297c42a38680df.116x65.jpg?t=1706732251",steam
新宿葬命,https://store.steampowered.com/app/2541160/_/?snr=1_7_7_7000_150_14,2024년 5월 24일,"어드벤처,비주얼 노벨,자신이 선택하는 모험,2D","SHINJUKU SOUMEI,新宿葬命","We invite you to enjoy this story, through Torao's perspective, which raises profound questions about the value of life For those living in modern times, for those residings in this city, for all of us.",G-MODE,G-MODE,https://steamcdn-a.akamaihd.net/steam/apps/2541160/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2541160/ss_b20e97123216677628e53eeb73cfc1db2a401b1b.116x65.jpg?t=1716518937,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2541160/ss_68272eb1fe7cec884c33ac0157b14dd9b1473f4a.116x65.jpg?t=1716518937,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2541160/ss_2cb5ba22ba4c2ae07404b499728ae8cba4627b91.116x65.jpg?t=1716518937,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2541160/ss_0b3de20e8c051603a83aa3698f44b6c7a32a0ff2.116x65.jpg?t=1716518937,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2541160/ss_98ed013c51b44712829c39533fedc869af2e9b72.116x65.jpg?t=1716518937",steam
Surviving Mars,https://store.steampowered.com/app/464920/Surviving_Mars/?snr=1_7_7_7000_150_14,2018년 3월 16일,"개척 시뮬레이션,도시 건설,전략,생존,우주",Surviving Mars,There will be challenges to overcome. Execute your strategy and improve your colony’s chances of survival while unlocking the mysteries of this alien world. Are you ready? Mars is waiting for you.,Haemimont Games,Paradox Interactive,https://steamcdn-a.akamaihd.net/steam/apps/464920/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/464920/ss_44ac0358c939aad3facac813fc4482d77b912937.116x65.jpg?t=1701955588,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/464920/ss_dd0e3554085e1f1247fd18bd1004c7dd988cbe21.116x65.jpg?t=1701955588,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/464920/ss_c3cd8c398159d95073b9362800b1a32030164531.116x65.jpg?t=1701955588,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/464920/ss_34d8bde9174165dbc33e4ca93ae6c2217d00a72b.116x65.jpg?t=1701955588,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/464920/ss_898bdeefe8e13fd984d6a51648d9277a1b5cfe35.116x65.jpg?t=1701955588,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/464920/ss_704652725921dc704f2060eb7301f02073c57fba.116x65.jpg?t=1701955588,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/464920/ss_b17c2a863810729994c08240717b4bb2c987a9dc.116x65.jpg?t=1701955588,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/464920/ss_c9f84ab43984b42a0b123e31a3ff5c67883026e9.116x65.jpg?t=1701955588",steam
Winter Survival - 겨울 생존,https://store.steampowered.com/app/1394960/Winter_Survival/?snr=1_7_7_7000_150_14,2024년 3월 7일,"오픈 월드 생존 제작,오픈 월드,기지 건설,생존","Winter Survival,Winter Survival - 겨울 생존",Dive into the ultimate winter survival experience and see if you can survive long enough for rescue to arrive. Experience our unique sanity system that takes survival to the next level.,DRAGO entertainment,DRAGO entertainment,https://steamcdn-a.akamaihd.net/steam/apps/1394960/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_aa5a590f972861c3eec84226bdaec0f81e3dbd2d.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_43461fdb2e49cd2a3726d708aaeabde670230caa.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_4fe543d6e357cde578ced2753e584ec48aeb1e17.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_072a6e180cff3987e83a8eec5e19d2331b5af2f3.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_cd092fd768ccd47119a7bcb59d39fbfc8996251f.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_f7349038244ba61856a9aa1ff2125b2aacb8b253.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_28aba581c19cfb4b973e05dec189a120aebab57b.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_67bc815e1d0e078d9f5389e16de2e34053bfa111.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_9366853bf565fa37ebca39b9ba6756395444f9ac.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_007cdfa7b4ffc147bd7a6c6092a4be07d7dda5a3.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_98bc22afcf06686b374eab61c2d9f89a565b2fd6.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_8c6ec6f2b3fbfe89a862dbf49051ce092dfdf35d.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_e8ff52b113b789234f8aa81c919ce82290bd7f7c.116x65.jpg?t=1713185259,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1394960/ss_65369f53c7e6ac2bafdf3c213af92fd84545cf21.116x65.jpg?t=1713185259",steam
Into the Breach,https://store.steampowered.com/app/590380/Into_the_Breach/?snr=1_7_7_7000_150_14,2018년 2월 28일,"전략,턴제 전략,인디,픽셀 그래픽,턴제 전술",Into the Breach,Control powerful mechs from the future to defeat an alien threat. Each attempt to save the world presents a new randomly generated challenge in this turn-based strategy game.,Subset Games,Subset Games,https://steamcdn-a.akamaihd.net/steam/apps/590380/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/590380/ss_bcf41d163e44e5f087d97acedeba152fac04efb5.116x65.jpg?t=1710347375,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/590380/ss_dddb30e2e54ad96ad74b9a9bde27706bb9bf4cc7.116x65.jpg?t=1710347375,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/590380/ss_708fbec1a1445dc794296e145ae26ade40f651e9.116x65.jpg?t=1710347375,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/590380/ss_ad24e0c3ac89e03c9238efe26a5a7dccf8ece905.116x65.jpg?t=1710347375,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/590380/ss_1fe846de56e0dd85b965d30fbfaf6826604c8de5.116x65.jpg?t=1710347375,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/590380/ss_cfa2090b1f2ea7d68c72bf9660a68c1b2c17793e.116x65.jpg?t=1710347375,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/590380/ss_9115387bf06f12470606dbad32c7a24626deef76.116x65.jpg?t=1710347375,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/590380/ss_e2e611a5e0826f138e5f244e3ad0a3e1325893f7.116x65.jpg?t=1710347375",steam
Monster Train,https://store.steampowered.com/app/1102190/Monster_Train/?snr=1_7_7_7000_150_14,2020년 5월 22일,"카드 배틀,로그라이트,카드 게임,턴제 전술",Monster Train,"Monster Train is a strategic roguelike deck building game with a twist. Set on a train to hell, you’ll use tactical decision making to defend multiple vertical battlegrounds. With real time competitive multiplayer and endless replayability, Monster Train is always on time.",Shiny Shoe,Good Shepherd Entertainment,https://steamcdn-a.akamaihd.net/steam/apps/1102190/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_edce778e9006c559cc347542ba2a61ed1461c945.116x65.jpg?t=1666054291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_de1c1453ce68155196cf15143047a615f28aee34.116x65.jpg?t=1666054291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_622feb3c33c2c6cd07dc8bab01809183e0b9dce0.116x65.jpg?t=1666054291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_cd1c375e15c677f1d79a5dcd59692f918b19ebde.116x65.jpg?t=1666054291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_f8d8e271f4e51ec75660cacb70364005c7352ff1.116x65.jpg?t=1666054291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_e8c89175e27943e0b55b6e6155e23bdb7d2e1247.116x65.jpg?t=1666054291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_ad7d60d11e761c28bd49ed21ec74c134a82393d9.116x65.jpg?t=1666054291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_482b7d543a1e5773eb469b4702258b7eb34f2da1.116x65.jpg?t=1666054291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_13f43b3b31bff7891d899172799dc0dbf3a2c0c7.116x65.jpg?t=1666054291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1102190/ss_7375f2956e82fe063ab56ab3c2b478d629887dd2.116x65.jpg?t=1666054291",steam
영웅전설 섬의 궤적 I: Kai -Thors Military Academy 1204-,https://store.steampowered.com/app/1450120/___I_Kai_Thors_Military_Academy_1204/?snr=1_7_7_7000_150_14,2021년 2월 8일,"RPG,싱글 플레이어,JRPG,풍부한 스토리","The Legend of Heroes: Sen no Kiseki I KAI -Thors Military Academy 1204-,영웅전설 섬의 궤적 I: Kai -Thors Military Academy 1204-","섬세한 캐릭터 묘사와 장대한 스토리로 남녀불문하고 국내외 게이머로부터 높은 평가를 받으며 합계 판매 부수 100만을 돌파한 스토리 RPG, ‘섬의 궤적’ 시리즈의 '영웅전설 섬의 궤적’, ’영웅전설 섬의 궤적 II’.",Nihon Falcom,Clouded Leopard Entertainment,https://steamcdn-a.akamaihd.net/steam/apps/1450120/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1450120/ss_ac6441b98a8e972f991048b6b364ff4a252999ba.116x65.jpg?t=1701195492,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1450120/ss_7b71593ffc2d4beff6cef0db9d2a1bf36ccba1ba.116x65.jpg?t=1701195492,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1450120/ss_2aa6946e08601797b8b5afad973e8d0d0e2dd6c7.116x65.jpg?t=1701195492,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1450120/ss_313e085ece2fd47797edf6fe074a9be2d2283245.116x65.jpg?t=1701195492,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1450120/ss_f873adfebeb22cdb806202547d10391c2daf2b31.116x65.jpg?t=1701195492",steam
RollerCoaster Tycoon® 2: Triple Thrill Pack,https://store.steampowered.com/app/285330/RollerCoaster_Tycoon_2_Triple_Thrill_Pack/?snr=1_7_7_7000_150_14,2014년 5월 22일,"시뮬레이션,경영,클래식,전략,샌드박스,2D",RollerCoaster Tycoon® 2: Triple Thrill Pack,"This compilation includes the entire RollerCoaster Tycoon 2 series, with the original game as well as the Time Twister and Wacky Worlds expansions.",Chris Sawyer Productions,Atari,https://steamcdn-a.akamaihd.net/steam/apps/285330/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/285330/ss_606ca43a0269c54994cad3afb54de1fa44c788e6.116x65.jpg?t=1708720614,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/285330/ss_70ea110f186400e3b22618c0ee581c59c1c49c42.116x65.jpg?t=1708720614,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/285330/ss_fbe84aebdadc6a4109d7f646171a4168dda47588.116x65.jpg?t=1708720614,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/285330/ss_fd1af2e8bfc7624d9d6d731139097c92979c30f9.116x65.jpg?t=1708720614,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/285330/ss_5f3d0c48967904f629d7f23a6c688c4eea6af936.116x65.jpg?t=1708720614",steam
The Isle,https://store.steampowered.com/app/376210/The_Isle/?snr=1_7_7_7000_150_14,2015년 12월 2일,"공룡,생존,오픈 월드,멀티플레이어,사냥",The Isle,Experience fierce open world survival gameplay as you attempt to stay alive on an unforgiving island inhabited by dinosaurs! Hunt. Grow. Survive.,Afterthought LLC,Afterthought LLC,https://steamcdn-a.akamaihd.net/steam/apps/376210/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_6cd28dd53eafdc554e5ce34f8a16dcc5b98108a1.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_8d63cb38072130b757b20c230b0c8acb5277c111.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_afcf388e9e0db1392670fa01d935a9f81967be3c.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_24b6c83804afa270e658ef5b234f4b6edd6bef07.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_868033a862fd428cce7fbd476fd0cc8e3b747ae8.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_621af6de335a68d0fc50c89154b31664cd682646.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_adc8573f459c7db0720079504ee65049f74302dd.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_86a537b7ec72eda17fe2c32e51c11512623dfee9.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_33d76fde3b16046a457f75b0813572a7e948a10b.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_37fc8f90654e67ea2130dd82282a9439319493ae.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_12ee4ee37c7d8d2026bb84ef1f7ba5002917a945.116x65.jpg?t=1653237914,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/376210/ss_b2b27b7017219659be182fbe486cfbb073b67e4a.116x65.jpg?t=1653237914",steam
화이트데이 2: 거짓말하는 꽃 - 완결판,https://store.steampowered.com/app/2078040/_2/?snr=1_7_7_7000_150_14,2023년 2월 16일,"액션 어드벤처,속편,탐험,퍼즐,1인칭,공포","White Day 2: The Flower That Tells Lies - Complete Edition,화이트데이 2: 거짓말하는 꽃 - 완결판","한국 고전 호러 게임의 후속작에서 연두고등학교로 돌아와 풀리지 않은 어두운 진실을 파헤치세요. 기괴한 현상을 조사하고, 피에 굶주린 살인자를 피하고, 세 가지 에피소드로 구성된 반전의 이야기를 풀어내세요.",Rootnstudio Ltd.,PQube,https://steamcdn-a.akamaihd.net/steam/apps/2078040/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2078040/ss_1686a76c4248a39137aa0854870720a7d993f556.116x65.jpg?t=1709550430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2078040/ss_48f760027e4a98d2e9ff32ced6bed8da5600dd58.116x65.jpg?t=1709550430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2078040/ss_4a6e77bf784671d1aeca548958e23e7b3eac8548.116x65.jpg?t=1709550430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2078040/ss_3fc4780b2537701fefe23e09550276b92c856583.116x65.jpg?t=1709550430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2078040/ss_3c7a2c5580f501a820f40ae5df52f901d001ae40.116x65.jpg?t=1709550430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2078040/ss_0899d999b98b6f5aa4a0c2f309d0016670874c57.116x65.jpg?t=1709550430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2078040/ss_58391e55c36d667fbd99a3c4b6e029243e621cff.116x65.jpg?t=1709550430",steam
,https://store.steampowered.com/app/2695270/Miss_Neko_Pirates/?snr=1_7_7_7000_150_14,,"성인,헨타이,선정적인 내용,해적,액션 RPG",Miss Neko: Pirates,"해적들이 나타났다! 스컬 아일랜드의 해적 소녀들은 아직 군장의 진정한 능력을 목격하지 못했습니다, 선장님. 여러분은 여러분의 ❤기술❤로 하나씩 정복하고 소중한 보물을 여러분의 선박에 약탈할 수 있을까요?",Orangeee,Toffee Cafe,https://steamcdn-a.akamaihd.net/steam/apps/2695270/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_2275844a3b10fe62f40844f520477aea2a7d9a6c.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_14cb9cdbbae90ec6123e616e837739b46637955a.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_6f949e7248d9710c043b45e35718231879e51b97.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_fd06e2dfae2f817184c79cc65bf1de5d7e2cdb4f.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_2d0914fd6fd0aeea819a311361b363d9dd36cc50.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_9bdf2e5c281c0fc532b638cfb4dfa089e4bf3496.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_9f4a9e1bde89f219bad99f8a6813933cd86abfb7.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_45d965cbeba106cc1c9ea7052b8549b93d9c88b5.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_428fd113063eaf575ed5910beb63134ef8749518.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_fbd229e732b3998b311bb55bb7e39998190335a3.116x65.jpg?t=1713243191,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2695270/ss_d50b9bbe670dcfa64367bd168d7c3659b92ba9cc.116x65.jpg?t=1713243191",steam
,https://store.steampowered.com/app/2296990/_/?snr=1_7_7_7000_150_14,,"협동,퍼즐,어드벤처,온라인 협동,캐주얼","We Were Here Expeditions: The FriendShip,우리는 여기에 있었다 탐험대 - 우정의 배",친구와 온라인으로 협동하고 버려진 놀이공원에서 함께 퍼즐을 해결해 우정을 시험해 보세요. 이 독립형 We Were Here 경험에서 협동해 수수께끼를 함께 풀어나가 보세요.,Total Mayhem Games,Total Mayhem Games,https://steamcdn-a.akamaihd.net/steam/apps/2296990/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_c3bba4b23abc81dfa469747b29c19277b6e8d626.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_6d55dde5cc452a77a32060d078966759fcbedda1.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_07e096d1f9f430f15f8aedab8d67c2255a425507.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_5d0a33658d2c9d91e3032bc8d87854f61b3f7189.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_8021561a360689c1ffe846fa30920077fdfb5a4d.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_8f99698187368dd35702ca60ba202d540445bc30.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_45263d7cd8c78a9494ce4b436ed4c8a11054d2a0.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_4354157ebd1a503cb28fc303217e59974b0af605.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_0d851eace82e853ed0ee7d77309aa276e14eedfe.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_a7d8fd352555912ca02f9ec8cbcdf261d4fb4296.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_83c295d133f74b4ece1c9f274ee831c7fcdb7546.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_48973759df21434d52f6d692d179d1bac67b6776.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_b255e3257a6293ccb1813a6513cf600b5ba6e254.116x65.jpg?t=1709040573,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2296990/ss_71f412481b2a8c53a374eac3a46de9f664dca76f.116x65.jpg?t=1709040573",steam
