title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
City Bus Manager,https://store.steampowered.com/app/1364210/City_Bus_Manager/?snr=1_7_7_7000_150_29,2022년 11월 10일,"시뮬레이션,경영,싱글 플레이어,경제,캐주얼",City Bus Manager,"시티 버스 매니저에서 나만의 버스 차고지를 처음부터 건설하고 개인 버스 노선을 만들어 보세요. 실제 지도 데이터로 자신의 고향이나 전 세계 유명 도시에서 플레이하세요. 버스를 구매하고, 관리하고, 직원을 관리하고, 버스 회사를 이끌고 마을에서 최고의 버스 회사가 되세요!",PeDePe GbR,Aerosoft GmbH,https://steamcdn-a.akamaihd.net/steam/apps/1364210/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_957418ee22c1d0d1d417a144852b55451b9b9c56.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_2227371eb62f801e21bc2209cf174a98f7040c9c.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_9336b11be026e1adf393ec4237f80b222a6c3f15.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_45a9b360161580aae4a0d81d22d6503c7ae2843e.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_7ecbee3cd9ff0dc0133122add3539687aba39e23.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_728ecc66e181d287b8b7f8e3be2f21adf5272e6b.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_15cf297c6ecc7b1baa11ab6d310d18b0d3ae4b2a.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_f1502c64640411e88c381ccfcb9c65aef484f88e.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_2688063f559f1c925c8847f011a6ae62ea665ade.116x65.jpg?t=1703254738",steam
Space Channel 5: Part 2,https://store.steampowered.com/app/71260/Space_Channel_5_Part_2/?snr=1_7_7_7000_150_29,2011년 3월 5일,"리듬,액션,여주인공,웅장한 사운드트랙,음악",Space Channel 5: Part 2,"Hey there, SpaceCats – meet Ulala, the grooviest reporter in the galaxy! She’s got attitude, and she’s got moves. Help her get the scoop on an unidentified Dance Troupe that has captured thousands of people and is forcing them to dance!",SEGA,SEGA,https://steamcdn-a.akamaihd.net/steam/apps/71260/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_9e69392bdddeb36ade2ea1410afd2205353000f6.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_50ff4dd2315a4c82728228a237997d9d1917b99e.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_58bdefdbcd46cf974248ce43d1485ff89d52d3bb.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_4be84782db1579931b2672a3dcbe6254edf7bb62.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_51e0877fe5790d601d09c0c4a188c22f5f88be77.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_e41ca05befdd71af1569ee2f18002418badc149e.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_75b2a89e61e587a5d8da64a7a9a591e4bd5cafb3.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_22e9dece1af140e7b7ba4e6fd1aa9bbb27cb690d.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_88b4a64e3218d594f92b30c86b10437517edd695.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_41a928595d675046740b279dc5797ba8047314a8.116x65.jpg?t=1632736024,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/71260/ss_3ae54d0bbb0100162d21259f6491deb3680e5d4f.116x65.jpg?t=1632736024",steam
Dragon Age: Origins - Ultimate Edition,https://store.steampowered.com/app/47810/Dragon_Age_Origins__Ultimate_Edition/?snr=1_7_7_7000_150_29,2010년 10월 27일,"RPG,판타지,풍부한 스토리,선택의 중요성,용",Dragon Age: Origins - Ultimate Edition,"Explore a stunning world, make complex moral choices, and engage in bone-crushing combat against massive and terrifying creatures. The Ultimate Edition includes Dragon Age: Origins, Dragon Age: Origins - Awakening and all nine content packs.",BioWare,Electronic Arts,https://steamcdn-a.akamaihd.net/steam/apps/47810/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47810/ss_7fe94447069d399c8b32c125d684ec7b255600ba.116x65.jpg?t=1706729390,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47810/ss_32fa8fda83dcb8152ba6d83bda8379eb1bf6ed2c.116x65.jpg?t=1706729390,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47810/ss_6d3f7f75d007bc2efe93b1f230b66850757001db.116x65.jpg?t=1706729390,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47810/ss_2ed7d42701bb8d97b5eaab3f26c9be5e37dc0957.116x65.jpg?t=1706729390,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47810/ss_15c511e75db32a0ff967b9b97ac0fb824556b707.116x65.jpg?t=1706729390,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47810/ss_ee0b4f2fb49908b30ec794e5567c21885e5d5db9.116x65.jpg?t=1706729390,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47810/ss_afc54931c8ae9665ab2716e40c814ba0d8997972.116x65.jpg?t=1706729390,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/47810/ss_4bad018ac270857660c0d82ba62c5651ef47e497.116x65.jpg?t=1706729390",steam
Need for Speed™ Hot Pursuit Remastered,https://store.steampowered.com/app/1328660/Need_for_Speed_Hot_Pursuit_Remastered/?snr=1_7_7_7000_150_29,2020년 11월 6일,"레이싱,전투 레이싱,운전,오픈 월드,경쟁",Need for Speed™ Hot Pursuit Remastered,"심장을 요동치게 하고 서로 경쟁하는 레이싱 게임, Need for Speed™ Hot Pursuit Remastered에서 세계에서 가장 인기 있는 고성능 차량들을 운전하며 추격전의 스릴과 도주의 쾌감을 느껴보세요.",Stellar Entertainment Limited,Electronic Arts,https://steamcdn-a.akamaihd.net/steam/apps/1328660/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1328660/ss_d4bf9f107a31fd5088f2cfa811381bd00b64310c.116x65.jpg?t=1667318486,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1328660/ss_849818f935c563a87dcb8e1468774c9719f8137c.116x65.jpg?t=1667318486,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1328660/ss_ac6b43bb488664c12101dd0b7bf3b544b508abc1.116x65.jpg?t=1667318486,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1328660/ss_2b12a83183202f16cf28c613effc9e178c732e2b.116x65.jpg?t=1667318486,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1328660/ss_3ad80c38878241336c714e9c21b6c22dc8660467.116x65.jpg?t=1667318486,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1328660/ss_e9379392a12ca572c3a4cf8bb42ed0fec373f364.116x65.jpg?t=1667318486,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1328660/ss_303c7e6201741455c65d1737e101502a26c43105.116x65.jpg?t=1667318486,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1328660/ss_646bfac9d6355385694e0b7f93df7b388c3886d6.116x65.jpg?t=1667318486",steam
Far Cry® 4,https://store.steampowered.com/app/298110/Far_Cry_4/?snr=1_7_7_7000_150_29,2014년 11월,"오픈 월드,액션,1인칭 슈팅,협동,어드벤처",Far Cry® 4,"Hidden in the towering Himalayas lies Kyrat, a country steeped in tradition and violence. You are Ajay Ghale. Traveling to Kyrat to fulfill your mother’s dying wish, you find yourself caught up in a civil war to overthrow the oppressive regime of dictator Pagan Min.","Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",Ubisoft,https://steamcdn-a.akamaihd.net/steam/apps/298110/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/298110/ss_ba2f250b4986a7b6aa5133bba13b2004c410d68b.116x65.jpg?t=1694554696,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/298110/ss_bc4db88cc60dbbf1b33347ea7a84752f1e256480.116x65.jpg?t=1694554696,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/298110/ss_dafab79021e112001f0cdb2b20121d99585e35ca.116x65.jpg?t=1694554696,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/298110/ss_2e7b8e01e12b4932b83b802318d8aae5eb59bacb.116x65.jpg?t=1694554696,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/298110/ss_738eb6ad93238c22b8042074119032fb3d0cb5e0.116x65.jpg?t=1694554696",steam
God Of Weapons,https://store.steampowered.com/app/2342950/God_Of_Weapons/?snr=1_7_7_7000_150_29,2023년 9월 13일,"액션 로그라이크,인벤토리 관리,RPG,로그라이트",God Of Weapons,조르의 탑에 올라 세상의 마지막 빛을 되찾아야 하는 액션 로그라이크 갓 오브 웨폰스에서 스릴 넘치는 여정을 시작하세요. 각 탑의 레벨에서 몬스터의 공격에서 살아남으려면 무기와 액세서리를 획득하고 인벤토리에 신중하게 정리해야 합니다.,Archmage Labs,Archmage Games Studio,https://steamcdn-a.akamaihd.net/steam/apps/2342950/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2342950/ss_f0aecbb3444b2272989fc4f915328aa26724fc55.116x65.jpg?t=1706559341,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2342950/ss_113e0a21bef6052335da3c0f958fa37078ddea73.116x65.jpg?t=1706559341,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2342950/ss_af967c2142f346ed8c09d65e3e4e5ed1504cb5a6.116x65.jpg?t=1706559341,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2342950/ss_886c068cdf5acae1128fb88731f4d59d93d24f7a.116x65.jpg?t=1706559341,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2342950/ss_2fc807cd626e5ab3af570ced34aca22f6057ae9f.116x65.jpg?t=1706559341,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2342950/ss_73ca7dd795231482e17b742a7c98edc6e6cdeee2.116x65.jpg?t=1706559341,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2342950/ss_37d0349ec7b5781e6c24060c3cd4dffe4b428616.116x65.jpg?t=1706559341,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2342950/ss_2667e3bc724faae31d7eb32d270d6f07244cf006.116x65.jpg?t=1706559341,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2342950/ss_d202181e8a2e734658e18a8df96ca87c5e48726e.116x65.jpg?t=1706559341",steam
Torchlight III,https://store.steampowered.com/app/1030210/Torchlight_III/?snr=1_7_7_7000_150_29,2020년 10월 13일,"RPG,어드벤처,액션,핵 앤 슬래시,약탈",Torchlight III,"In Torchlight III, Novastraia is again under threat of invasion and it’s up to you to defend against the Netherim and its allies. Gather your wits and brave the frontier to find fame, glory, and new adventures!",Echtra Inc.,Arc Games,https://steamcdn-a.akamaihd.net/steam/apps/1030210/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1030210/ss_26ea3f6dc5fc19f38d25c06a636dc5b95c7589f1.116x65.jpg?t=1712609211,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1030210/ss_78644f39b2ea02594bb0e3b0ab9c6ea6d4a47254.116x65.jpg?t=1712609211,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1030210/ss_5b76316c49abe8b88e2fcc1ce13bd7a29f3f0b74.116x65.jpg?t=1712609211,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1030210/ss_19b0007920a5dd5008c6e8dac4b304b2e8c8784e.116x65.jpg?t=1712609211,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1030210/ss_3db82c331b732ee072032fe7e10d20b3b34f2e51.116x65.jpg?t=1712609211,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1030210/ss_f8291aa7122c84a9959fc81ccce02c71600cab7f.116x65.jpg?t=1712609211",steam
The Pioneers: Surviving Desolation,https://store.steampowered.com/app/1734390/The_Pioneers_Surviving_Desolation/?snr=1_7_7_7000_150_29,2023년 1월 21일,"앞서 해보기,탑다운,생존,경영,기지 건설",The Pioneers: Surviving Desolation,"깊고 혁신적인 우주 생존 시뮬레이션 경험. 기지를 건설하고, 승무원을 관리하며, 목성의 가장 안쪽 위성인 Io의 가혹한 환경을 탐험하십시오. 당신은 살아남을 용기가 있습니까?",Supercube,Supercube,https://steamcdn-a.akamaihd.net/steam/apps/1734390/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1734390/ss_de897077d2a2ac941bcce75d63c023d2bdbe08cf.116x65.jpg?t=1715636885,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1734390/ss_fbd0bb05542c564281b210dcbd16a89f67d1442b.116x65.jpg?t=1715636885,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1734390/ss_09bec0b320a4482d48efac01aaca50d360d0ce8a.116x65.jpg?t=1715636885,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1734390/ss_3246eb40232a84e97b61d9a6e2b883a25f72a8e0.116x65.jpg?t=1715636885,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1734390/ss_8a0b675ea4200619e55ccaa10abc0103607cb37e.116x65.jpg?t=1715636885,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1734390/ss_d4660172a65192a168a93ff20da0662aebc19b14.116x65.jpg?t=1715636885,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1734390/ss_16ac9b4836e1f3fa3ac0cb3bbfa15de44b029ccf.116x65.jpg?t=1715636885,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1734390/ss_eaf7144ea986d8ff58bb35e30142a5e8e580c7c5.116x65.jpg?t=1715636885,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1734390/ss_1b5c260e1da951cc81deaf1a38b059609de136f3.116x65.jpg?t=1715636885",steam
Garten of Banban 2,https://store.steampowered.com/app/2262770/Garten_of_Banban_2/?snr=1_7_7_7000_150_29,2023년 3월 3일,"공포,싱글 플레이어,1인칭,퍼즐,만화 같은",Garten of Banban 2,"Continue the story of Banban’s Kindergarten. Delve deeper into the bizarre establishment where the place was left suspiciously empty. Try to survive the unexpected residents, all while uncovering the truth behind the place…",Euphoric Brothers,Euphoric Brothers,https://steamcdn-a.akamaihd.net/steam/apps/2262770/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2262770/ss_a8cce2fc8ac19744505ad075bb97d9b931deec93.116x65.jpg?t=1715350493,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2262770/ss_43cb3e6b798b1cda32d11d4cfd2bf13bbd8effcf.116x65.jpg?t=1715350493,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2262770/ss_f590d04961100c6c92abd1f25a087d1d8e42d733.116x65.jpg?t=1715350493,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2262770/ss_4e31cc29bbed91093961238ee3f191940ad0af4e.116x65.jpg?t=1715350493,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2262770/ss_4838712ac7b8cd22b341bfa3673c72ac3d8342db.116x65.jpg?t=1715350493,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2262770/ss_717b55ffbdacc03a83fc7edd6f03d3bccebf1bff.116x65.jpg?t=1715350493",steam
The Cursed Tape,https://store.steampowered.com/app/2951890/The_Cursed_Tape/?snr=1_7_7_7000_150_29,2024년 5월 7일,"공포,심리적 공포,걷기 시뮬레이션,1인칭,3D",The Cursed Tape,누군가 당신의 문 밑에 의문의 비디오테이프를 밀어넣었습니다... 감히 그것을 볼 수 있습니까?!,JustTomcuk,JustTomcuk,https://steamcdn-a.akamaihd.net/steam/apps/2951890/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_75e106e48735be2b392a3156a43d4dfa47a7cdf4.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_d9f56bfd7b31ad55f17ab3ebe125e862f5cacab0.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_caf7c6b39d1870d8414498ef401a6661d1202a3e.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_accb094289644f1eec76122dc886c6497fac3e85.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_3da62574bd1767905d75fd4b4b44a0b5e96679b4.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_38a9f38332d93abe8fab8749e6195f7ebf7902d0.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_2b9154da45422b513ad7a5d7e4240e86a163855a.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_5a03ffec9740ef6c7e4c8648da069ecc17b3365b.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_6a62fb5b0bc89f46f84a74657b90bdfe3c2f7d34.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_e72804a348501f0536c8f193d3c2ace484766d10.116x65.jpg?t=1715080916,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2951890/ss_d1bd158dd21ef95c640620a5201eac1af6a687ac.116x65.jpg?t=1715080916",steam
Cuisineer,https://store.steampowered.com/app/1963570/Cuisineer/?snr=1_7_7_7000_150_29,2023년 11월 10일,"액션 로그라이크,요리,건전함,애니메이션,3D",Cuisineer,"귀염뽀짝하고 맛있는 로그라이트 풍의 던전 크롤러 게임임! 푸릇푸릇한 세계를 탐험하고 믿음직한 주걱과 보바티로 몬스터를 물리치고, 맛있는 재료를 가져와 레스토랑에서 요리하고 서빙하세요!",BattleBrew Productions,Marvelous Europe,https://steamcdn-a.akamaihd.net/steam/apps/1963570/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_e4e595753c80c7ca52e2ee2539a4a20547091f9d.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_47da711bcb386f2b790accda99ad549b86be706a.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_71f946709d85a0d09696b7c5403697bafc084c4c.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_1aad595e34194254ed73574b2d871d28e169a840.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_b9e8a101595593a9555f3cb12d54ec111d1a098a.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_3f4c5d3c4ea8c2266d8282283aef7fd59079a199.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_54a8679e8ac57976861f95e6ad0ebd9c9d31d254.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_fc28b285e73af43ed962dae23540efcca5521441.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_080141d96074be8b8f126ff4fb90a6d9ca980b11.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_d873ed97c47dcd24ec2616b2d4957329e9ff58f9.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_0958c23aa60d981ab80d576249016e14a9523f76.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_75ac3892801b1191507e97ed1d1dba558e9b54bd.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_2ad8850c22232803fcb33749b05e5a2a916ec062.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_00165c302dd4792e0a3de0f319565fa9bcf8a7e6.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_29cf285f0f150df91865cba84b2261a10db12c14.116x65.jpg?t=1715801124,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1963570/ss_44bbc34b6fb13fcbdb8add963e3dd941f8a3aaec.116x65.jpg?t=1715801124",steam
UnderParty,https://store.steampowered.com/app/1144440/UnderParty/?snr=1_7_7_7000_150_29,2020년 4월 3일,"고어,폭력,만화 같은,2D 플랫폼,누드,액션",UnderParty,"UnderParty 는 액션 플랫포머 게임 입니다. 게임의 난이도가 매우 높고, 높은 폭력성을 포함하고 있으니 주의하세요.",SekaiFrieden,SekaiFrieden,https://steamcdn-a.akamaihd.net/steam/apps/1144440/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_168b81caa37453e93ccecdd5beec02ef2fb9e2ce.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_c81f015d834769b2c43450fedc224020eb37c15f.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_37b55a084ecc4ceb94ceac6417cd86bcf9adf0e6.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_3ddf539d1ebeb4dbfcbf2b2ec71c0e56ac337d88.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_dc6f0af31e21302f0fe16a4fba79745b4f09faac.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_4f4f49ad839ed153c3e5ea42a43922d0b4ee3136.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_6bb4d328981850555041e968973767620279b84e.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_9c6a83552df7697d202ab9ceb25717c932c183f4.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_7c0fa856cd32cd3eb6e65423f19147b0170278aa.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_40f7229a9cc27b1ff71e0162f5b84c0a9fd8a6d5.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_b7fa8b75882708c41db02c9a17b750a6f6523d7c.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_b77257eb0c29bba26fa5c2c245a86070545a9867.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_8f47f8a41938eb4a2835b529c82d7785c0f401dd.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_7b2e40e588b313120ba067d4f7bfd5cd870d82a9.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_abd1896b07d9486f6f65e326dda71fae1c20254f.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_07cd524a94b2a2183228c8c1356c2f1bfa3647ce.116x65.jpg?t=1667662700,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1144440/ss_70a50801739bfe7a32ba2fbad43027c37ecfd117.116x65.jpg?t=1667662700",steam
RAILGRADE,https://store.steampowered.com/app/1355090/RAILGRADE/?snr=1_7_7_7000_150_29,2023년 10월 13일,"전략,기차,시뮬레이션,자동화,자원관리,3D",RAILGRADE,RAILGRADE는 철도를 사용하여 세상 밖 식민지의 자원과 전력 산업을 이동시키는 시뮬레이션 게임입니다. 행성의 관리자가 되어 인프라의 처참한 붕괴 이후 산업 생산을 회복하세요.,Minakata Dynamics,Minakata Dynamics,https://steamcdn-a.akamaihd.net/steam/apps/1355090/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_36668f1bf07ea9f8273f4964df30319087ff720e.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_1ad3a5fc08190dd84eea97d1b3ec953c86b6bfc8.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_65a8bdeff81a4c5814cfae2a442766b0b30bdad9.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_33f361caa401e70f9ecc9da954a8e358f9d791ef.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_47fbe6f81c8363bb4d6ccba86268768ff02eb4fa.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_9207655b2fd38c48b74f8e6b004549fe17533adf.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_138602f94205d1616e82ef528856cfab061ceec0.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_cec60b5e3537b25148dd3693010401fc9e1e7e03.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_c13f02c51c2878fc41eb9084e6d108bf77a2885e.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_f3ae26fc6e3c30dc8dca738cd3b07d07493c7105.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_65ab4619eb0e4a3888276beea592ee70a4546de2.116x65.jpg?t=1713397379,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1355090/ss_5e8b92883d782762754b8ea29b22ab8833e724a0.116x65.jpg?t=1713397379",steam
