title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
마녀의샘R,https://store.steampowered.com/app/1958220/R/?snr=1_7_7_7000_150_12,2023년 9월 26일,"귀여운,RPG,유머,JRPG,여주인공,탐험","WitchSpring R,마녀의샘R","《마녀의 샘R》은 수집, 육성, 전투 요소가 절묘하게 조화된 스토리형 육성 RPG입니다. 용사들에게 쫓겨 살아가는 한 작은 마녀의 이야기.",KIWIWALKS,KIWIWALKS,https://steamcdn-a.akamaihd.net/steam/apps/1958220/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1958220/ss_4b16acf67e4365eb67d5d3f25a063c1e5086d4c7.116x65.jpg?t=1707959618,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1958220/ss_bf397103e76aa7615e3420b1e8a748e218192abc.116x65.jpg?t=1707959618,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1958220/ss_2f5db876ca7bb680c64a794da05fd27c44a63776.116x65.jpg?t=1707959618,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1958220/ss_0503c917cd1dd441ebb2ddc1addef951ad5774c8.116x65.jpg?t=1707959618,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1958220/ss_7979378c3272c4c1156ea331615a62ca95ffbb80.116x65.jpg?t=1707959618,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1958220/ss_c412b19cb8f36599ee285a558666a77a60c2c04a.116x65.jpg?t=1707959618,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1958220/ss_b2c640b5fbc6b2c0f3da99617898adf51a4c6d0f.116x65.jpg?t=1707959618,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1958220/ss_53b46494a0d4dc8ddedee85ffa1918b0887ce001.116x65.jpg?t=1707959618",steam
Harvest Moon: The Winds of Anthos,https://store.steampowered.com/app/2140650/Harvest_Moon_The_Winds_of_Anthos/?snr=1_7_7_7000_150_12,2023년 9월 28일,"어드벤처,RPG,시뮬레이션,농장 시뮬레이션",Harvest Moon: The Winds of Anthos,엉뚱한 발명가 친구 닥 주니어와 다른 이들의 도움으로 안토스의 넓은 세계를 탐험하세요! 수확의 여신과 수확의 요정들을 되살리고 안토스의 마을들을 다시 연결해야 합니다! 닥의 새롭게 향상된 익스판도 팜으로 안토스 전역에서 농사를 지으세요! 눈 내리는 산에서 아름다운 해변까지 어디나 손쉽게 이동할 수 있습니다!,Appci Inc.,Natsume Inc.,https://steamcdn-a.akamaihd.net/steam/apps/2140650/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2140650/ss_4cda4021a4d7d4cc571c201406d4f1e5d823dab3.116x65.jpg?t=1706722304,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2140650/ss_c05942013172ab6f4490942f8c8514ced067a8ca.116x65.jpg?t=1706722304,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2140650/ss_b31e788604004a59371c06b5d7286c5ab9cc0d22.116x65.jpg?t=1706722304,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2140650/ss_850d89f8be44d54bbebc113c394e77eff681e21d.116x65.jpg?t=1706722304,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2140650/ss_3ac29bf130be2ebf001be1cb4ebfda9e4ccaa108.116x65.jpg?t=1706722304,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2140650/ss_5b759b8f98701e16bfa09d816d980f1ec35a153b.116x65.jpg?t=1706722304,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2140650/ss_310057e541c180f0ed8da8ce89b57f4f7c0a9460.116x65.jpg?t=1706722304",steam
Garten of Banban 7,https://store.steampowered.com/app/2693060/Garten_of_Banban_7/?snr=1_7_7_7000_150_12,2024년 5월 10일,"공포,싱글 플레이어,1인칭,퍼즐,만화 같은",Garten of Banban 7,"몬스터에게 점령당한 반반의 유치원을 탐험하세요. 아래의 위험을 피해 스스로 살아남아야 합니다. 이 장소의 진실을 파해치고, 당신의 사라진 아이의 행방을 찾으세요.",Euphoric Brothers,Euphoric Brothers,https://steamcdn-a.akamaihd.net/steam/apps/2693060/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_cb69f9e0b7b6ca691b9749cebb5b2891dbaa9532.116x65.jpg?t=1715910374,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_b06320421035923904412e48d1bb0c35c1c66fb5.116x65.jpg?t=1715910374,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_c1b3164eaa2deb269d1d17a5693118fbfd4831ec.116x65.jpg?t=1715910374,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_cc553b93f710faa4f0990642cb475ede25d7e6cd.116x65.jpg?t=1715910374,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_2c535cf595c314313c5bd4fca997f5abd6cd3ba7.116x65.jpg?t=1715910374,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_c8c6f600796c689c5ee415c9ae3196598864e0b6.116x65.jpg?t=1715910374,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_77256a8fa4304eb57197f51fe3aa766e1cc1d902.116x65.jpg?t=1715910374,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_7283d907fb4efd2322e850d517bb3c3abcad5f70.116x65.jpg?t=1715910374,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_12d56a683106a43b2aa0d3d60f41aa61658ba6bb.116x65.jpg?t=1715910374,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2693060/ss_fd54b21ccbffd0048c1a52304e9a8119fc57c7ef.116x65.jpg?t=1715910374",steam
Uncrashed : FPV Drone Simulator,https://store.steampowered.com/app/1682970/Uncrashed__FPV_Drone_Simulator/?snr=1_7_7_7000_150_12,2021년 9월 1일,"시뮬레이션,스포츠,비행,레이싱,물리,3D",Uncrashed : FPV Drone Simulator,"Amateur or experienced FPV pilot, learn or improve your skills on Uncrashed,the new ultra realistic FPV simulator. Simulate your own FPV drone with settings based on real values and you will have the same feeling as a real flight without the risk of breaking your drone !",Louis Rochette,Louis Rochette,https://steamcdn-a.akamaihd.net/steam/apps/1682970/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_492f5bcdb4164b7a7b7cf95074c627cc50603a61.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_eb1f5fd4aaf4ab6ede84263c3d64ffebd86c81f9.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_ff12df6c42f15f54beb44b79444cc87a921cc8b3.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_7cc4e7bc89ed882decb7ec09c3b6af9beed2fe47.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_856edf1a5c377db9b746e486adac5174a3be3771.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_f7797d9120d3f1f32f058a230d95e719816ddc33.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_774b17f2709426e1c002352aa5d3e5d27db6c93c.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_d03095b5a08a53927fea5390f75cd096c0d28925.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_febbebd9eb496f2d3325a6d85840561665d012bb.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_a17e6d10d6ad700238ef7a6ded9c56f8b6e80f47.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_22f3f94af73384f770b6d4f9659ace101984d036.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_acf7bf205f15a981f3d3b62fe70bc3c440655bc9.116x65.jpg?t=1708444258,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/ss_fbe1eb059bc083fd15dfab97e59312ff888f5bc1.116x65.jpg?t=1708444258",steam
Against the Storm 어게인스트 더 스톰,https://store.steampowered.com/app/1336490/Against_the_Storm/?snr=1_7_7_7000_150_12,2023년 12월 9일,"전략,시뮬레이션,기지 건설,도시 건설,건설","Against the Storm,Against the Storm 어게인스트 더 스톰","세상에 종말을 가져다줄 듯한 비가 내리는 환경에서 문명을 재건해야 하는 다크 판타지의 도시 건설 게임입니다. 여왕의 총독이 되어 인간, 비버, 도마뱀, 여우, 하피를 이끌고 황야를 개척하며 마지막 생존자들의 미래를 지켜내야 합니다.",Eremite Games,Hooded Horse,https://steamcdn-a.akamaihd.net/steam/apps/1336490/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1336490/ss_c7a8ad6065ddaa4789935d28d99e24c940c2181c.116x65.jpg?t=1713269965,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1336490/ss_c5e7f55444d87f26921736f2d228c092f4dda5f2.116x65.jpg?t=1713269965,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1336490/ss_1acb8473698a8801a83d5830c1dab3fde13dd781.116x65.jpg?t=1713269965,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1336490/ss_c72741bd63e61c8d952fed96bd0ba6c554a665b1.116x65.jpg?t=1713269965,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1336490/ss_60abf591b2639f3c3a3f11fcb131a5b69ebf230c.116x65.jpg?t=1713269965,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1336490/ss_bbbe778b90f4de1f63035fe15c8e0a2a1dc820b5.116x65.jpg?t=1713269965,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1336490/ss_49466e66dbf5150586d2821a7e65efcfbb6725fe.116x65.jpg?t=1713269965,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1336490/ss_08bcd9f1f384f0a81d45efe410890f38cf682ada.116x65.jpg?t=1713269965",steam
Cuphead,https://store.steampowered.com/app/268910/Cuphead/?snr=1_7_7_7000_150_12,2017년 9월 29일,"고난이도,만화,협동,플랫폼,로컬 협동,2D",Cuphead,"Cuphead는 보스전에 무게를 둔 정통파 횡 스크롤 액션 게임입니다. 1930년대 카툰풍 애니메이션에서 영감을 얻은 본 작품의 그래픽과 사운드 등은 수작업 셀 애니메이션, 수채화 배경, 독자적인 재즈 레코딩을 비롯한 당시 기술을 그대로 활용하여 꼼꼼하게 빚어냈습니다.",Studio MDHR Entertainment Inc.,Studio MDHR Entertainment Inc.,https://steamcdn-a.akamaihd.net/steam/apps/268910/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_e3096a5555cb77d88db165c83d5ef3a24af1354a.116x65.jpg?t=1709068852,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_615455299355eaf552c638c7ea5b24a8b46e02dd.116x65.jpg?t=1709068852,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_483fb089be0093beeef03525276803a9ca4f66a1.116x65.jpg?t=1709068852,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_48477e4a865827aa0be6a44f00944d8d2a3e5eb9.116x65.jpg?t=1709068852,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_380296effbf1073bbedfd480e50cf246eb542b66.116x65.jpg?t=1709068852,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_aefad3850c3bc04000cbe0d620bea6807e0a0331.116x65.jpg?t=1709068852,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_1bfaa0d236aa99cdc31234aa7aad314898e3d10e.116x65.jpg?t=1709068852,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_874f2d27a9120ee60cbce0c7bd4085525fd09b26.116x65.jpg?t=1709068852,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_ae3db08c403209d868e52ae513540e1ba0489302.116x65.jpg?t=1709068852,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/ss_1335c63f0429da926e8cfd0e1faf59ff65d2f6ef.116x65.jpg?t=1709068852",steam
Lovers in a Dangerous Spacetime,https://store.steampowered.com/app/252110/Lovers_in_a_Dangerous_Spacetime/?snr=1_7_7_7000_150_12,2015년 9월 10일,"로컬 협동,4명 로컬 플레이,로컬 멀티플레이어",Lovers in a Dangerous Spacetime,"LOVERS IN A DANGEROUS SPACETIME은 짜릿한 1~4인용 협력 우주 슈팅 게임으로서 거대한 네온 우주선에서 펼쳐집니다. 오직 팀워크만이 악당 안티러브를 물리치고, 납치된 스페이스버니를 구출하고, 끔찍한 파멸을 막을 수 있습니다.",Asteroid Base,Asteroid Base,https://steamcdn-a.akamaihd.net/steam/apps/252110/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252110/ss_9258e46d97c5cc9a0a64228fe3aebce583bf6015.116x65.jpg?t=1646189638,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252110/ss_2c9c01c79209fa70ffbbd8f8d67690d36f3427bf.116x65.jpg?t=1646189638,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252110/ss_a461930faa67193f0bace5c86afcbc05ba951380.116x65.jpg?t=1646189638,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252110/ss_7fbd1470b31ebbc61a3780963e34495cdfa2fcf4.116x65.jpg?t=1646189638,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252110/ss_58f009382d6281b8b1c93b6ee4af77f1150e8a49.116x65.jpg?t=1646189638,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252110/ss_549f685226ce791a52df37d8b2d187c2f3ee2521.116x65.jpg?t=1646189638,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252110/ss_60c96c1a10a821e0558c68c3cb824debbe3e879e.116x65.jpg?t=1646189638",steam
Going Medieval,https://store.steampowered.com/app/1029780/Going_Medieval/?snr=1_7_7_7000_150_12,2021년 6월 1일,"앞서 해보기,도시 건설,개척 시뮬레이션,중세",Going Medieval,"중세 시대를 배경으로 하는 식민지 생존 시뮬레이션에서 당신의 권리를 주장하세요. 자연의 품으로 돌아간 주인 없는 땅에서 고층 요새를 건설하여 마을 사람들의 생존과 번영을 보장해야 합니다. 기아를 피하고, 습격에 대항하고, 마을 사람들을 행복하게 하세요. 마을 사람들의 인성은 환경에 따라 달라집니다.",Foxy Voxel,Mythwright,https://steamcdn-a.akamaihd.net/steam/apps/1029780/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029780/ss_3d887c94104f0ec9be52148aaeee879315b22b3e.116x65.jpg?t=1716460660,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029780/ss_eeda3e619339e77234755864fc5be112f052568c.116x65.jpg?t=1716460660,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029780/ss_59db5648e972ad1bd9d4db6b72a8c36da524e813.116x65.jpg?t=1716460660,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029780/ss_75f294e1d464b09b2d5c27dcb8f188009bad0e02.116x65.jpg?t=1716460660,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029780/ss_264d76d9fb19c61da5f052a7e6378550e9fe24ae.116x65.jpg?t=1716460660,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029780/ss_e6c074a899764ad6f8477ee66eb0a77e911a2fea.116x65.jpg?t=1716460660,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029780/ss_52e9278905ccb7a8caf15dd2ef71da51612e3f93.116x65.jpg?t=1716460660,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029780/ss_7af1b546e9be2f489ce949f13643de670e935d84.116x65.jpg?t=1716460660",steam
City Bus Manager,https://store.steampowered.com/app/1364210/City_Bus_Manager/?snr=1_7_7_7000_150_12,2022년 11월 10일,"시뮬레이션,경영,싱글 플레이어,경제,캐주얼",City Bus Manager,"시티 버스 매니저에서 나만의 버스 차고지를 처음부터 건설하고 개인 버스 노선을 만들어 보세요. 실제 지도 데이터로 자신의 고향이나 전 세계 유명 도시에서 플레이하세요. 버스를 구매하고, 관리하고, 직원을 관리하고, 버스 회사를 이끌고 마을에서 최고의 버스 회사가 되세요!",PeDePe GbR,Aerosoft GmbH,https://steamcdn-a.akamaihd.net/steam/apps/1364210/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_957418ee22c1d0d1d417a144852b55451b9b9c56.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_2227371eb62f801e21bc2209cf174a98f7040c9c.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_9336b11be026e1adf393ec4237f80b222a6c3f15.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_45a9b360161580aae4a0d81d22d6503c7ae2843e.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_7ecbee3cd9ff0dc0133122add3539687aba39e23.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_728ecc66e181d287b8b7f8e3be2f21adf5272e6b.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_15cf297c6ecc7b1baa11ab6d310d18b0d3ae4b2a.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_f1502c64640411e88c381ccfcb9c65aef484f88e.116x65.jpg?t=1703254738,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1364210/ss_2688063f559f1c925c8847f011a6ae62ea665ade.116x65.jpg?t=1703254738",steam
Internet Cafe Simulator 2,https://store.steampowered.com/app/1563180/Internet_Cafe_Simulator_2/?snr=1_7_7_7000_150_12,2022년 1월 8일,"시뮬레이션,경영,3D,탐험,밈,샌드박스",Internet Cafe Simulator 2,Internet Cafe Simulator 2는 매우 포괄적이고 상세한 인터넷 카페 비즈니스 시뮬레이션 게임입니다.,Cheesecake Dev,Cheesecake Dev,https://steamcdn-a.akamaihd.net/steam/apps/1563180/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1563180/ss_ff45ed78f3f7dc6c433505468af3c1adbc255abc.116x65.jpg?t=1711040130,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1563180/ss_305a761bba7752cac71abc211de6ecdcd1ba5fc3.116x65.jpg?t=1711040130,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1563180/ss_afdb6f9f988fb5cdf0cb693a9af59c38ae075a41.116x65.jpg?t=1711040130,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1563180/ss_75ac8c8fcc30a59ff7a6bb19aec690915cb01764.116x65.jpg?t=1711040130,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1563180/ss_3503de18df462f4b9ff998748762968b957fcb87.116x65.jpg?t=1711040130,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1563180/ss_41c867d5be1dbc740d0e9998ea312297e581c71b.116x65.jpg?t=1711040130,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1563180/ss_d73d496291214def0e474d253f4c912fda17502a.116x65.jpg?t=1711040130",steam
Blade and Sorcery,https://store.steampowered.com/app/629730/Blade_and_Sorcery/?snr=1_7_7_7000_150_12,2018년 12월 12일,"VR,칼 싸움,액션,모드 가능,고어,마법",Blade and Sorcery,"Blade & Sorcery is a built-for-VR medieval fantasy sandbox with full physics driven melee, ranged and magic combat. Become a powerful warrior, ranger or sorcerer and devastate your enemies.",WarpFrog,WarpFrog,https://steamcdn-a.akamaihd.net/steam/apps/629730/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_1fab2d23d93d5b6e30a097b15d1854d65a7b5726.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_aa84f60594357440c74c7a93e512a67547ba1627.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_98cb3b4ef9981f001a4cd36a7d1ed0d166635a62.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_857bd0df98cc1c86a680689e552fbd0393df4060.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_e2eb4990df02020a6eabd2b3afb67d8e88bdf2db.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_971f04c5ad1b4701df427b76ca372ad24ce147c7.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_813f77cccb566d7d8f518e352b0d9df392ba14f6.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_491853f1437fce72dedbac61ec4af7039cfe1986.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_0064d388376065514f11c5800b26fdc3a31561e7.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_973a6494583488fdda349f9ba5ab0845a5d89d1c.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_d334e2e26039939883b8e737806c5956a2c374a1.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_9f437e2fd1f4ebc780337cb820550cae250cccdd.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_6d5fd168de4d55885fcfafd789efaba64e2c5e2c.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_b7450277ae15d8d916d361d1d4304586de352765.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_d8d12a079fcbf2ff9e563596146f7b0db764d76e.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_e090ab92488443127b46c31bbffe4127cde081ba.116x65.jpg?t=1701774481,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/629730/ss_5e75fbd8da7d29285faa3101c7d123f1ce9a88c7.116x65.jpg?t=1701774481",steam
DEAD OR ALIVE 6,https://store.steampowered.com/app/838380/DEAD_OR_ALIVE_6/?snr=1_7_7_7000_150_12,2019년 3월 1일,"PvP,경쟁,3D 격투,e스포츠,아케이드,액션",DEAD OR ALIVE 6,"격투 게임의 최고봉 「DEAD OR ALIVE」의 넘버링 최신작이 마침내 등장! 격투 엔터테인먼트로 진화한 「DEAD OR ALIVE 6」 새로운 캐릭터와 새로운 스테이지도 등장! 더욱이 Danger Zone도 진화해, 게임의 전략은 한층 높은 경지로.","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",https://steamcdn-a.akamaihd.net/steam/apps/838380/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/838380/ss_2461d3a6c2dd2c0fd96dd07ad51af9b2e47f7b6d.116x65.jpg?t=1695621593,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/838380/ss_0d2bf36eb3ac38da32c2bed7a5206c92beacba3d.116x65.jpg?t=1695621593,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/838380/ss_673f3e0df032fbf334feaf272bd9e62359996731.116x65.jpg?t=1695621593,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/838380/ss_1d8581f39413c1f654a8f602cf5951b332f682f0.116x65.jpg?t=1695621593,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/838380/ss_cfe118cb84ef505db71bb7b772ada6e2446fd02c.116x65.jpg?t=1695621593,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/838380/ss_66a519981ec336cbb3f3f1b8bdf4daddcd7426e4.116x65.jpg?t=1695621593,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/838380/ss_b9a775f96c4bb51ffa56ff83a3cf1e471e634b18.116x65.jpg?t=1695621593,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/838380/ss_c67454ba84771bfdc38b5ad6edffc25be2396ff8.116x65.jpg?t=1695621593",steam
Thief Simulator 2,https://store.steampowered.com/app/1332720/Thief_Simulator_2/?snr=1_7_7_7000_150_12,2023년 10월 4일,"시뮬레이션,잠입,범죄,싱글 플레이어,액션",Thief Simulator 2,강도 경력의 문이 기다리고 있습니다! 자물쇠를 풀고 문턱을 통과하기만 하면 됩니다. 기술을 배우고 도구를 수집하여 도둑질의 달인이 되세요!,CookieDev,PlayWay S.A.,https://steamcdn-a.akamaihd.net/steam/apps/1332720/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_6e70bc8161e48bb117be319110b9b91227f5bb13.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_3370cc9cbbdb816091ec2a8c6fb0657bdfcf7aff.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_e6d267d6062433cb481e98be2e65051f6b001a9f.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_35edab7f6db01ac22bbe4c540218ad9eb4167299.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_ff03329d4848d6d9b7f0b00a8016a63a56764453.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_d9fc0d7bf01c645d16dc44e50d6e106a542eefc8.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_c681576f754409283b075a4d8d34d2dfe6bf2293.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_98f69b864003e5ebff016de48dedb52bcf9aeca3.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_0ca3cbba5ea4bea696be63ea55c24ec75f11e012.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_214fa5aa706694e7fa55cc88081862ed121ff9d7.116x65.jpg?t=1715102480,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332720/ss_97048625d31e699b25d1f575195be8c60a304b3e.116x65.jpg?t=1715102480",steam
